Driver,LapNumber,LapTime,Compound,Stint,TrackStatus,AirTemperature,TrackTemperature,Humidity,Pressure,WindSpeed,WindDirection
ZHO,1.0,,INTERMEDIATE,1.0,1,12.4,19.4,83.0,986.6,1.2,216
ZHO,2.0,99.368,INTERMEDIATE,1.0,1,12.4,19.6,85.0,986.7,1.6,261
ZHO,3.0,134.138,INTERMEDIATE,1.0,1,12.4,20.5,84.0,986.7,1.7,246
ZHO,4.0,98.838,INTERMEDIATE,1.0,1,12.6,20.8,83.0,986.6,1.6,201
ZHO,5.0,116.874,INTERMEDIATE,1.0,1,12.6,21.3,83.0,986.7,1.5,86
ZHO,6.0,,SOFT,2.0,125,12.8,21.1,82.0,986.8,0.7,0
ZHO,7.0,,SOFT,3.0,1,12.9,21.4,81.0,986.8,0.9,75
ZHO,8.0,92.999,SOFT,3.0,1,12.9,21.4,81.0,986.8,0.9,116
ZHO,9.0,104.377,SOFT,3.0,1,12.9,21.2,79.0,986.8,1.7,222
ZHO,10.0,107.217,SOFT,3.0,1,13.0,21.2,81.0,986.8,1.1,155
ZHO,11.0,91.19,SOFT,3.0,1,13.1,21.9,81.0,986.8,1.2,264
ZHO,12.0,108.486,SOFT,3.0,1,13.1,23.2,83.0,986.8,1.0,304
ZHO,13.0,,SOFT,4.0,1,13.3,23.7,83.0,986.8,1.3,251
ZHO,14.0,89.01,SOFT,4.0,1,13.4,23.9,80.0,986.8,3.2,237
ZHO,15.0,116.131,SOFT,4.0,1,13.4,23.6,78.0,986.9,3.1,204
ZHO,16.0,88.431,SOFT,4.0,1,13.5,23.1,78.0,986.9,1.7,0
ZHO,17.0,99.057,SOFT,4.0,1,13.5,23.0,78.0,987.0,1.7,54
ZHO,18.0,,SOFT,5.0,1,13.6,23.4,77.0,987.1,2.4,245
ZHO,19.0,87.867,SOFT,5.0,1,13.7,23.4,75.0,987.0,3.1,199
ZHO,20.0,129.875,SOFT,5.0,1,13.9,23.0,74.0,987.0,2.5,321
ZHO,21.0,87.921,SOFT,5.0,1,13.8,22.9,76.0,987.1,1.8,218
ZHO,22.0,115.545,SOFT,5.0,1,13.9,23.0,73.0,987.0,2.0,200
