Driver,LapNumber,LapTime,Compound,Stint,TrackStatus,AirTemperature,TrackTemperature,Humidity,Pressure,WindSpeed,WindDirection
LEC,1.0,109.0,SOFT,1.0,1,18.6,34.5,54.0,1024.0,1.6,144
LEC,2.0,77.244,SOFT,1.0,1,18.6,34.7,54.0,1024.0,1.0,0
LEC,3.0,109.004,SOFT,1.0,1,18.7,34.8,54.0,1024.0,1.1,257
LEC,4.0,109.587,SOFT,1.0,1,18.8,34.5,54.0,1024.0,1.6,173
LEC,5.0,76.984,SOFT,1.0,1,18.8,34.5,54.0,1024.0,1.5,165
LEC,6.0,,SOFT,1.0,1,18.8,34.9,53.0,1024.0,1.8,151
LEC,7.0,117.936,SOFT,2.0,1,18.9,34.6,54.0,1024.0,2.2,136
LEC,8.0,76.737,SOFT,2.0,1,18.8,34.6,54.0,1024.0,0.9,314
LEC,9.0,,SOFT,2.0,1,18.7,34.6,54.0,1024.0,0.5,268
LEC,10.0,99.008,SOFT,3.0,1,18.8,34.6,54.0,1024.0,1.0,167
LEC,11.0,76.569,SOFT,3.0,1,18.7,34.8,55.0,1024.1,1.4,159
LEC,12.0,124.727,SOFT,3.0,1,18.7,34.8,55.0,1023.9,2.6,151
LEC,13.0,131.427,SOFT,4.0,1,18.7,35.1,55.0,1023.9,1.8,130
LEC,14.0,76.304,SOFT,4.0,1,18.7,35.1,54.0,1024.0,1.3,100
LEC,15.0,,SOFT,4.0,1,18.8,35.1,54.0,1024.2,2.3,165
LEC,16.0,119.915,SOFT,5.0,1,18.9,34.7,53.0,1024.0,1.0,220
LEC,17.0,76.435,SOFT,5.0,1,18.8,34.9,53.0,1023.9,1.0,152
LEC,18.0,,SOFT,5.0,1,18.8,34.9,54.0,1024.0,1.4,142
LEC,19.0,118.051,SOFT,6.0,1,18.8,34.9,54.0,1024.0,1.5,141
LEC,20.0,,SOFT,6.0,1,18.8,35.2,54.0,1023.9,1.9,185
