Driver,LapNumber,LapTime,Compound,Stint,TrackStatus,AirTemperature,TrackTemperature,Humidity,Pressure,WindSpeed,WindDirection
BOT,1.0,,SOFT,1.0,1,21.9,44.7,40.0,784.9,1.4,207
BOT,2.0,78.507,SOFT,1.0,1,22.0,44.3,41.0,784.8,1.0,274
BOT,3.0,95.164,SOFT,1.0,1,22.2,44.4,40.0,784.9,3.2,277
BOT,4.0,,SOFT,2.0,1,22.2,44.9,41.0,784.8,3.5,280
BOT,5.0,77.65,SOFT,2.0,1,22.3,44.8,41.0,784.8,2.2,6
BOT,6.0,94.14,SOFT,2.0,1,22.3,44.6,40.0,784.8,1.2,285
BOT,7.0,,SOFT,3.0,1,22.4,44.4,40.0,784.8,2.5,303
BOT,8.0,77.393,SOFT,3.0,1,22.4,44.4,41.0,784.9,2.4,288
BOT,9.0,100.5,SOFT,3.0,1,22.3,44.4,41.0,784.8,1.3,290
BOT,10.0,,SOFT,4.0,1,22.4,44.3,41.0,784.7,0.6,325
BOT,11.0,77.817,SOFT,4.0,1,22.3,43.9,40.0,784.8,0.7,300
BOT,12.0,100.76,SOFT,4.0,1,22.3,43.4,41.0,784.8,2.4,290
BOT,13.0,,SOFT,5.0,1,22.2,43.1,41.0,784.8,2.2,292
BOT,14.0,,SOFT,5.0,125,22.2,43.1,41.0,784.8,2.2,317
