Driver,LapNumber,LapTime,Compound,Stint,TrackStatus,AirTemperature,TrackTemperature,Humidity,Pressure,WindSpeed,WindDirection
LEC,1.0,,MEDIUM,1.0,1,21.9,44.7,40.0,784.9,1.4,207
LEC,2.0,77.887,MEDIUM,1.0,1,22.0,44.3,41.0,784.8,1.0,274
LEC,3.0,108.948,MEDIUM,1.0,1,22.2,44.4,40.0,784.9,3.2,277
LEC,4.0,130.252,MEDIUM,2.0,1,22.2,44.9,41.0,784.8,3.5,280
LEC,5.0,77.688,MEDIUM,2.0,1,22.3,44.8,41.0,784.8,2.2,6
LEC,6.0,93.632,MEDIUM,2.0,1,22.3,44.6,40.0,784.8,1.2,285
LEC,7.0,,SOFT,3.0,1,22.4,44.4,40.0,784.8,2.5,303
LEC,8.0,76.972,SOFT,3.0,1,22.4,44.4,41.0,784.9,2.4,288
LEC,9.0,110.652,SOFT,3.0,1,22.3,44.4,41.0,784.8,1.3,290
LEC,10.0,,SOFT,4.0,1,22.4,44.3,41.0,784.7,0.6,325
LEC,11.0,77.631,SOFT,4.0,1,22.3,43.9,40.0,784.8,0.7,300
LEC,12.0,90.552,SOFT,4.0,1,22.3,43.4,41.0,784.8,2.4,290
LEC,13.0,,SOFT,5.0,1,22.2,43.1,41.0,784.8,2.2,292
LEC,14.0,76.641,SOFT,5.0,1,22.2,43.1,41.0,784.8,2.2,317
LEC,15.0,96.94,SOFT,5.0,1,22.2,43.4,41.0,784.8,1.8,11
LEC,16.0,,SOFT,6.0,1,22.2,43.5,41.0,784.8,0.7,269
LEC,17.0,76.415,SOFT,6.0,1,22.3,43.7,40.0,784.8,0.9,270
LEC,18.0,93.78,SOFT,6.0,1,22.3,43.7,40.0,784.8,1.2,263
LEC,19.0,,SOFT,7.0,1,22.4,43.7,40.0,784.8,1.3,205
LEC,20.0,76.265,SOFT,7.0,1,22.3,42.8,40.0,784.7,1.7,191
LEC,21.0,,SOFT,7.0,1,22.2,42.5,40.0,784.8,0.9,235
