Driver,LapNumber,LapTime,Compound,Stint,TrackStatus,AirTemperature,TrackTemperature,Humidity,Pressure,WindSpeed,WindDirection
ALO,1.0,106.384,MEDIUM,1.0,1,31.0,37.6,74.0,1006.9,0.6,0
ALO,2.0,99.584,MEDIUM,1.0,1,30.9,37.7,74.0,1007.0,0.0,258
ALO,3.0,99.286,MEDIUM,1.0,1,30.9,37.9,74.0,1007.0,1.1,300
ALO,4.0,99.395,MEDIUM,1.0,1,30.9,37.9,75.0,1007.0,0.8,28
ALO,5.0,99.036,MEDIUM,1.0,1,30.8,38.0,75.0,1007.1,0.3,287
ALO,6.0,98.795,MEDIUM,1.0,1,30.8,38.5,75.0,1007.1,0.8,219
ALO,7.0,98.72,MEDIUM,1.0,1,30.8,38.2,74.0,1007.0,1.0,217
ALO,8.0,98.542,MEDIUM,1.0,1,30.8,37.6,75.0,1007.1,0.7,167
ALO,9.0,98.644,MEDIUM,1.0,1,30.7,37.5,75.0,1007.1,0.6,0
ALO,10.0,98.765,MEDIUM,1.0,1,30.7,37.3,75.0,1007.1,0.0,269
ALO,11.0,98.666,MEDIUM,1.0,1,30.7,37.4,75.0,1007.1,0.5,282
ALO,12.0,98.874,MEDIUM,1.0,1,30.7,37.7,75.0,1007.1,0.5,135
ALO,13.0,98.719,MEDIUM,1.0,1,30.8,37.7,75.0,1007.1,0.6,110
ALO,14.0,98.524,MEDIUM,1.0,1,30.7,38.3,75.0,1007.1,0.7,208
ALO,15.0,99.008,MEDIUM,1.0,1,30.7,38.5,75.0,1007.2,0.6,138
ALO,16.0,98.862,MEDIUM,1.0,1,30.8,38.2,75.0,1007.3,1.0,204
ALO,17.0,98.811,MEDIUM,1.0,1,30.7,37.8,75.0,1007.2,0.8,212
ALO,18.0,98.718,MEDIUM,1.0,1,30.9,38.2,74.0,1007.2,0.9,179
ALO,19.0,99.283,MEDIUM,1.0,1,31.0,38.5,74.0,1007.2,0.7,179
ALO,20.0,99.367,MEDIUM,1.0,1,31.0,38.1,73.0,1007.2,0.5,154
ALO,21.0,99.264,MEDIUM,1.0,1,31.0,37.9,74.0,1007.3,0.8,0
ALO,22.0,99.272,MEDIUM,1.0,1,31.0,37.9,74.0,1007.2,0.7,163
ALO,23.0,99.243,MEDIUM,1.0,1,31.1,37.9,74.0,1007.2,0.8,218
ALO,24.0,99.597,MEDIUM,1.0,1,31.1,37.8,74.0,1007.2,1.0,180
ALO,25.0,108.707,MEDIUM,1.0,1,31.1,38.1,74.0,1007.2,0.9,161
ALO,26.0,118.688,HARD,2.0,1,31.1,37.6,74.0,1007.2,1.0,231
ALO,27.0,98.49,HARD,2.0,1,31.0,37.4,75.0,1007.3,0.5,244
ALO,28.0,98.826,HARD,2.0,1,31.0,37.5,75.0,1007.3,0.9,249
ALO,29.0,98.614,HARD,2.0,1,31.0,37.2,75.0,1007.3,0.7,267
ALO,30.0,98.562,HARD,2.0,1,30.9,37.0,75.0,1007.3,0.8,201
ALO,31.0,98.432,HARD,2.0,1,30.8,37.2,76.0,1007.3,0.7,0
ALO,32.0,98.603,HARD,2.0,1,30.8,37.2,76.0,1007.4,0.4,62
ALO,33.0,98.161,HARD,2.0,1,30.8,37.3,76.0,1007.3,0.7,226
ALO,34.0,98.487,HARD,2.0,1,30.7,37.6,76.0,1007.3,0.5,206
ALO,35.0,98.14,HARD,2.0,1,30.7,37.9,76.0,1007.4,0.4,0
ALO,36.0,98.211,HARD,2.0,1,30.7,37.6,75.0,1007.4,0.0,217
ALO,37.0,97.928,HARD,2.0,1,30.7,37.5,75.0,1007.4,0.9,229
ALO,38.0,98.223,HARD,2.0,1,30.6,37.3,76.0,1007.4,1.0,0
ALO,39.0,98.21,HARD,2.0,1,30.6,37.0,76.0,1007.5,0.3,0
ALO,40.0,99.282,HARD,2.0,1,30.6,37.2,76.0,1007.5,0.5,0
ALO,41.0,98.311,HARD,2.0,1,30.7,37.2,76.0,1007.5,0.5,287
ALO,42.0,99.186,HARD,2.0,1,30.6,37.2,76.0,1007.5,1.1,270
ALO,43.0,98.122,HARD,2.0,1,30.6,37.3,76.0,1007.5,0.7,36
ALO,44.0,98.217,HARD,2.0,1,30.7,37.3,76.0,1007.6,0.6,305
ALO,45.0,98.118,HARD,2.0,1,30.6,37.0,76.0,1007.5,0.0,282
ALO,46.0,97.988,HARD,2.0,1,30.6,37.3,76.0,1007.5,0.5,280
ALO,47.0,98.119,HARD,2.0,1,30.6,37.6,76.0,1007.6,0.6,295
ALO,48.0,98.01,HARD,2.0,1,30.6,37.0,76.0,1007.6,0.6,320
ALO,49.0,98.24,HARD,2.0,1,30.6,37.0,76.0,1007.6,0.9,82
ALO,50.0,98.54,HARD,2.0,1,30.6,37.1,76.0,1007.6,0.4,0
ALO,51.0,97.882,HARD,2.0,1,30.6,37.1,76.0,1007.6,0.0,0
ALO,52.0,97.995,HARD,2.0,1,30.7,37.7,76.0,1007.6,0.0,213
ALO,53.0,97.886,HARD,2.0,1,30.7,37.7,75.0,1007.7,0.6,232
ALO,54.0,97.741,HARD,2.0,1,30.7,37.6,75.0,1007.7,0.4,298
ALO,55.0,97.951,HARD,2.0,1,30.7,37.3,76.0,1007.6,0.7,329
ALO,56.0,97.912,HARD,2.0,1,30.7,37.3,75.0,1007.7,0.8,213
ALO,57.0,98.082,HARD,2.0,1,30.7,37.3,76.0,1007.7,0.6,216
ALO,58.0,98.265,HARD,2.0,1,30.8,37.3,75.0,1007.7,0.4,0
ALO,59.0,98.101,HARD,2.0,1,30.8,37.3,75.0,1007.7,0.3,239
ALO,60.0,98.573,HARD,2.0,1,30.8,37.4,75.0,1007.7,0.9,192
ALO,61.0,101.282,HARD,2.0,1,30.8,37.4,75.0,1007.7,0.8,200
