Driver,LapNumber,LapTime,Compound,Stint,TrackStatus,AirTemperature,TrackTemperature,Humidity,Pressure,WindSpeed,WindDirection
PER,1.0,108.15,MEDIUM,1.0,1,31.0,37.6,74.0,1006.9,0.6,0
PER,2.0,99.896,MEDIUM,1.0,1,30.9,37.7,74.0,1007.0,0.0,258
PER,3.0,99.629,MEDIUM,1.0,1,30.9,37.9,74.0,1007.0,1.1,300
PER,4.0,99.151,MEDIUM,1.0,1,30.9,37.9,75.0,1007.0,0.8,28
PER,5.0,99.064,MEDIUM,1.0,1,30.8,38.0,75.0,1007.1,0.3,287
PER,6.0,99.256,MEDIUM,1.0,1,30.8,38.5,75.0,1007.1,0.8,219
PER,7.0,99.133,MEDIUM,1.0,1,30.8,38.2,74.0,1007.0,1.0,217
PER,8.0,98.357,MEDIUM,1.0,1,30.8,37.6,75.0,1007.1,0.7,167
PER,9.0,98.681,MEDIUM,1.0,1,30.7,37.5,75.0,1007.1,0.6,0
PER,10.0,98.934,MEDIUM,1.0,1,30.7,37.3,75.0,1007.1,0.0,269
PER,11.0,99.067,MEDIUM,1.0,1,30.7,37.4,75.0,1007.1,0.5,282
PER,12.0,98.864,MEDIUM,1.0,1,30.7,37.7,75.0,1007.1,0.5,135
PER,13.0,99.592,MEDIUM,1.0,1,30.8,37.7,75.0,1007.1,0.6,110
PER,14.0,99.142,MEDIUM,1.0,1,30.7,38.3,75.0,1007.1,0.7,208
PER,15.0,99.102,MEDIUM,1.0,1,30.7,38.5,75.0,1007.2,0.6,138
PER,16.0,99.204,MEDIUM,1.0,1,30.8,38.2,75.0,1007.3,1.0,204
PER,17.0,99.431,MEDIUM,1.0,1,30.7,37.8,75.0,1007.2,0.8,212
PER,18.0,99.343,MEDIUM,1.0,1,30.9,38.2,74.0,1007.2,0.9,179
PER,19.0,99.479,MEDIUM,1.0,1,31.0,38.5,74.0,1007.2,0.7,179
PER,20.0,99.013,MEDIUM,1.0,1,31.0,38.1,73.0,1007.2,0.5,154
PER,21.0,99.166,MEDIUM,1.0,1,31.0,37.9,74.0,1007.3,0.8,0
PER,22.0,99.435,MEDIUM,1.0,1,31.0,37.9,74.0,1007.2,0.7,163
PER,23.0,99.432,MEDIUM,1.0,1,31.1,37.9,74.0,1007.2,0.8,218
PER,24.0,99.672,MEDIUM,1.0,1,31.1,37.8,74.0,1007.2,1.0,180
PER,25.0,99.784,MEDIUM,1.0,1,31.1,38.1,74.0,1007.2,0.9,161
PER,26.0,100.035,MEDIUM,1.0,1,31.1,37.6,74.0,1007.2,1.0,231
PER,27.0,99.713,MEDIUM,1.0,1,31.0,37.4,75.0,1007.3,0.5,244
PER,28.0,107.385,MEDIUM,1.0,1,31.0,37.5,75.0,1007.3,0.9,249
PER,29.0,117.269,HARD,2.0,1,31.0,37.2,75.0,1007.3,0.7,267
PER,30.0,99.589,HARD,2.0,1,30.9,37.0,75.0,1007.3,0.8,201
PER,31.0,98.404,HARD,2.0,1,30.8,37.2,76.0,1007.3,0.7,0
PER,32.0,98.407,HARD,2.0,1,30.8,37.2,76.0,1007.4,0.4,62
PER,33.0,97.477,HARD,2.0,1,30.8,37.3,76.0,1007.3,0.7,226
PER,34.0,97.992,HARD,2.0,1,30.7,37.6,76.0,1007.3,0.5,206
PER,35.0,97.858,HARD,2.0,1,30.7,37.9,76.0,1007.4,0.4,0
