Driver,LapNumber,LapTime,Compound,Stint,TrackStatus,AirTemperature,TrackTemperature,Humidity,Pressure,WindSpeed,WindDirection
NOR,1.0,,HARD,1.0,1,15.7,21.4,79.0,989.5,1.1,236
NOR,2.0,,HARD,2.0,12,15.7,21.4,78.0,989.6,1.1,229
NOR,3.0,,HARD,3.0,1,15.6,21.4,78.0,989.6,1.1,229
NOR,4.0,,HARD,4.0,125,15.6,21.3,79.0,989.6,1.6,224
NOR,5.0,,HARD,5.0,1,15.6,21.3,79.0,989.6,1.4,231
NOR,6.0,91.21,HARD,5.0,1,15.6,21.2,79.0,989.6,1.4,230
NOR,7.0,89.73,HARD,5.0,1,15.6,21.3,79.0,989.5,1.0,179
NOR,8.0,126.025,HARD,5.0,1,15.6,21.4,79.0,989.6,0.8,202
NOR,9.0,88.77,HARD,5.0,1,15.6,21.7,79.0,989.5,0.8,214
NOR,10.0,124.278,HARD,5.0,1,15.6,21.9,79.0,989.4,0.6,148
NOR,11.0,89.519,HARD,5.0,1,15.6,22.0,81.0,989.5,0.3,170
NOR,12.0,,SOFT,6.0,1,15.6,22.0,79.0,989.5,0.5,353
NOR,13.0,87.836,SOFT,6.0,1,15.7,21.8,78.0,989.5,0.7,10
NOR,14.0,143.1,SOFT,6.0,1,15.6,21.9,78.0,989.5,0.4,146
NOR,15.0,87.42,SOFT,6.0,1,15.7,21.9,79.0,989.5,0.4,226
NOR,16.0,97.426,SOFT,6.0,1,15.7,22.1,79.0,989.5,0.6,193
NOR,17.0,90.956,SOFT,6.0,12,15.8,22.2,78.0,989.5,0.9,181
NOR,18.0,90.464,SOFT,6.0,1,15.8,22.3,79.0,989.5,1.1,219
NOR,19.0,90.401,SOFT,6.0,1,15.9,22.3,79.0,989.5,1.3,272
NOR,20.0,90.556,SOFT,6.0,1,15.9,22.2,77.0,989.5,0.9,168
NOR,21.0,90.345,SOFT,6.0,1,15.9,22.5,78.0,989.5,0.8,0
NOR,22.0,90.708,SOFT,6.0,1,16.0,22.6,78.0,989.5,0.7,210
NOR,23.0,90.403,SOFT,6.0,1,16.1,22.4,77.0,989.5,1.4,230
NOR,24.0,126.925,SOFT,6.0,1,16.0,22.3,77.0,989.5,1.4,199
NOR,25.0,142.227,SOFT,6.0,1,16.0,22.5,77.0,989.5,1.3,203
NOR,26.0,,SOFT,6.0,1,16.0,22.6,77.0,989.4,1.5,219
