Driver,LapNumber,LapTime,Compound,Stint,TrackStatus,AirTemperature,TrackTemperature,Humidity,Pressure,WindSpeed,WindDirection
BOT,1.0,94.763,MEDIUM,1.0,1,19.0,37.0,49.0,1021.6,0.4,306
BOT,2.0,84.344,MEDIUM,1.0,1,19.0,37.0,48.0,1021.6,0.5,0
BOT,3.0,83.272,MEDIUM,1.0,1,19.0,37.0,48.0,1021.5,0.7,93
BOT,4.0,83.705,MEDIUM,1.0,1,19.0,37.7,49.0,1021.5,0.7,127
BOT,5.0,83.56,MEDIUM,1.0,1,19.0,38.0,49.0,1021.5,1.1,207
BOT,6.0,83.122,MEDIUM,1.0,1,19.1,37.9,49.0,1021.6,1.2,44
BOT,7.0,83.738,MEDIUM,1.0,1,19.1,37.8,48.0,1021.7,1.0,302
BOT,8.0,126.645,MEDIUM,1.0,1,19.2,37.5,48.0,1021.6,0.5,298
BOT,9.0,89.919,HARD,2.0,1,19.3,37.3,48.0,1021.5,0.7,0
BOT,10.0,83.161,HARD,2.0,1,19.4,37.6,49.0,1021.5,0.9,77
BOT,11.0,83.44,HARD,2.0,1,19.4,37.6,49.0,1021.6,0.7,0
BOT,12.0,82.976,HARD,2.0,1,19.4,38.1,48.0,1021.5,0.7,259
BOT,13.0,83.159,HARD,2.0,1,19.4,38.1,47.0,1021.5,0.8,220
BOT,14.0,83.395,HARD,2.0,1,19.5,37.9,46.0,1021.5,0.9,180
BOT,15.0,83.329,HARD,2.0,1,19.5,37.9,46.0,1021.4,0.5,242
BOT,16.0,84.119,HARD,2.0,126,19.3,37.9,46.0,1021.4,0.8,303
BOT,17.0,105.281,HARD,2.0,671,19.3,38.0,46.0,1021.4,1.6,316
BOT,18.0,82.609,HARD,2.0,1,19.3,38.2,48.0,1021.3,1.4,150
BOT,19.0,82.597,HARD,2.0,1,19.2,39.2,47.0,1021.3,0.6,249
BOT,20.0,82.694,HARD,2.0,1,19.4,39.2,47.0,1021.3,0.6,249
BOT,21.0,82.439,HARD,2.0,1,19.5,39.2,46.0,1021.4,1.0,18
BOT,22.0,82.722,HARD,2.0,1,19.6,39.2,45.0,1021.4,1.2,307
BOT,23.0,82.34,HARD,2.0,1,19.6,38.5,46.0,1021.3,0.8,145
BOT,24.0,82.91,HARD,2.0,1,19.5,38.3,47.0,1021.3,0.0,196
BOT,25.0,82.551,HARD,2.0,1,19.7,38.5,46.0,1021.2,0.5,293
BOT,26.0,83.067,HARD,2.0,1,19.8,39.0,46.0,1021.2,1.0,304
BOT,27.0,82.934,HARD,2.0,1,19.6,36.9,46.0,1021.1,2.2,304
BOT,28.0,82.948,HARD,2.0,1,19.5,36.7,47.0,1021.2,1.2,301
BOT,29.0,82.835,HARD,2.0,1,19.5,37.4,47.0,1021.1,1.2,239
BOT,30.0,82.998,HARD,2.0,1,19.5,38.5,47.0,1021.1,1.0,299
BOT,31.0,83.01,HARD,2.0,1,19.6,38.5,47.0,1021.0,0.4,0
BOT,32.0,82.897,HARD,2.0,1,19.7,38.8,46.0,1021.1,0.9,225
BOT,33.0,82.851,HARD,2.0,1,19.7,38.8,46.0,1021.0,0.7,198
BOT,34.0,86.453,HARD,2.0,1,19.7,38.8,47.0,1021.0,1.4,244
BOT,35.0,83.446,HARD,2.0,1,19.8,38.7,47.0,1020.9,0.0,159
BOT,36.0,98.523,HARD,2.0,1,19.9,39.2,46.0,1020.9,0.3,36
BOT,37.0,88.154,HARD,3.0,1,20.0,39.2,45.0,1020.8,0.0,5
BOT,38.0,81.755,HARD,3.0,1,20.1,39.2,45.0,1020.9,0.4,166
BOT,39.0,81.646,HARD,3.0,1,20.2,39.3,45.0,1020.9,1.2,213
BOT,40.0,81.533,HARD,3.0,1,20.2,39.6,45.0,1020.9,0.7,281
BOT,41.0,82.008,HARD,3.0,1,20.2,39.5,46.0,1020.9,1.0,202
BOT,42.0,85.18,HARD,3.0,1,20.3,38.7,45.0,1021.0,1.0,172
BOT,43.0,82.889,HARD,3.0,1,20.2,38.7,45.0,1020.9,1.4,0
BOT,44.0,83.241,HARD,3.0,1,20.2,38.7,45.0,1020.9,0.0,222
BOT,45.0,81.711,HARD,3.0,1,20.2,38.1,45.0,1020.9,0.7,167
BOT,46.0,81.554,HARD,3.0,1,20.3,37.1,44.0,1020.9,0.8,29
BOT,47.0,81.583,HARD,3.0,1,20.3,37.5,44.0,1020.9,0.9,188
BOT,48.0,81.422,HARD,3.0,1,20.3,38.0,45.0,1020.8,0.4,203
BOT,49.0,81.457,HARD,3.0,1,20.3,38.6,45.0,1020.9,0.6,0
BOT,50.0,83.898,HARD,3.0,1,20.3,38.7,44.0,1020.9,0.8,272
BOT,51.0,81.649,HARD,3.0,1,20.2,38.7,44.0,1020.8,0.7,0
BOT,52.0,82.056,HARD,3.0,1,20.2,38.2,44.0,1020.8,0.9,27
BOT,53.0,81.82,HARD,3.0,1,20.3,38.1,44.0,1020.9,0.8,346
BOT,54.0,82.029,HARD,3.0,1,20.4,38.7,45.0,1020.9,1.0,303
BOT,55.0,82.01,HARD,3.0,1,20.4,39.2,45.0,1020.9,1.2,332
BOT,56.0,88.05,HARD,3.0,126,20.4,39.2,45.0,1020.8,0.7,341
BOT,57.0,118.772,HARD,3.0,6,20.5,39.1,44.0,1020.8,0.7,151
