Driver,LapNumber,LapTime,Compound,Stint,TrackStatus,AirTemperature,TrackTemperature,Humidity,Pressure,WindSpeed,WindDirection
PER,1.0,92.428,MEDIUM,1.0,1,19.0,37.0,49.0,1021.6,0.4,306
PER,2.0,83.381,MEDIUM,1.0,1,19.0,37.0,48.0,1021.6,0.5,0
PER,3.0,83.165,MEDIUM,1.0,1,19.0,37.0,48.0,1021.5,0.7,93
PER,4.0,83.398,MEDIUM,1.0,1,19.0,37.7,49.0,1021.5,0.7,127
PER,5.0,83.364,MEDIUM,1.0,1,19.0,38.0,49.0,1021.5,1.1,207
PER,6.0,83.024,MEDIUM,1.0,1,19.1,37.9,49.0,1021.6,1.2,44
PER,7.0,82.804,MEDIUM,1.0,1,19.1,37.8,48.0,1021.7,1.0,302
PER,8.0,83.048,MEDIUM,1.0,1,19.2,37.5,48.0,1021.6,0.5,298
PER,9.0,82.97,MEDIUM,1.0,1,19.3,37.3,48.0,1021.5,0.7,0
PER,10.0,82.68,MEDIUM,1.0,1,19.4,37.6,49.0,1021.5,0.9,77
PER,11.0,82.921,MEDIUM,1.0,1,19.4,37.6,49.0,1021.6,0.7,0
PER,12.0,83.704,MEDIUM,1.0,1,19.4,38.1,48.0,1021.5,0.7,259
PER,13.0,83.664,MEDIUM,1.0,1,19.4,38.1,47.0,1021.5,0.8,220
PER,14.0,98.693,MEDIUM,1.0,1,19.5,37.9,46.0,1021.5,0.9,180
PER,15.0,87.909,HARD,2.0,1,19.5,37.9,46.0,1021.4,0.5,242
PER,16.0,84.122,HARD,2.0,1,19.3,37.9,46.0,1021.4,0.8,303
PER,17.0,103.836,HARD,2.0,1267,19.3,38.0,46.0,1021.4,1.6,316
PER,18.0,84.269,HARD,2.0,71,19.3,38.2,48.0,1021.3,1.4,150
PER,19.0,81.84,HARD,2.0,1,19.2,39.2,47.0,1021.3,0.6,249
PER,20.0,81.711,HARD,2.0,1,19.4,39.2,47.0,1021.3,0.6,249
PER,21.0,82.051,HARD,2.0,1,19.5,39.2,46.0,1021.4,1.0,18
PER,22.0,81.869,HARD,2.0,1,19.6,39.2,45.0,1021.4,1.2,307
PER,23.0,81.849,HARD,2.0,1,19.6,38.5,46.0,1021.3,0.8,145
PER,24.0,81.527,HARD,2.0,1,19.5,38.3,47.0,1021.3,0.0,196
PER,25.0,81.495,HARD,2.0,1,19.7,38.5,46.0,1021.2,0.5,293
PER,26.0,82.246,HARD,2.0,1,19.8,39.0,46.0,1021.2,1.0,304
PER,27.0,81.557,HARD,2.0,1,19.6,36.9,46.0,1021.1,2.2,304
PER,28.0,82.152,HARD,2.0,1,19.5,36.7,47.0,1021.2,1.2,301
PER,29.0,82.126,HARD,2.0,1,19.5,37.4,47.0,1021.1,1.2,239
PER,30.0,82.18,HARD,2.0,1,19.5,38.5,47.0,1021.1,1.0,299
PER,31.0,82.359,HARD,2.0,1,19.6,38.5,47.0,1021.0,0.4,0
PER,32.0,82.441,HARD,2.0,1,19.7,38.8,46.0,1021.1,0.9,225
PER,33.0,82.566,HARD,2.0,1,19.7,38.8,46.0,1021.0,0.7,198
PER,34.0,82.962,HARD,2.0,1,19.7,38.8,47.0,1021.0,1.4,244
PER,35.0,99.44,HARD,2.0,1,19.8,38.7,47.0,1020.9,0.0,159
PER,36.0,87.672,HARD,3.0,1,19.9,39.2,46.0,1020.9,0.3,36
PER,37.0,81.218,HARD,3.0,1,20.0,39.2,45.0,1020.8,0.0,5
PER,38.0,81.245,HARD,3.0,1,20.1,39.2,45.0,1020.9,0.4,166
PER,39.0,81.448,HARD,3.0,1,20.2,39.3,45.0,1020.9,1.2,213
PER,40.0,81.045,HARD,3.0,1,20.2,39.6,45.0,1020.9,0.7,281
PER,41.0,80.998,HARD,3.0,1,20.2,39.5,46.0,1020.9,1.0,202
PER,42.0,81.35,HARD,3.0,1,20.3,38.7,45.0,1021.0,1.0,172
PER,43.0,80.798,HARD,3.0,1,20.2,38.7,45.0,1020.9,1.4,0
PER,44.0,80.706,HARD,3.0,1,20.2,38.7,45.0,1020.9,0.0,222
PER,45.0,80.769,HARD,3.0,1,20.2,38.1,45.0,1020.9,0.7,167
PER,46.0,80.428,HARD,3.0,1,20.3,37.1,44.0,1020.9,0.8,29
PER,47.0,80.388,HARD,3.0,1,20.3,37.5,44.0,1020.9,0.9,188
PER,48.0,80.836,HARD,3.0,1,20.3,38.0,45.0,1020.8,0.4,203
PER,49.0,80.76,HARD,3.0,1,20.3,38.6,45.0,1020.9,0.6,0
PER,50.0,80.871,HARD,3.0,1,20.3,38.7,44.0,1020.9,0.8,272
PER,51.0,81.038,HARD,3.0,1,20.2,38.7,44.0,1020.8,0.7,0
PER,52.0,81.15,HARD,3.0,1,20.2,38.2,44.0,1020.8,0.9,27
PER,53.0,81.544,HARD,3.0,1,20.3,38.1,44.0,1020.9,0.8,346
PER,54.0,81.63,HARD,3.0,1,20.4,38.7,45.0,1020.9,1.0,303
PER,55.0,81.616,HARD,3.0,1,20.4,39.2,45.0,1020.9,1.2,332
PER,56.0,81.849,HARD,3.0,1,20.4,39.2,45.0,1020.8,0.7,341
PER,57.0,90.3,HARD,3.0,126,20.5,39.1,44.0,1020.8,0.7,151
PER,58.0,121.742,HARD,3.0,6,20.4,39.1,44.0,1020.9,0.9,299
