Driver,LapNumber,LapTime,Compound,Stint,TrackStatus,AirTemperature,TrackTemperature,Humidity,Pressure,WindSpeed,WindDirection
VER,1.0,130.735,MEDIUM,1.0,125,22.2,39.4,44.0,1012.5,2.1,179
VER,2.0,,MEDIUM,2.0,1,22.1,39.3,44.0,1012.5,1.8,181
VER,3.0,,MEDIUM,2.0,1,22.0,39.2,45.0,1012.4,1.8,170
VER,4.0,96.472,MEDIUM,2.0,1,22.0,39.3,45.0,1012.4,2.1,182
VER,5.0,96.437,MEDIUM,2.0,1,22.0,39.1,44.0,1012.4,2.2,196
VER,6.0,96.855,MEDIUM,2.0,1,22.0,38.9,44.0,1012.4,2.5,172
VER,7.0,96.97,MEDIUM,2.0,1,22.0,38.9,45.0,1012.4,2.7,171
VER,8.0,97.329,MEDIUM,2.0,1,22.1,39.4,45.0,1012.5,1.7,172
VER,9.0,97.178,MEDIUM,2.0,1,22.2,39.4,45.0,1012.4,2.0,172
VER,10.0,97.59,MEDIUM,2.0,1,22.0,39.5,44.0,1012.4,1.7,177
VER,11.0,97.774,MEDIUM,2.0,1,22.0,39.5,44.0,1012.4,1.7,167
VER,12.0,97.753,MEDIUM,2.0,1,22.1,39.8,45.0,1012.4,1.8,154
VER,13.0,97.727,MEDIUM,2.0,1,22.1,39.7,45.0,1012.4,1.4,169
VER,14.0,97.91,MEDIUM,2.0,1,22.2,39.4,45.0,1012.3,2.2,186
VER,15.0,97.854,MEDIUM,2.0,1,22.3,39.4,43.0,1012.5,2.4,193
VER,16.0,100.272,MEDIUM,2.0,1,22.1,39.0,43.0,1012.5,2.2,180
VER,17.0,116.478,MEDIUM,3.0,1,21.9,39.1,44.0,1012.4,2.2,192
VER,18.0,96.822,MEDIUM,3.0,1,22.0,39.4,42.0,1012.4,1.5,147
VER,19.0,96.252,MEDIUM,3.0,1,22.0,39.4,43.0,1012.3,1.7,185
VER,20.0,96.402,MEDIUM,3.0,1,22.0,39.3,42.0,1012.3,2.4,200
VER,21.0,95.617,MEDIUM,3.0,1,22.2,39.5,43.0,1012.3,2.1,191
VER,22.0,96.384,MEDIUM,3.0,1,22.2,39.5,43.0,1012.3,1.6,174
VER,23.0,96.205,MEDIUM,3.0,1,22.2,39.8,43.0,1012.3,2.3,191
VER,24.0,96.532,MEDIUM,3.0,1,22.1,39.9,43.0,1012.3,2.2,186
VER,25.0,96.337,MEDIUM,3.0,1,22.1,39.7,42.0,1012.4,2.1,194
VER,26.0,96.437,MEDIUM,3.0,1,22.0,39.5,41.0,1012.3,1.4,193
VER,27.0,96.654,MEDIUM,3.0,1,22.0,39.3,43.0,1012.3,1.5,201
VER,28.0,96.496,MEDIUM,3.0,1,22.1,39.8,42.0,1012.2,1.2,176
VER,29.0,96.655,MEDIUM,3.0,1,22.3,40.0,42.0,1012.1,1.3,167
VER,30.0,96.849,MEDIUM,3.0,1,22.3,40.2,41.0,1012.2,1.5,164
VER,31.0,96.761,MEDIUM,3.0,1,22.2,40.2,41.0,1012.2,1.5,146
VER,32.0,96.92,MEDIUM,3.0,1,22.2,40.2,40.0,1012.2,0.9,165
VER,33.0,97.048,MEDIUM,3.0,1,22.3,39.7,39.0,1012.1,1.8,168
VER,34.0,99.226,MEDIUM,3.0,1,22.1,39.6,38.0,1012.2,1.6,178
VER,35.0,115.503,HARD,4.0,1,22.1,39.6,39.0,1012.1,1.5,212
VER,36.0,94.619,HARD,4.0,1,22.2,40.0,41.0,1012.1,2.3,194
VER,37.0,94.97,HARD,4.0,1,22.3,39.9,39.0,1012.1,2.9,203
VER,38.0,94.986,HARD,4.0,1,22.1,39.5,39.0,1012.1,1.7,149
VER,39.0,94.494,HARD,4.0,1,22.1,39.5,41.0,1012.1,1.2,205
VER,40.0,94.343,HARD,4.0,1,22.2,39.9,42.0,1012.1,1.8,226
VER,41.0,94.273,HARD,4.0,1,22.3,39.9,41.0,1012.1,1.0,183
VER,42.0,94.965,HARD,4.0,12,22.4,39.9,42.0,1012.1,2.3,200
VER,43.0,94.303,HARD,4.0,1,22.4,40.4,41.0,1012.1,3.4,201
VER,44.0,94.455,HARD,4.0,1,22.2,39.9,41.0,1012.1,2.4,185
VER,45.0,94.606,HARD,4.0,1,22.1,40.4,41.0,1012.1,2.2,183
VER,46.0,94.61,HARD,4.0,1,22.1,40.0,40.0,1012.1,1.4,195
VER,47.0,95.113,HARD,4.0,1,22.2,40.2,42.0,1012.0,1.8,179
VER,48.0,95.75,HARD,4.0,1,22.3,40.2,42.0,1012.1,2.2,189
VER,49.0,94.885,HARD,4.0,1,22.5,39.7,41.0,1012.1,1.4,173
VER,50.0,93.706,HARD,4.0,1,22.4,39.7,41.0,1012.1,1.4,173
VER,51.0,94.768,HARD,4.0,1,22.5,39.7,41.0,1012.0,1.4,147
VER,52.0,94.97,HARD,4.0,1,22.5,40.1,41.0,1012.1,1.9,183
VER,53.0,95.263,HARD,4.0,1,22.5,40.3,37.0,1012.1,1.8,199
