Driver,LapNumber,LapTime,Compound,Stint,TrackStatus,AirTemperature,TrackTemperature,Humidity,Pressure,WindSpeed,WindDirection
SAI,1.0,,HARD,1.0,1,23.4,30.7,62.0,940.7,2.0,104
SAI,2.0,69.843,HARD,1.0,1,23.2,30.7,63.0,940.7,1.7,103
SAI,3.0,95.336,HARD,1.0,1,23.0,31.3,63.0,940.8,1.9,97
SAI,4.0,68.078,HARD,1.0,1,22.9,31.3,63.0,940.8,2.2,93
SAI,5.0,92.35,HARD,1.0,1,22.9,31.3,63.0,940.8,2.1,116
SAI,6.0,102.146,HARD,2.0,1,22.9,30.8,63.0,940.9,2.3,102
SAI,7.0,67.411,HARD,2.0,1,22.8,30.8,64.0,940.8,2.6,108
SAI,8.0,105.828,HARD,2.0,1,22.8,31.3,64.0,940.8,2.4,108
SAI,9.0,67.279,HARD,2.0,1,22.8,31.3,64.0,940.7,2.4,124
SAI,10.0,110.519,HARD,2.0,1,22.7,31.5,63.0,940.8,2.5,96
SAI,11.0,66.987,HARD,2.0,1,22.6,31.3,62.0,940.9,2.2,91
SAI,12.0,88.233,HARD,2.0,1,22.4,31.5,63.0,940.9,2.0,90
SAI,13.0,,HARD,3.0,1,22.3,31.7,61.0,940.8,2.7,97
SAI,14.0,99.341,HARD,3.0,1,22.1,31.5,62.0,940.8,2.4,101
SAI,15.0,90.286,HARD,3.0,1,22.1,31.7,62.0,940.8,2.5,112
SAI,16.0,,HARD,3.0,15,22.0,31.7,62.0,940.8,3.2,110
SAI,17.0,,HARD,4.0,1,21.9,31.7,62.0,940.8,3.0,86
SAI,18.0,67.777,HARD,4.0,1,22.0,31.7,62.0,940.8,2.1,119
SAI,19.0,76.898,HARD,4.0,1,21.9,32.1,62.0,940.8,2.7,113
SAI,20.0,69.269,HARD,4.0,1,21.9,32.1,62.0,940.8,2.4,104
SAI,21.0,69.695,HARD,4.0,1,22.0,32.1,61.0,940.7,2.8,107
SAI,22.0,69.582,HARD,4.0,1,22.1,31.9,62.0,940.7,2.4,90
SAI,23.0,69.63,HARD,4.0,1,22.2,32.2,62.0,940.8,2.5,107
SAI,24.0,74.963,HARD,4.0,1,22.4,33.0,61.0,940.8,2.4,104
SAI,25.0,,SOFT,5.0,1,22.4,33.5,60.0,940.7,2.7,95
SAI,26.0,66.128,SOFT,5.0,1,22.5,33.7,59.0,940.7,2.6,111
SAI,27.0,116.365,SOFT,5.0,1,22.5,33.9,59.0,940.7,2.3,117
SAI,28.0,146.982,SOFT,6.0,1,22.6,34.2,58.0,940.7,2.4,108
SAI,29.0,66.441,SOFT,6.0,1,22.7,34.3,58.0,940.8,2.6,94
SAI,30.0,128.978,SOFT,6.0,1,22.9,34.3,58.0,940.7,3.3,104
SAI,31.0,118.479,SOFT,6.0,1,22.9,35.7,58.0,940.8,2.3,85
