Driver,LapNumber,LapTime,Compound,Stint,TrackStatus,AirTemperature,TrackTemperature,Humidity,Pressure,WindSpeed,WindDirection
PER,1.0,,MEDIUM,1.0,1,23.4,30.7,62.0,940.7,2.0,104
PER,2.0,69.95,MEDIUM,1.0,1,23.2,30.7,63.0,940.7,1.7,103
PER,3.0,100.634,MEDIUM,1.0,1,23.0,31.3,63.0,940.8,1.9,97
PER,4.0,67.306,MEDIUM,1.0,1,22.9,31.3,63.0,940.8,2.2,93
PER,5.0,102.893,MEDIUM,1.0,1,22.9,31.3,63.0,940.8,2.1,116
PER,6.0,132.458,MEDIUM,2.0,1,22.9,30.8,63.0,940.9,2.3,102
PER,7.0,80.938,MEDIUM,2.0,1,22.8,30.8,64.0,940.8,2.6,108
PER,8.0,103.909,MEDIUM,2.0,1,22.8,31.3,64.0,940.8,2.4,108
PER,9.0,66.783,MEDIUM,2.0,1,22.8,31.3,64.0,940.7,2.4,124
PER,10.0,94.0,MEDIUM,2.0,1,22.7,31.5,63.0,940.8,2.5,96
PER,11.0,,MEDIUM,3.0,1,22.6,31.3,62.0,940.9,2.2,91
PER,12.0,70.899,MEDIUM,3.0,1,22.4,31.5,63.0,940.9,2.0,90
PER,13.0,70.701,MEDIUM,3.0,1,22.3,31.7,61.0,940.8,2.7,97
PER,14.0,70.756,MEDIUM,3.0,1,22.1,31.5,62.0,940.8,2.4,101
PER,15.0,70.732,MEDIUM,3.0,1,22.1,31.7,62.0,940.8,2.5,112
PER,16.0,72.486,MEDIUM,3.0,1,22.0,31.7,62.0,940.8,3.2,110
PER,17.0,70.615,MEDIUM,3.0,1,21.9,31.7,62.0,940.8,3.0,86
PER,18.0,75.319,MEDIUM,3.0,1,22.0,31.7,62.0,940.8,2.1,119
PER,19.0,,SOFT,4.0,1,21.9,32.1,62.0,940.8,2.7,113
PER,20.0,67.377,SOFT,4.0,1,21.9,32.1,62.0,940.8,2.4,104
PER,21.0,106.786,SOFT,4.0,1,22.0,32.1,61.0,940.7,2.8,107
PER,22.0,113.055,MEDIUM,5.0,1,22.1,31.9,62.0,940.7,2.4,90
PER,23.0,108.492,MEDIUM,5.0,1,22.2,32.2,62.0,940.8,2.5,107
PER,24.0,105.843,MEDIUM,5.0,1,22.4,33.0,61.0,940.8,2.4,104
