Driver,LapNumber,LapTime,Compound,Stint,TrackStatus,AirTemperature,TrackTemperature,Humidity,Pressure,WindSpeed,WindDirection
HAM,1.0,,HARD,1.0,1,22.5,38.9,24.0,1010.1,1.5,123
HAM,2.0,133.363,HARD,1.0,1,22.5,38.9,24.0,1010.0,2.6,101
HAM,3.0,100.63,HARD,1.0,1,22.5,38.9,24.0,1010.0,2.9,151
HAM,4.0,146.091,HARD,1.0,1,22.5,38.7,25.0,1010.0,2.3,126
HAM,5.0,,HARD,2.0,1,22.5,38.5,24.0,1010.1,1.1,94
HAM,6.0,,HARD,2.0,15,22.5,38.3,24.0,1010.0,0.7,214
HAM,7.0,,HARD,3.0,1,22.5,38.2,25.0,1010.0,0.9,267
HAM,8.0,129.404,HARD,4.0,1,22.4,38.2,25.0,1010.0,0.0,254
HAM,9.0,128.875,HARD,4.0,1,22.3,38.5,25.0,1010.0,1.4,270
HAM,10.0,,HARD,5.0,1,22.3,38.6,25.0,1010.0,1.4,272
HAM,11.0,98.882,HARD,5.0,1,22.3,38.8,25.0,1009.9,1.2,285
HAM,12.0,,HARD,5.0,1,22.4,38.8,25.0,1009.9,1.0,259
HAM,13.0,98.839,HARD,5.0,1,22.5,38.5,25.0,1009.8,0.9,266
HAM,14.0,110.002,HARD,5.0,1,22.6,38.5,25.0,1009.9,1.2,266
HAM,15.0,102.852,HARD,5.0,1,22.6,38.6,25.0,1009.8,1.2,250
HAM,16.0,102.388,HARD,5.0,1,22.6,38.8,25.0,1009.9,1.0,326
HAM,17.0,101.645,HARD,5.0,1,22.6,39.3,24.0,1009.8,1.2,273
HAM,18.0,102.044,HARD,5.0,1,22.7,39.4,24.0,1009.7,1.4,267
HAM,19.0,101.718,HARD,5.0,1,22.8,39.6,24.0,1009.8,1.0,54
HAM,20.0,116.209,HARD,5.0,1,22.9,39.4,24.0,1009.7,0.4,232
HAM,21.0,,HARD,6.0,1,22.9,39.0,24.0,1009.7,0.7,95
HAM,22.0,99.86,HARD,6.0,1,22.9,38.6,24.0,1009.7,1.6,117
HAM,23.0,138.191,HARD,6.0,1,22.9,38.6,24.0,1009.6,0.9,117
HAM,24.0,146.762,HARD,6.0,1,22.9,38.4,23.0,1009.7,1.4,134
