Driver,LapNumber,LapTime,Compound,Stint,TrackStatus,AirTemperature,TrackTemperature,Humidity,Pressure,WindSpeed,WindDirection
VER,1.0,101.657,MEDIUM,1.0,12,26.8,44.7,41.0,1008.0,1.1,105
VER,2.0,99.991,MEDIUM,1.0,1,26.8,44.6,41.0,1007.9,0.9,316
VER,3.0,122.849,MEDIUM,1.0,124,26.7,44.5,40.0,1007.9,1.1,198
VER,4.0,,MEDIUM,1.0,4,26.7,44.4,41.0,1007.8,1.8,299
VER,5.0,,MEDIUM,1.0,41,26.7,44.4,41.0,1008.0,0.6,192
VER,6.0,99.779,MEDIUM,1.0,1,26.7,44.5,40.0,1007.9,1.2,310
VER,7.0,99.731,MEDIUM,1.0,1,26.7,44.4,41.0,1007.9,1.8,315
VER,8.0,100.082,MEDIUM,1.0,1,26.7,44.4,41.0,1007.8,0.9,312
VER,9.0,100.032,MEDIUM,1.0,1,26.7,44.3,41.0,1007.8,1.4,311
VER,10.0,99.97,MEDIUM,1.0,12,26.8,44.1,42.0,1007.8,1.3,277
VER,11.0,100.246,MEDIUM,1.0,1,27.0,44.3,41.0,1007.8,0.7,189
VER,12.0,100.182,MEDIUM,1.0,1,27.2,45.1,40.0,1007.7,1.3,147
VER,13.0,99.936,MEDIUM,1.0,1,27.3,45.2,38.0,1007.7,2.5,170
VER,14.0,99.846,MEDIUM,1.0,1,27.2,45.1,39.0,1007.7,2.5,170
VER,15.0,100.192,MEDIUM,1.0,1,27.1,45.1,39.0,1007.7,3.8,177
VER,16.0,100.033,MEDIUM,1.0,1,27.2,45.4,38.0,1007.7,4.1,174
VER,17.0,100.16,MEDIUM,1.0,1,27.4,45.5,38.0,1007.6,3.7,179
VER,18.0,99.921,MEDIUM,1.0,1,27.5,45.3,39.0,1007.6,4.2,166
VER,19.0,99.981,MEDIUM,1.0,1,27.5,45.4,38.0,1007.5,3.3,173
VER,20.0,99.986,MEDIUM,1.0,1,27.5,45.4,38.0,1007.5,2.9,191
VER,21.0,99.803,MEDIUM,1.0,1,27.3,45.5,38.0,1007.5,2.7,173
VER,22.0,100.099,MEDIUM,1.0,1,27.2,45.7,39.0,1007.5,3.2,177
VER,23.0,100.42,MEDIUM,1.0,1,27.2,46.1,39.0,1007.5,2.1,75
VER,24.0,100.318,MEDIUM,1.0,1,27.3,46.2,38.0,1007.4,1.0,209
VER,25.0,100.718,MEDIUM,1.0,1,27.2,46.2,38.0,1007.4,1.7,227
VER,26.0,119.619,HARD,2.0,1,27.2,45.8,38.0,1007.4,1.0,241
VER,27.0,99.046,HARD,2.0,1,27.3,45.7,38.0,1007.4,0.6,187
VER,28.0,98.784,HARD,2.0,1,27.3,45.6,38.0,1007.3,1.1,261
VER,29.0,99.067,HARD,2.0,1,27.3,45.6,38.0,1007.3,1.3,324
VER,30.0,98.75,HARD,2.0,1,27.2,45.9,38.0,1007.4,0.9,91
VER,31.0,99.058,HARD,2.0,1,27.3,46.4,38.0,1007.3,0.9,181
VER,32.0,99.106,HARD,2.0,1,27.3,46.4,37.0,1007.3,1.7,217
VER,33.0,98.827,HARD,2.0,1,27.4,46.4,38.0,1007.3,1.3,195
VER,34.0,99.063,HARD,2.0,1,27.3,46.3,38.0,1007.2,1.0,213
VER,35.0,99.004,HARD,2.0,1,27.3,46.2,38.0,1007.2,1.3,288
VER,36.0,98.715,HARD,2.0,1,27.3,46.0,38.0,1007.2,1.2,291
VER,37.0,98.963,HARD,2.0,1,27.2,46.0,38.0,1007.1,2.3,308
VER,38.0,98.641,HARD,2.0,1,27.1,45.7,39.0,1007.2,1.4,315
VER,39.0,98.358,HARD,2.0,1,27.1,45.7,39.0,1007.2,1.2,7
VER,40.0,98.624,HARD,2.0,1,27.3,45.7,39.0,1007.2,1.1,0
VER,41.0,98.463,HARD,2.0,12,27.4,46.0,38.0,1007.1,1.0,279
VER,42.0,98.117,HARD,2.0,1,27.5,46.0,38.0,1007.1,1.0,339
VER,43.0,98.526,HARD,2.0,1,27.4,46.0,38.0,1007.1,1.7,329
VER,44.0,98.453,HARD,2.0,1,27.6,45.7,38.0,1007.1,1.2,303
VER,45.0,98.269,HARD,2.0,1,27.7,46.5,38.0,1007.0,1.2,235
VER,46.0,98.255,HARD,2.0,1,27.7,46.7,38.0,1007.0,1.2,215
VER,47.0,99.191,HARD,2.0,1,27.5,46.5,38.0,1007.0,1.3,197
VER,48.0,98.572,HARD,2.0,1,27.5,46.5,38.0,1006.9,1.0,226
VER,49.0,98.598,HARD,2.0,1,27.6,47.0,37.0,1006.9,1.7,191
VER,50.0,98.692,HARD,2.0,1,27.6,47.0,37.0,1006.9,1.9,190
VER,51.0,99.105,HARD,2.0,1,27.6,47.0,37.0,1006.9,2.1,36
VER,52.0,100.819,HARD,2.0,1,27.7,47.1,37.0,1006.9,0.7,329
VER,53.0,99.384,HARD,2.0,1,27.7,46.9,37.0,1006.8,1.4,319
VER,54.0,98.661,HARD,2.0,1,27.7,46.9,37.0,1006.8,1.4,248
VER,55.0,98.252,HARD,2.0,1,27.6,47.0,37.0,1006.8,1.1,198
VER,56.0,99.018,HARD,2.0,1,27.5,46.9,37.0,1006.8,1.7,192
