Driver,LapNumber,LapTime,Compound,Stint,TrackStatus,AirTemperature,TrackTemperature,Humidity,Pressure,WindSpeed,WindDirection
PER,1.0,106.074,MEDIUM,1.0,12,26.8,44.7,41.0,1008.0,1.1,105
PER,2.0,102.416,MEDIUM,1.0,12,26.8,44.6,41.0,1007.9,0.9,316
PER,3.0,132.043,MEDIUM,1.0,24,26.7,44.5,40.0,1007.9,1.1,198
PER,4.0,,MEDIUM,1.0,4,26.7,44.4,41.0,1007.8,1.8,299
PER,5.0,,MEDIUM,1.0,41,26.7,44.4,41.0,1008.0,0.6,192
PER,6.0,102.576,MEDIUM,1.0,1,26.7,44.5,40.0,1007.9,1.2,310
PER,7.0,101.703,MEDIUM,1.0,1,26.7,44.4,41.0,1007.9,1.8,315
PER,8.0,101.129,MEDIUM,1.0,1,26.7,44.4,41.0,1007.8,0.9,312
PER,9.0,101.402,MEDIUM,1.0,1,26.7,44.3,41.0,1007.8,1.4,311
PER,10.0,101.136,MEDIUM,1.0,12,26.8,44.1,42.0,1007.8,1.3,277
PER,11.0,101.525,MEDIUM,1.0,1,27.0,44.3,41.0,1007.8,0.7,189
PER,12.0,101.491,MEDIUM,1.0,1,27.2,45.1,40.0,1007.7,1.3,147
PER,13.0,101.219,MEDIUM,1.0,1,27.3,45.2,38.0,1007.7,2.5,170
PER,14.0,101.431,MEDIUM,1.0,1,27.2,45.1,39.0,1007.7,2.5,170
PER,15.0,101.611,MEDIUM,1.0,1,27.1,45.1,39.0,1007.7,3.8,177
PER,16.0,101.468,MEDIUM,1.0,1,27.2,45.4,38.0,1007.7,4.1,174
PER,17.0,101.48,MEDIUM,1.0,1,27.4,45.5,38.0,1007.6,3.7,179
PER,18.0,100.538,MEDIUM,1.0,1,27.5,45.3,39.0,1007.6,4.2,166
PER,19.0,100.258,MEDIUM,1.0,1,27.5,45.4,38.0,1007.5,3.3,173
PER,20.0,100.252,MEDIUM,1.0,1,27.5,45.4,38.0,1007.5,2.9,191
PER,21.0,100.57,MEDIUM,1.0,1,27.3,45.5,38.0,1007.5,2.7,173
PER,22.0,101.456,MEDIUM,1.0,1,27.2,45.7,39.0,1007.5,3.2,177
PER,23.0,100.681,MEDIUM,1.0,1,27.2,46.1,39.0,1007.5,2.1,75
PER,24.0,100.564,MEDIUM,1.0,1,27.3,46.2,38.0,1007.4,1.0,209
PER,25.0,100.115,MEDIUM,1.0,1,27.2,46.2,38.0,1007.4,1.7,227
PER,26.0,100.789,MEDIUM,1.0,1,27.2,45.8,38.0,1007.4,1.0,241
PER,27.0,119.807,HARD,2.0,1,27.3,45.7,38.0,1007.4,0.6,187
PER,28.0,99.642,HARD,2.0,1,27.3,45.6,38.0,1007.3,1.1,261
PER,29.0,99.451,HARD,2.0,1,27.3,45.6,38.0,1007.3,1.3,324
PER,30.0,99.633,HARD,2.0,1,27.2,45.9,38.0,1007.4,0.9,91
PER,31.0,99.682,HARD,2.0,1,27.3,46.4,38.0,1007.3,0.9,181
PER,32.0,99.378,HARD,2.0,1,27.3,46.4,37.0,1007.3,1.7,217
PER,33.0,99.719,HARD,2.0,1,27.4,46.4,38.0,1007.3,1.3,195
PER,34.0,100.2,HARD,2.0,1,27.3,46.3,38.0,1007.2,1.0,213
PER,35.0,100.105,HARD,2.0,1,27.3,46.2,38.0,1007.2,1.3,288
PER,36.0,100.162,HARD,2.0,1,27.3,46.0,38.0,1007.2,1.2,291
PER,37.0,99.499,HARD,2.0,1,27.2,46.0,38.0,1007.1,2.3,308
PER,38.0,98.939,HARD,2.0,1,27.1,45.7,39.0,1007.2,1.4,315
PER,39.0,98.986,HARD,2.0,1,27.1,45.7,39.0,1007.2,1.2,7
PER,40.0,99.066,HARD,2.0,1,27.3,45.7,39.0,1007.2,1.1,0
PER,41.0,99.701,HARD,2.0,12,27.4,46.0,38.0,1007.1,1.0,279
PER,42.0,98.866,HARD,2.0,1,27.5,46.0,38.0,1007.1,1.0,339
PER,43.0,98.787,HARD,2.0,1,27.4,46.0,38.0,1007.1,1.7,329
PER,44.0,98.781,HARD,2.0,1,27.6,45.7,38.0,1007.1,1.2,303
PER,45.0,98.514,HARD,2.0,1,27.7,46.5,38.0,1007.0,1.2,235
PER,46.0,98.579,HARD,2.0,1,27.7,46.7,38.0,1007.0,1.2,215
PER,47.0,98.914,HARD,2.0,1,27.5,46.5,38.0,1007.0,1.3,197
PER,48.0,98.842,HARD,2.0,1,27.5,46.5,38.0,1006.9,1.0,226
PER,49.0,98.682,HARD,2.0,1,27.6,47.0,37.0,1006.9,1.7,191
PER,50.0,98.729,HARD,2.0,1,27.6,47.0,37.0,1006.9,1.9,190
PER,51.0,98.67,HARD,2.0,1,27.6,47.0,37.0,1006.9,2.1,36
PER,52.0,99.176,HARD,2.0,1,27.7,47.1,37.0,1006.9,0.7,329
PER,53.0,99.739,HARD,2.0,1,27.7,46.9,37.0,1006.8,1.4,319
PER,54.0,98.803,HARD,2.0,1,27.7,46.9,37.0,1006.8,1.4,248
PER,55.0,99.987,HARD,2.0,1,27.6,47.0,37.0,1006.8,1.1,198
PER,56.0,99.57,HARD,2.0,1,27.5,46.9,37.0,1006.8,1.7,192
