Driver,LapNumber,LapTime,Compound,Stint,TrackStatus,AirTemperature,TrackTemperature,Humidity,Pressure,WindSpeed,WindDirection
HUL,1.0,,SOFT,1.0,1,17.6,27.9,58.0,1014.2,1.3,174
HUL,2.0,90.518,SOFT,1.0,1,17.7,27.9,58.0,1014.2,1.6,164
HUL,3.0,108.123,SOFT,1.0,1,17.7,27.9,57.0,1014.1,1.4,196
HUL,4.0,,SOFT,2.0,1,17.7,28.3,57.0,1014.2,1.6,181
HUL,5.0,89.821,SOFT,2.0,1,17.7,28.3,56.0,1014.1,1.9,187
HUL,6.0,108.811,SOFT,2.0,1,17.7,28.1,55.0,1014.2,1.6,182
HUL,7.0,,SOFT,3.0,1,17.8,28.2,56.0,1014.0,1.9,171
HUL,8.0,90.658,SOFT,3.0,1,17.9,28.0,56.0,1014.2,1.8,175
HUL,9.0,106.847,SOFT,3.0,1,17.9,27.9,56.0,1014.1,2.0,175
HUL,10.0,,SOFT,4.0,1,17.9,27.6,55.0,1014.1,2.0,154
HUL,11.0,89.494,SOFT,4.0,1,17.9,28.0,55.0,1014.1,1.2,174
HUL,12.0,115.248,SOFT,4.0,1,17.9,27.7,56.0,1014.0,1.9,197
