Driver,LapNumber,LapTime,Compound,Stint,TrackStatus,AirTemperature,TrackTemperature,Humidity,Pressure,WindSpeed,WindDirection
HUL,1.0,,SOFT,1.0,1,19.0,22.1,61.0,1017.8,2.2,4
HUL,2.0,95.173,SOFT,1.0,1,19.0,22.1,61.0,1017.7,1.7,352
HUL,3.0,82.484,SOFT,1.0,1,19.0,22.1,61.0,1017.7,1.9,355
HUL,4.0,140.439,SOFT,1.0,1,19.0,22.0,60.0,1017.7,2.1,355
HUL,5.0,,SOFT,2.0,1,19.0,22.0,60.0,1017.7,2.4,11
HUL,6.0,82.442,SOFT,2.0,1,19.0,22.0,60.0,1017.7,2.6,340
HUL,7.0,110.204,SOFT,2.0,1,19.0,22.1,60.0,1017.7,2.5,357
HUL,8.0,109.04,SOFT,2.0,1,19.0,22.0,60.0,1017.7,2.3,353
HUL,9.0,82.568,SOFT,2.0,1,19.0,22.0,60.0,1017.8,2.4,351
HUL,10.0,105.799,SOFT,2.0,1,19.0,22.0,60.0,1017.6,2.2,334
