Driver,LapNumber,LapTime,Compound,Stint,TrackStatus,AirTemperature,TrackTemperature,Humidity,Pressure,WindSpeed,WindDirection
GAS,1.0,,SOFT,1.0,12,15.1,17.4,18.0,942.4,0.0,0
GAS,2.0,116.694,SOFT,1.0,21,15.1,17.4,18.0,942.3,0.0,0
GAS,3.0,95.776,SOFT,1.0,1,15.1,17.4,19.0,942.3,0.0,221
GAS,4.0,133.955,SOFT,1.0,1,15.1,17.4,19.0,942.3,0.0,0
GAS,5.0,115.245,SOFT,1.0,12,15.1,17.3,19.0,942.3,0.0,0
GAS,6.0,95.24,SOFT,1.0,1,15.1,17.3,18.0,942.3,0.0,55
GAS,7.0,133.913,SOFT,1.0,1,15.1,17.7,17.0,942.3,0.5,0
GAS,8.0,94.905,SOFT,1.0,1,15.1,17.7,17.0,942.3,0.3,35
GAS,9.0,115.783,SOFT,1.0,1,15.1,17.7,17.0,942.4,0.5,0
GAS,10.0,,SOFT,2.0,1,15.1,17.5,18.0,942.3,0.0,0
GAS,11.0,108.324,SOFT,2.0,12,15.1,17.4,18.0,942.2,0.6,27
GAS,12.0,,SOFT,2.0,251,15.2,17.4,18.0,942.2,0.7,32
GAS,13.0,,SOFT,3.0,1,15.1,17.4,18.0,942.1,0.5,66
GAS,14.0,127.007,SOFT,3.0,1,15.1,17.4,18.0,942.2,0.7,38
GAS,15.0,123.339,SOFT,3.0,1,15.0,17.4,18.0,942.2,0.6,73
