Driver,LapNumber,LapTime,Compound,Stint,TrackStatus,AirTemperature,TrackTemperature,Humidity,Pressure,WindSpeed,WindDirection
VER,1.0,117.183,MEDIUM,1.0,1,21.0,42.1,52.0,978.1,0.5,217
VER,2.0,109.828,MEDIUM,1.0,1,20.6,42.1,53.0,978.0,1.1,0
VER,3.0,110.141,MEDIUM,1.0,1,20.6,42.2,52.0,978.0,0.7,284
VER,4.0,110.055,MEDIUM,1.0,1,20.7,42.0,51.0,978.1,1.4,244
VER,5.0,110.138,MEDIUM,1.0,1,20.7,41.1,51.0,978.1,1.2,13
VER,6.0,110.073,MEDIUM,1.0,1,20.6,41.1,51.0,978.1,1.5,328
VER,7.0,110.146,MEDIUM,1.0,1,20.8,40.5,50.0,978.1,1.8,21
VER,8.0,110.094,MEDIUM,1.0,1,20.9,39.9,50.0,978.1,1.3,328
VER,9.0,110.609,MEDIUM,1.0,1,20.9,40.1,51.0,978.2,1.3,314
VER,10.0,114.655,MEDIUM,1.0,1,20.9,40.5,51.0,978.1,0.9,285
VER,11.0,122.789,HARD,2.0,1,21.0,40.9,51.0,978.2,1.2,203
VER,12.0,108.403,HARD,2.0,1,20.9,41.5,50.0,978.1,0.9,204
VER,13.0,108.431,HARD,2.0,1,20.8,41.5,51.0,978.0,0.9,177
VER,14.0,108.153,HARD,2.0,1,20.8,41.5,51.0,978.1,0.9,127
VER,15.0,108.229,HARD,2.0,12,20.9,41.8,51.0,978.0,1.4,152
VER,16.0,108.509,HARD,2.0,1,21.0,41.9,50.0,978.1,1.4,219
VER,17.0,108.431,HARD,2.0,1,21.0,41.9,53.0,978.1,1.2,349
VER,18.0,108.896,HARD,2.0,1,21.0,42.3,50.0,978.1,2.6,4
VER,19.0,108.578,HARD,2.0,1,21.1,42.4,49.0,978.2,2.4,345
VER,20.0,109.134,HARD,2.0,1,21.2,42.3,50.0,978.2,1.7,12
VER,21.0,109.273,HARD,2.0,1,21.3,42.4,51.0,978.2,1.0,15
VER,22.0,108.448,HARD,2.0,1,21.5,42.4,51.0,978.2,1.2,355
VER,23.0,108.494,HARD,2.0,1,21.4,42.3,50.0,978.2,0.8,345
VER,24.0,108.154,HARD,2.0,1,21.4,42.3,51.0,978.2,1.5,4
VER,25.0,107.921,HARD,2.0,1,21.4,42.4,52.0,978.1,0.8,258
VER,26.0,107.815,HARD,2.0,1,21.3,42.6,51.0,978.1,0.7,267
VER,27.0,107.431,HARD,2.0,1,21.2,42.6,52.0,978.1,1.8,6
VER,28.0,112.026,HARD,2.0,1,21.2,42.6,50.0,978.2,2.3,30
VER,29.0,120.489,MEDIUM,3.0,1,21.0,42.6,51.0,978.2,1.3,358
VER,30.0,106.447,MEDIUM,3.0,1,20.9,42.2,50.0,978.2,2.0,319
VER,31.0,106.363,MEDIUM,3.0,1,20.7,40.1,51.0,978.2,1.7,19
VER,32.0,106.128,MEDIUM,3.0,1,20.6,39.4,51.0,978.2,2.5,279
VER,33.0,106.417,MEDIUM,3.0,1,20.6,39.7,52.0,978.2,0.8,223
VER,34.0,106.63,MEDIUM,3.0,1,20.8,40.9,53.0,978.1,0.9,1
VER,35.0,107.009,MEDIUM,3.0,1,21.0,41.6,51.0,978.3,0.9,348
VER,36.0,107.156,MEDIUM,3.0,1,21.0,41.2,50.0,978.2,2.2,19
VER,37.0,107.2,MEDIUM,3.0,1,21.0,40.2,51.0,978.3,1.6,22
VER,38.0,107.177,MEDIUM,3.0,1,20.8,39.8,52.0,978.2,2.1,20
VER,39.0,107.244,MEDIUM,3.0,1,20.7,39.1,52.0,978.1,2.0,329
VER,40.0,107.227,MEDIUM,3.0,1,20.7,38.2,51.0,978.2,2.6,17
VER,41.0,107.354,MEDIUM,3.0,1,20.8,38.0,51.0,978.2,2.3,352
VER,42.0,107.387,MEDIUM,3.0,1,20.8,37.8,51.0,978.2,2.6,15
VER,43.0,107.102,MEDIUM,3.0,1,20.8,37.7,51.0,978.2,2.2,29
VER,44.0,106.899,MEDIUM,3.0,1,20.9,37.7,52.0,978.2,1.9,47
