Driver,LapNumber,LapTime,Compound,Stint,TrackStatus,AirTemperature,TrackTemperature,Humidity,Pressure,WindSpeed,WindDirection
PIA,1.0,114.248,MEDIUM,1.0,1,21.0,42.1,52.0,978.1,0.5,217
PIA,2.0,110.164,MEDIUM,1.0,1,20.6,42.1,53.0,978.0,1.1,0
PIA,3.0,109.971,MEDIUM,1.0,1,20.6,42.2,52.0,978.0,0.7,284
PIA,4.0,109.847,MEDIUM,1.0,1,20.7,42.0,51.0,978.1,1.4,244
PIA,5.0,110.085,MEDIUM,1.0,1,20.7,41.1,51.0,978.1,1.2,13
PIA,6.0,109.963,MEDIUM,1.0,1,20.6,41.1,51.0,978.1,1.5,328
PIA,7.0,110.03,MEDIUM,1.0,1,20.8,40.5,50.0,978.1,1.8,21
PIA,8.0,110.062,MEDIUM,1.0,1,20.9,39.9,50.0,978.1,1.3,328
PIA,9.0,110.481,MEDIUM,1.0,1,20.9,40.1,51.0,978.2,1.3,314
PIA,10.0,110.045,MEDIUM,1.0,1,20.9,40.5,51.0,978.1,0.9,285
PIA,11.0,114.271,MEDIUM,1.0,1,21.0,40.9,51.0,978.2,1.2,203
PIA,12.0,123.103,HARD,2.0,1,20.9,41.5,50.0,978.1,0.9,204
PIA,13.0,107.565,HARD,2.0,1,20.8,41.5,51.0,978.0,0.9,177
PIA,14.0,108.239,HARD,2.0,1,20.8,41.5,51.0,978.1,0.9,127
PIA,15.0,108.07,HARD,2.0,12,20.9,41.8,51.0,978.0,1.4,152
PIA,16.0,108.355,HARD,2.0,1,21.0,41.9,50.0,978.1,1.4,219
PIA,17.0,108.473,HARD,2.0,1,21.0,41.9,53.0,978.1,1.2,349
PIA,18.0,108.153,HARD,2.0,1,21.0,42.3,50.0,978.1,2.6,4
PIA,19.0,108.233,HARD,2.0,1,21.1,42.4,49.0,978.2,2.4,345
PIA,20.0,108.175,HARD,2.0,1,21.2,42.3,50.0,978.2,1.7,12
PIA,21.0,108.376,HARD,2.0,1,21.3,42.4,51.0,978.2,1.0,15
PIA,22.0,108.179,HARD,2.0,1,21.5,42.4,51.0,978.2,1.2,355
PIA,23.0,108.352,HARD,2.0,1,21.4,42.3,50.0,978.2,0.8,345
PIA,24.0,108.163,HARD,2.0,1,21.4,42.3,51.0,978.2,1.5,4
PIA,25.0,107.98,HARD,2.0,1,21.4,42.4,52.0,978.1,0.8,258
PIA,26.0,107.519,HARD,2.0,1,21.3,42.6,51.0,978.1,0.7,267
PIA,27.0,107.024,HARD,2.0,1,21.2,42.6,52.0,978.1,1.8,6
PIA,28.0,107.609,HARD,2.0,1,21.2,42.6,50.0,978.2,2.3,30
PIA,29.0,107.653,HARD,2.0,1,21.0,42.6,51.0,978.2,1.3,358
PIA,30.0,111.738,HARD,2.0,1,20.9,42.2,50.0,978.2,2.0,319
PIA,31.0,121.424,HARD,3.0,1,20.7,40.1,51.0,978.2,1.7,19
PIA,32.0,105.84,HARD,3.0,1,20.6,39.4,51.0,978.2,2.5,279
PIA,33.0,106.265,HARD,3.0,1,20.6,39.7,52.0,978.2,0.8,223
PIA,34.0,106.528,HARD,3.0,1,20.8,40.9,53.0,978.1,0.9,1
PIA,35.0,108.312,HARD,3.0,1,21.0,41.6,51.0,978.3,0.9,348
PIA,36.0,107.179,HARD,3.0,1,21.0,41.2,50.0,978.2,2.2,19
PIA,37.0,107.136,HARD,3.0,1,21.0,40.2,51.0,978.3,1.6,22
PIA,38.0,106.648,HARD,3.0,1,20.8,39.8,52.0,978.2,2.1,20
PIA,39.0,106.445,HARD,3.0,1,20.7,39.1,52.0,978.1,2.0,329
PIA,40.0,106.409,HARD,3.0,1,20.7,38.2,51.0,978.2,2.6,17
PIA,41.0,106.39,HARD,3.0,1,20.8,38.0,51.0,978.2,2.3,352
PIA,42.0,106.262,HARD,3.0,1,20.8,37.8,51.0,978.2,2.6,15
PIA,43.0,106.621,HARD,3.0,1,20.8,37.7,51.0,978.2,2.2,29
PIA,44.0,106.628,HARD,3.0,1,20.9,37.7,52.0,978.2,1.9,47
