Driver,LapNumber,LapTime,Compound,Stint,TrackStatus,AirTemperature,TrackTemperature,Humidity,Pressure,WindSpeed,WindDirection
OCO,1.0,,MEDIUM,1.0,1,21.2,26.7,51.0,1017.7,3.5,359
OCO,2.0,88.979,MEDIUM,1.0,1,21.3,26.7,51.0,1017.7,4.4,6
OCO,3.0,114.552,MEDIUM,1.0,1,21.2,26.5,51.0,1017.7,4.6,350
OCO,4.0,87.033,MEDIUM,1.0,1,21.2,26.4,52.0,1017.8,5.1,351
OCO,5.0,134.764,MEDIUM,1.0,1,21.1,26.4,53.0,1017.8,4.8,355
OCO,6.0,85.818,MEDIUM,1.0,1,21.1,26.4,53.0,1017.7,5.0,10
OCO,7.0,140.482,MEDIUM,1.0,1,21.1,26.3,54.0,1017.8,4.4,354
OCO,8.0,85.288,MEDIUM,1.0,1,21.0,26.0,54.0,1017.8,4.6,336
OCO,9.0,132.786,MEDIUM,1.0,1,21.0,26.0,55.0,1017.9,4.3,2
OCO,10.0,,MEDIUM,2.0,1,20.9,26.3,55.0,1017.8,4.1,5
OCO,11.0,84.908,MEDIUM,2.0,1,20.9,26.2,55.0,1017.9,5.0,357
OCO,12.0,116.12,MEDIUM,2.0,1,20.9,26.2,55.0,1017.9,4.2,353
OCO,13.0,84.828,MEDIUM,2.0,1,20.9,26.1,55.0,1018.0,3.6,347
OCO,14.0,117.102,MEDIUM,2.0,1,20.8,26.1,55.0,1017.9,3.7,15
OCO,15.0,84.28,MEDIUM,2.0,1,20.8,26.1,55.0,1017.9,4.1,357
OCO,16.0,117.672,MEDIUM,2.0,1,20.8,26.1,55.0,1017.8,3.8,9
OCO,17.0,146.241,SOFT,3.0,1,20.7,26.0,56.0,1017.9,4.3,350
OCO,18.0,88.139,SOFT,3.0,1,20.6,25.9,56.0,1018.1,4.2,359
OCO,19.0,,MEDIUM,4.0,1,20.6,25.9,56.0,1018.0,4.1,346
OCO,20.0,117.862,MEDIUM,4.0,1,20.6,25.9,56.0,1018.0,3.4,349
OCO,21.0,122.937,MEDIUM,4.0,1,20.6,25.8,56.0,1018.0,3.3,346
