Driver,LapNumber,LapTime,Compound,Stint,TrackStatus,AirTemperature,TrackTemperature,Humidity,Pressure,WindSpeed,WindDirection
RUS,1.0,,MEDIUM,1.0,1,21.4,35.7,62.0,964.6,0.6,285
RUS,2.0,114.205,MEDIUM,1.0,12,21.4,35.2,62.0,964.6,0.8,178
RUS,3.0,,MEDIUM,2.0,21,21.4,35.7,63.0,964.6,1.6,206
RUS,4.0,106.489,MEDIUM,2.0,1,21.4,36.0,64.0,964.7,2.4,181
RUS,5.0,,MEDIUM,2.0,1,21.5,36.9,63.0,964.6,1.1,71
RUS,6.0,104.998,MEDIUM,2.0,1,21.6,36.4,62.0,964.7,0.7,232
RUS,7.0,,MEDIUM,2.0,1,21.5,36.2,63.0,964.6,1.4,0
RUS,8.0,,SOFT,3.0,1,21.6,36.4,63.0,964.6,0.0,267
RUS,9.0,104.225,SOFT,3.0,1,21.5,36.5,65.0,964.7,2.4,28
RUS,10.0,,SOFT,3.0,1,21.5,36.1,65.0,964.6,0.5,357
RUS,11.0,,SOFT,4.0,1,21.5,36.0,64.0,964.5,1.5,46
RUS,12.0,104.407,SOFT,4.0,1,21.5,36.0,65.0,964.7,2.5,335
RUS,13.0,149.745,SOFT,4.0,1,21.5,36.1,63.0,964.7,2.5,195
RUS,14.0,,MEDIUM,5.0,1,21.5,36.4,64.0,964.7,1.7,252
RUS,15.0,108.969,MEDIUM,5.0,1,21.6,36.6,64.0,964.6,1.1,174
RUS,16.0,109.479,MEDIUM,5.0,1,21.7,36.8,65.0,964.7,0.6,205
RUS,17.0,110.695,MEDIUM,5.0,1,21.7,37.3,63.0,964.6,1.1,139
RUS,18.0,109.898,MEDIUM,5.0,1,21.6,37.3,60.0,964.7,1.2,18
RUS,19.0,110.492,MEDIUM,5.0,1,21.6,37.2,60.0,964.7,1.8,25
RUS,20.0,111.044,MEDIUM,5.0,1,21.7,37.4,62.0,964.7,2.0,118
RUS,21.0,111.222,MEDIUM,5.0,1,21.7,38.5,60.0,964.7,1.5,137
RUS,22.0,,MEDIUM,5.0,1,21.7,38.5,60.0,964.7,2.8,173
RUS,23.0,,MEDIUM,5.0,1,21.7,38.3,60.0,964.7,1.2,51
