Driver,LapNumber,LapTime,Compound,Stint,TrackStatus,AirTemperature,TrackTemperature,Humidity,Pressure,WindSpeed,WindDirection
ALO,1.0,,MEDIUM,1.0,1,24.9,44.2,52.0,1004.5,2.4,260
ALO,2.0,76.315,MEDIUM,1.0,1,24.9,44.2,52.0,1004.5,2.5,258
ALO,3.0,113.277,MEDIUM,1.0,1,24.9,44.2,51.0,1004.5,2.9,263
ALO,4.0,76.028,MEDIUM,1.0,1,24.8,44.2,51.0,1004.5,1.8,250
ALO,5.0,138.786,MEDIUM,1.0,1,24.8,44.2,51.0,1004.5,2.0,238
ALO,6.0,75.969,MEDIUM,1.0,1,24.8,44.0,50.0,1004.5,2.2,250
ALO,7.0,115.794,MEDIUM,1.0,1,24.8,44.0,51.0,1004.5,2.8,251
ALO,8.0,,SOFT,2.0,1,24.7,43.8,51.0,1004.4,2.6,263
ALO,9.0,74.091,SOFT,2.0,1,24.7,43.8,51.0,1004.6,2.7,258
ALO,10.0,127.917,SOFT,2.0,1,24.7,43.8,52.0,1004.6,2.8,275
ALO,11.0,117.684,SOFT,2.0,1,24.6,43.1,54.0,1004.5,2.1,233
ALO,12.0,74.899,SOFT,2.0,1,24.7,43.5,54.0,1004.5,2.5,242
ALO,13.0,90.029,SOFT,2.0,1,24.9,44.1,54.0,1004.5,2.4,263
ALO,14.0,,MEDIUM,3.0,1,24.9,43.7,54.0,1004.5,2.7,249
ALO,15.0,80.979,MEDIUM,3.0,1,24.8,43.3,54.0,1004.5,2.7,265
ALO,16.0,81.008,MEDIUM,3.0,1,24.9,43.1,55.0,1004.6,2.8,261
ALO,17.0,81.691,MEDIUM,3.0,1,24.9,42.9,55.0,1004.6,1.8,234
ALO,18.0,82.825,MEDIUM,3.0,1,24.7,42.9,55.0,1004.6,1.9,284
ALO,19.0,82.077,MEDIUM,3.0,1,24.8,42.9,56.0,1004.5,2.3,250
ALO,20.0,81.753,MEDIUM,3.0,1,24.6,43.6,55.0,1004.6,2.0,251
ALO,21.0,81.887,MEDIUM,3.0,1,24.6,43.6,54.0,1004.6,1.6,276
ALO,22.0,81.785,MEDIUM,3.0,1,24.6,43.9,54.0,1004.5,1.4,268
ALO,23.0,81.668,MEDIUM,3.0,1,24.5,44.2,54.0,1004.6,1.7,133
ALO,24.0,81.819,MEDIUM,3.0,1,24.5,44.2,53.0,1004.7,2.2,237
ALO,25.0,85.898,MEDIUM,3.0,1,24.6,44.2,54.0,1004.6,1.2,0
ALO,26.0,107.28,SOFT,4.0,1,24.6,44.2,52.0,1004.6,1.1,224
ALO,27.0,102.202,SOFT,4.0,1,24.6,44.2,53.0,1004.6,0.9,244
ALO,28.0,131.052,SOFT,4.0,1,24.5,44.0,51.0,1004.6,1.4,288
