Driver,LapNumber,LapTime,Compound,Stint,TrackStatus,AirTemperature,TrackTemperature,Humidity,Pressure,WindSpeed,WindDirection
NOR,1.0,98.919,MEDIUM,1.0,1,28.6,46.4,57.0,1017.0,3.3,166
NOR,2.0,94.199,MEDIUM,1.0,1,28.8,47.2,57.0,1017.0,3.4,163
NOR,3.0,93.687,MEDIUM,1.0,1,28.6,47.6,57.0,1017.0,3.4,169
NOR,4.0,93.674,MEDIUM,1.0,1,28.5,47.5,57.0,1016.9,3.6,145
NOR,5.0,93.26,MEDIUM,1.0,1,28.5,46.4,57.0,1016.9,4.0,147
NOR,6.0,93.172,MEDIUM,1.0,1,28.6,47.1,58.0,1016.8,3.2,161
NOR,7.0,93.165,MEDIUM,1.0,1,28.5,47.6,58.0,1016.9,3.1,155
NOR,8.0,92.999,MEDIUM,1.0,1,28.5,48.3,57.0,1016.9,3.2,154
NOR,9.0,93.429,MEDIUM,1.0,1,28.6,48.4,58.0,1016.8,3.0,147
NOR,10.0,93.23,MEDIUM,1.0,1,28.6,48.0,58.0,1016.8,2.4,164
NOR,11.0,93.432,MEDIUM,1.0,1,28.6,45.9,58.0,1016.7,2.0,149
NOR,12.0,93.427,MEDIUM,1.0,1,28.6,45.9,58.0,1016.8,3.8,131
NOR,13.0,93.502,MEDIUM,1.0,1,28.7,45.9,58.0,1016.7,2.6,142
NOR,14.0,93.764,MEDIUM,1.0,1,28.9,47.1,56.0,1016.7,2.4,164
NOR,15.0,93.472,MEDIUM,1.0,1,29.0,47.9,56.0,1016.7,3.3,163
NOR,16.0,93.191,MEDIUM,1.0,1,29.0,48.4,56.0,1016.7,3.5,144
NOR,17.0,93.463,MEDIUM,1.0,1,28.9,48.1,56.0,1016.8,3.7,153
NOR,18.0,93.15,MEDIUM,1.0,1,28.9,48.1,57.0,1016.8,3.6,146
NOR,19.0,92.476,MEDIUM,1.0,1,28.9,48.4,57.0,1016.8,3.2,141
NOR,20.0,92.421,MEDIUM,1.0,1,29.0,48.8,58.0,1016.6,2.8,135
NOR,21.0,92.329,MEDIUM,1.0,1,29.0,49.1,57.0,1016.7,3.0,136
NOR,22.0,92.517,MEDIUM,1.0,1,29.0,48.6,57.0,1016.6,4.1,151
NOR,23.0,106.891,MEDIUM,1.0,167,28.8,49.1,57.0,1016.7,3.4,156
NOR,24.0,91.982,MEDIUM,1.0,1,28.6,49.1,56.0,1016.7,3.1,134
NOR,25.0,92.171,MEDIUM,1.0,1,28.6,46.8,56.0,1016.7,3.0,173
NOR,26.0,92.153,MEDIUM,1.0,1,28.7,48.0,56.0,1016.6,3.1,136
NOR,27.0,92.162,MEDIUM,1.0,1,28.7,49.0,56.0,1016.5,3.1,153
NOR,28.0,92.042,MEDIUM,1.0,124,28.8,48.3,56.0,1016.6,3.2,136
NOR,29.0,133.364,MEDIUM,1.0,4,28.8,46.7,57.0,1016.6,3.5,144
NOR,30.0,138.015,HARD,2.0,4,28.7,46.4,58.0,1016.6,3.2,144
NOR,31.0,117.513,HARD,2.0,4,28.6,46.3,58.0,1016.6,2.7,143
NOR,32.0,,HARD,2.0,41,28.5,45.2,57.0,1016.5,3.1,144
NOR,33.0,91.157,HARD,2.0,1,28.5,44.2,57.0,1016.5,3.0,142
NOR,34.0,91.289,HARD,2.0,1,28.5,44.2,57.0,1016.5,2.8,164
NOR,35.0,91.391,HARD,2.0,1,28.5,44.9,58.0,1016.4,2.4,139
NOR,36.0,91.133,HARD,2.0,1,28.5,45.1,58.0,1016.4,2.1,149
NOR,37.0,91.074,HARD,2.0,1,28.6,45.1,57.0,1016.4,2.4,173
NOR,38.0,91.134,HARD,2.0,1,28.6,45.1,56.0,1016.4,3.5,155
NOR,39.0,91.192,HARD,2.0,1,28.6,44.1,56.0,1016.4,2.7,163
NOR,40.0,91.222,HARD,2.0,1,28.6,44.3,56.0,1016.4,3.0,137
NOR,41.0,91.059,HARD,2.0,1,28.6,45.8,57.0,1016.4,2.6,141
NOR,42.0,91.34,HARD,2.0,1,28.7,46.8,57.0,1016.4,2.4,169
NOR,43.0,91.066,HARD,2.0,1,28.6,47.3,56.0,1016.4,2.7,155
NOR,44.0,91.18,HARD,2.0,1,28.6,47.9,56.0,1016.4,3.3,142
NOR,45.0,91.068,HARD,2.0,1,28.5,48.0,57.0,1016.4,2.7,144
NOR,46.0,91.352,HARD,2.0,1,28.5,46.6,57.0,1016.5,3.2,157
NOR,47.0,91.423,HARD,2.0,1,28.4,46.4,57.0,1016.4,3.0,165
NOR,48.0,91.135,HARD,2.0,1,28.5,46.4,57.0,1016.4,2.8,134
NOR,49.0,91.177,HARD,2.0,1,28.6,45.6,58.0,1016.3,3.7,163
NOR,50.0,91.227,HARD,2.0,1,28.4,45.2,57.0,1016.3,3.9,153
NOR,51.0,91.08,HARD,2.0,1,28.4,43.0,57.0,1016.3,3.6,144
NOR,52.0,91.244,HARD,2.0,1,28.3,42.9,58.0,1016.3,2.7,150
NOR,53.0,91.251,HARD,2.0,1,28.3,43.5,58.0,1016.2,2.8,163
NOR,54.0,91.276,HARD,2.0,1,28.4,45.6,58.0,1016.3,2.7,150
NOR,55.0,90.98,HARD,2.0,1,28.4,45.9,57.0,1016.3,2.7,174
NOR,56.0,91.04,HARD,2.0,1,28.5,46.2,57.0,1016.4,2.8,144
NOR,57.0,91.575,HARD,2.0,1,28.5,45.9,57.0,1016.4,2.9,148
