Driver,LapNumber,LapTime,Compound,Stint,TrackStatus,AirTemperature,TrackTemperature,Humidity,Pressure,WindSpeed,WindDirection
TSU,1.0,,SOFT,1.0,1,31.5,47.5,37.0,938.8,1.4,306
TSU,2.0,65.929,SOFT,1.0,1,31.4,47.2,38.0,938.7,2.4,1
TSU,3.0,101.883,SOFT,1.0,1,31.3,47.3,38.0,938.8,1.9,333
TSU,4.0,,SOFT,2.0,1,31.3,47.5,38.0,938.8,1.4,283
TSU,5.0,65.725,SOFT,2.0,1,31.3,47.1,38.0,938.7,1.1,282
TSU,6.0,81.845,SOFT,2.0,1,31.4,47.0,38.0,938.8,0.9,288
TSU,7.0,,SOFT,3.0,1,31.4,47.5,39.0,938.7,2.4,299
TSU,8.0,65.563,SOFT,3.0,1,31.5,47.5,38.0,938.7,1.3,308
TSU,9.0,90.669,SOFT,3.0,1,31.6,47.2,38.0,938.8,1.3,311
TSU,10.0,,SOFT,4.0,1,31.6,46.8,38.0,938.7,1.7,340
TSU,11.0,65.412,SOFT,4.0,1,31.5,47.2,38.0,938.6,1.9,0
TSU,12.0,86.653,SOFT,4.0,1,31.6,47.2,38.0,938.7,1.6,333
TSU,13.0,,SOFT,5.0,1,31.5,47.2,38.0,938.7,1.2,318
TSU,14.0,65.526,SOFT,5.0,1,31.4,47.4,38.0,938.8,1.2,71
TSU,15.0,98.776,SOFT,5.0,1,31.4,47.4,38.0,938.7,0.7,339
