Driver,LapNumber,LapTime,Compound,Stint,TrackStatus,AirTemperature,TrackTemperature,Humidity,Pressure,WindSpeed,WindDirection
NOR,1.0,,MEDIUM,1.0,1,26.1,39.0,54.0,941.7,0.7,114
NOR,2.0,68.935,MEDIUM,1.0,1,26.1,38.9,54.0,941.8,0.0,0
NOR,3.0,69.313,MEDIUM,1.0,1,26.3,38.8,54.0,941.7,0.3,260
NOR,4.0,69.077,MEDIUM,1.0,1,26.4,39.0,54.0,941.7,0.5,330
NOR,5.0,70.619,MEDIUM,1.0,1,26.5,40.3,54.0,941.7,1.1,305
NOR,6.0,69.31,MEDIUM,1.0,1,26.6,40.3,54.0,941.7,0.5,8
NOR,7.0,69.137,MEDIUM,1.0,1,26.6,40.4,53.0,941.8,0.4,280
NOR,8.0,69.32,MEDIUM,1.0,1,26.7,40.7,54.0,941.7,0.7,305
NOR,9.0,69.643,MEDIUM,1.0,1,26.8,40.3,53.0,941.7,1.0,301
NOR,10.0,69.51,MEDIUM,1.0,1,26.8,40.3,54.0,941.6,0.9,31
NOR,11.0,69.538,MEDIUM,1.0,1,26.8,40.7,54.0,941.6,0.8,262
NOR,12.0,69.656,MEDIUM,1.0,1,26.9,40.7,54.0,941.6,1.1,276
NOR,13.0,69.509,MEDIUM,1.0,1,27.0,39.7,54.0,941.6,0.6,13
NOR,14.0,69.407,MEDIUM,1.0,1,27.0,40.2,55.0,941.6,0.4,293
NOR,15.0,69.837,MEDIUM,1.0,1,26.9,40.5,55.0,941.6,0.9,0
NOR,16.0,70.028,MEDIUM,1.0,1,27.0,40.6,54.0,941.7,0.5,19
NOR,17.0,70.079,MEDIUM,1.0,1,27.1,41.1,53.0,941.5,1.2,0
NOR,18.0,69.903,MEDIUM,1.0,1,27.3,41.4,53.0,941.5,0.4,306
NOR,19.0,70.1,MEDIUM,1.0,1,27.3,41.4,53.0,941.6,1.1,291
NOR,20.0,70.032,MEDIUM,1.0,1,27.3,40.9,52.0,941.6,1.0,303
NOR,21.0,70.22,MEDIUM,1.0,1,27.4,40.9,54.0,941.5,1.3,327
NOR,22.0,70.046,MEDIUM,1.0,1,27.5,41.4,54.0,941.5,0.9,210
NOR,23.0,70.506,MEDIUM,1.0,1,27.5,41.4,54.0,941.6,0.3,322
