Driver,LapNumber,LapTime,Compound,Stint,TrackStatus,AirTemperature,TrackTemperature,Humidity,Pressure,WindSpeed,WindDirection
VER,1.0,,MEDIUM,1.0,1,18.4,22.0,64.0,1019.1,2.1,7
VER,2.0,83.291,MEDIUM,1.0,1,18.4,21.9,64.0,1019.1,2.3,352
VER,3.0,117.313,MEDIUM,1.0,1,18.4,21.9,64.0,1019.0,2.0,6
VER,4.0,82.58,MEDIUM,1.0,1,18.4,21.9,64.0,1018.9,2.1,7
VER,5.0,116.299,MEDIUM,1.0,1,18.4,21.9,64.0,1019.1,2.4,5
VER,6.0,131.877,MEDIUM,1.0,1,18.4,21.9,64.0,1019.0,2.4,9
VER,7.0,82.033,MEDIUM,1.0,1,18.4,21.9,64.0,1019.0,2.0,15
VER,8.0,105.475,MEDIUM,1.0,1,18.4,21.9,64.0,1019.0,2.3,16
VER,9.0,,MEDIUM,2.0,1,18.4,21.7,64.0,1019.0,2.2,9
VER,10.0,82.188,MEDIUM,2.0,1,18.4,21.8,64.0,1019.0,2.3,2
VER,11.0,113.212,MEDIUM,2.0,1,18.3,21.8,64.0,1019.0,1.9,7
VER,12.0,82.05,MEDIUM,2.0,1,18.3,21.8,64.0,1019.0,2.4,5
VER,13.0,113.168,MEDIUM,2.0,1,18.3,21.7,64.0,1019.1,2.0,17
VER,14.0,81.784,MEDIUM,2.0,1,18.3,21.7,64.0,1019.0,2.4,5
VER,15.0,111.93,MEDIUM,2.0,1,18.3,21.8,64.0,1019.0,2.2,10
VER,16.0,,SOFT,3.0,1,18.3,21.9,64.0,1019.1,2.1,359
VER,17.0,96.484,SOFT,3.0,1,18.3,21.8,64.0,1019.0,1.6,16
VER,18.0,81.315,SOFT,3.0,1,18.3,21.9,64.0,1019.0,1.4,341
VER,19.0,115.588,SOFT,3.0,1,18.4,21.9,64.0,1019.0,1.8,20
VER,20.0,81.321,SOFT,3.0,1,18.4,21.9,64.0,1019.1,1.6,340
VER,21.0,,SOFT,3.0,1,18.4,21.9,64.0,1019.0,1.0,21
