Driver,LapNumber,LapTime,Compound,Stint,TrackStatus,AirTemperature,TrackTemperature,Humidity,Pressure,WindSpeed,WindDirection
ALO,1.0,,SOFT,1.0,1,24.0,37.5,67.0,1003.8,0.8,5
ALO,2.0,73.143,SOFT,1.0,1,24.0,37.7,68.0,1003.9,1.8,162
ALO,3.0,103.215,SOFT,1.0,1,24.1,37.9,68.0,1003.8,1.2,245
ALO,4.0,,SOFT,2.0,1,24.2,37.7,68.0,1003.8,2.5,279
ALO,5.0,72.505,SOFT,2.0,1,24.2,37.6,68.0,1003.8,1.4,284
ALO,6.0,107.34,SOFT,2.0,1,24.2,37.1,69.0,1003.8,1.4,0
ALO,7.0,,SOFT,3.0,1,24.1,37.6,68.0,1003.8,1.0,311
ALO,8.0,72.555,SOFT,3.0,1,24.1,38.0,68.0,1003.9,1.3,290
ALO,9.0,134.755,SOFT,3.0,1,24.2,38.0,68.0,1003.9,1.6,223
ALO,10.0,,SOFT,4.0,1,24.4,37.6,68.0,1003.8,1.0,287
ALO,11.0,72.128,SOFT,4.0,1,24.4,37.6,67.0,1003.9,1.4,256
ALO,12.0,111.484,SOFT,4.0,1,24.4,37.5,68.0,1003.8,1.7,226
