Driver,LapNumber,LapTime,Compound,Stint,TrackStatus,AirTemperature,TrackTemperature,Humidity,Pressure,WindSpeed,WindDirection
HAM,1.0,,MEDIUM,1.0,1,26.8,37.4,43.0,1016.0,0.7,325
HAM,2.0,125.207,MEDIUM,1.0,1,26.8,37.5,42.0,1016.0,0.8,57
HAM,3.0,104.341,MEDIUM,1.0,1,27.1,37.5,42.0,1016.1,2.6,89
HAM,4.0,126.063,MEDIUM,1.0,12,27.0,37.7,40.0,1016.1,1.7,97
HAM,5.0,137.757,SOFT,2.0,12,27.0,37.6,40.0,1016.0,2.3,141
HAM,6.0,103.436,SOFT,2.0,1,27.0,37.6,40.0,1016.0,1.5,91
HAM,7.0,139.299,SOFT,2.0,1,26.9,37.7,38.0,1016.0,2.4,106
HAM,8.0,138.229,SOFT,2.0,12,27.0,37.9,38.0,1016.0,2.5,104
HAM,9.0,103.089,SOFT,2.0,12,27.0,37.9,37.0,1016.1,1.8,107
HAM,10.0,136.089,SOFT,2.0,1,26.9,37.8,38.0,1016.0,1.6,95
HAM,11.0,,SOFT,3.0,12,26.9,37.8,39.0,1016.0,1.4,107
HAM,12.0,103.37,SOFT,3.0,1,27.0,37.8,40.0,1016.1,0.9,69
HAM,13.0,133.797,SOFT,3.0,1,27.1,37.5,40.0,1016.1,1.1,95
HAM,14.0,,SOFT,4.0,1,27.1,37.5,40.0,1016.0,0.9,91
HAM,15.0,102.765,SOFT,4.0,1,27.1,37.6,40.0,1016.1,0.8,57
HAM,16.0,139.76,SOFT,4.0,1,27.2,37.6,40.0,1015.9,0.9,87
HAM,17.0,,SOFT,5.0,12,27.2,37.8,39.0,1016.0,0.8,136
HAM,18.0,102.499,SOFT,5.0,1,27.3,37.9,39.0,1016.1,0.6,54
HAM,19.0,125.796,SOFT,5.0,1,27.5,38.5,39.0,1016.1,1.4,79
HAM,20.0,,SOFT,6.0,1,27.7,38.4,38.0,1016.1,0.9,93
HAM,21.0,102.289,SOFT,6.0,1,27.7,38.1,38.0,1016.0,0.8,51
HAM,22.0,,SOFT,6.0,1,27.7,38.1,39.0,1016.0,1.0,47
