Driver,LapNumber,LapTime,Compound,Stint,TrackStatus,AirTemperature,TrackTemperature,Humidity,Pressure,WindSpeed,WindDirection
TSU,1.0,,SOFT,1.0,1,24.5,29.8,61.0,984.4,1.1,274
TSU,2.0,78.435,SOFT,1.0,1,24.5,29.3,60.0,984.4,0.4,20
TSU,3.0,106.619,SOFT,1.0,1,24.4,29.2,62.0,984.4,0.5,0
TSU,4.0,112.573,SOFT,1.0,12,24.4,29.3,62.0,984.4,0.5,224
TSU,5.0,78.196,SOFT,1.0,1,24.4,29.3,62.0,984.3,0.6,307
TSU,6.0,94.049,SOFT,1.0,1,24.3,29.3,64.0,984.3,0.5,291
TSU,7.0,,SOFT,2.0,1,24.3,29.2,64.0,984.3,0.6,233
TSU,8.0,77.436,SOFT,2.0,1,24.3,29.2,65.0,984.3,0.8,268
TSU,9.0,100.314,SOFT,2.0,1,24.3,29.2,63.0,984.3,0.5,226
TSU,10.0,,SOFT,3.0,1,24.2,29.3,65.0,984.3,0.5,12
TSU,11.0,76.891,SOFT,3.0,1,24.2,29.5,63.0,984.2,1.1,338
TSU,12.0,99.112,SOFT,3.0,1,24.3,29.5,63.0,984.3,1.0,336
TSU,13.0,,SOFT,4.0,1,24.3,29.4,62.0,984.2,0.6,293
TSU,14.0,76.121,SOFT,4.0,1,24.3,29.4,63.0,984.3,0.8,290
TSU,15.0,99.906,SOFT,4.0,1,24.3,29.5,63.0,984.3,1.0,307
TSU,16.0,,SOFT,5.0,1,24.3,29.6,66.0,984.3,0.9,215
TSU,17.0,76.477,SOFT,5.0,1,24.3,29.7,64.0,984.3,1.1,176
TSU,18.0,88.14,SOFT,5.0,1,24.2,29.7,67.0,984.3,0.9,360
TSU,19.0,,SOFT,6.0,1,24.3,29.7,67.0,984.3,0.4,41
TSU,20.0,,SOFT,6.0,125,24.3,30.4,68.0,984.2,0.8,174
