Driver,LapNumber,LapTime,Compound,Stint,TrackStatus,AirTemperature,TrackTemperature,Humidity,Pressure,WindSpeed,WindDirection
LEC,1.0,,SOFT,1.0,1,24.5,29.8,61.0,984.4,1.1,274
LEC,2.0,78.761,SOFT,1.0,1,24.5,29.3,60.0,984.4,0.4,20
LEC,3.0,104.39,SOFT,1.0,12,24.4,29.2,62.0,984.4,0.5,0
LEC,4.0,77.91,SOFT,1.0,1,24.4,29.3,62.0,984.4,0.5,224
LEC,5.0,103.841,SOFT,1.0,1,24.4,29.3,62.0,984.3,0.6,307
LEC,6.0,77.777,SOFT,1.0,1,24.3,29.3,64.0,984.3,0.5,291
LEC,7.0,,SOFT,1.0,125,24.3,29.2,64.0,984.3,0.6,233
LEC,8.0,,SOFT,2.0,1,24.3,29.2,65.0,984.3,0.8,268
LEC,9.0,77.437,SOFT,2.0,1,24.3,29.2,63.0,984.3,0.5,226
LEC,10.0,102.403,SOFT,2.0,1,24.2,29.3,65.0,984.3,0.5,12
LEC,11.0,,SOFT,3.0,1,24.2,29.5,63.0,984.2,1.1,338
LEC,12.0,76.37,SOFT,3.0,1,24.3,29.5,63.0,984.3,1.0,336
LEC,13.0,93.567,SOFT,3.0,1,24.3,29.4,62.0,984.2,0.6,293
LEC,14.0,,SOFT,4.0,1,24.3,29.4,63.0,984.3,0.8,290
LEC,15.0,75.891,SOFT,4.0,1,24.3,29.5,63.0,984.3,1.0,307
LEC,16.0,107.555,SOFT,4.0,1,24.3,29.6,66.0,984.3,0.9,215
LEC,17.0,,SOFT,5.0,1,24.3,29.7,64.0,984.3,1.1,176
LEC,18.0,75.905,SOFT,5.0,1,24.2,29.7,67.0,984.3,0.9,360
LEC,19.0,97.737,SOFT,5.0,1,24.3,29.7,67.0,984.3,0.4,41
LEC,20.0,,SOFT,6.0,125,24.3,30.4,68.0,984.2,0.8,174
LEC,21.0,,SOFT,7.0,1,24.3,30.5,68.0,984.2,1.8,162
LEC,22.0,,SOFT,7.0,1,24.4,30.1,67.0,984.1,1.3,177
