Driver,LapNumber,LapTime,Compound,Stint,TrackStatus,AirTemperature,TrackTemperature,Humidity,Pressure,WindSpeed,WindDirection
STR,1.0,2502.648,HARD,1.0,1254,21.1,49.4,69.0,1019.1,1.1,27
STR,2.0,134.844,MEDIUM,2.0,41,21.1,49.5,68.0,1019.1,0.8,2
STR,3.0,88.303,MEDIUM,2.0,1,21.0,50.0,68.0,1019.2,0.9,3
STR,4.0,83.354,MEDIUM,2.0,1,21.0,48.3,68.0,1019.1,0.7,8
STR,5.0,83.731,MEDIUM,2.0,1,20.9,48.4,66.0,1019.1,1.2,107
STR,6.0,82.977,MEDIUM,2.0,1,21.0,48.4,66.0,1019.1,0.4,1
STR,7.0,82.634,MEDIUM,2.0,1,21.1,48.0,67.0,1019.1,1.3,329
STR,8.0,81.653,MEDIUM,2.0,1,21.0,47.8,67.0,1019.1,1.4,38
STR,9.0,82.09,MEDIUM,2.0,1,21.0,48.0,66.0,1019.0,1.0,9
STR,10.0,81.725,MEDIUM,2.0,1,21.2,48.0,66.0,1019.1,1.1,22
STR,11.0,81.517,MEDIUM,2.0,1,21.1,48.0,66.0,1019.0,1.3,353
STR,12.0,81.471,MEDIUM,2.0,1,21.1,48.4,68.0,1018.9,1.1,352
STR,13.0,81.314,MEDIUM,2.0,1,21.1,48.0,67.0,1019.0,1.0,348
STR,14.0,80.427,MEDIUM,2.0,1,21.1,48.3,67.0,1019.1,0.8,6
STR,15.0,80.781,MEDIUM,2.0,1,21.1,48.1,68.0,1019.0,1.1,27
STR,16.0,81.189,MEDIUM,2.0,1,21.1,48.3,68.0,1019.1,1.1,329
STR,17.0,81.97,MEDIUM,2.0,1,21.1,48.3,67.0,1019.0,1.0,22
STR,18.0,80.698,MEDIUM,2.0,1,21.2,48.1,67.0,1019.0,1.4,357
STR,19.0,80.353,MEDIUM,2.0,1,21.1,48.1,67.0,1019.0,1.1,210
STR,20.0,79.398,MEDIUM,2.0,1,21.2,48.7,66.0,1018.9,2.2,215
STR,21.0,79.016,MEDIUM,2.0,1,21.3,48.7,66.0,1019.0,1.4,0
STR,22.0,81.307,MEDIUM,2.0,1,21.3,48.5,66.0,1019.0,0.7,333
STR,23.0,81.188,MEDIUM,2.0,1,21.3,48.5,67.0,1019.0,0.6,210
STR,24.0,81.621,MEDIUM,2.0,1,21.2,45.8,67.0,1019.0,1.1,228
STR,25.0,80.506,MEDIUM,2.0,1,21.2,45.8,68.0,1019.1,0.7,19
STR,26.0,80.589,MEDIUM,2.0,1,21.3,45.8,68.0,1019.0,0.7,233
STR,27.0,80.307,MEDIUM,2.0,1,21.3,46.4,69.0,1019.0,0.8,237
STR,28.0,80.131,MEDIUM,2.0,1,21.3,46.6,69.0,1019.1,1.5,213
STR,29.0,79.464,MEDIUM,2.0,1,21.2,46.6,69.0,1019.0,2.3,0
STR,30.0,81.422,MEDIUM,2.0,1,21.2,47.3,69.0,1019.0,0.6,0
STR,31.0,82.535,MEDIUM,2.0,1,21.2,47.9,68.0,1019.0,0.0,225
STR,32.0,81.252,MEDIUM,2.0,1,21.2,47.3,68.0,1018.9,0.4,9
STR,33.0,80.536,MEDIUM,2.0,1,21.4,47.4,67.0,1018.9,1.9,7
STR,34.0,79.789,MEDIUM,2.0,1,21.3,47.4,67.0,1019.0,1.1,358
STR,35.0,79.497,MEDIUM,2.0,1,21.3,47.7,67.0,1019.0,0.7,355
STR,36.0,79.297,MEDIUM,2.0,1,21.3,48.6,67.0,1019.0,0.9,213
STR,37.0,79.638,MEDIUM,2.0,1,21.2,49.2,67.0,1018.9,0.9,337
STR,38.0,79.706,MEDIUM,2.0,1,21.3,48.9,67.0,1019.0,0.7,204
STR,39.0,79.867,MEDIUM,2.0,1,21.3,48.5,68.0,1019.0,0.9,229
STR,40.0,80.45,MEDIUM,2.0,1,21.4,48.7,68.0,1018.9,0.8,211
STR,41.0,80.2,MEDIUM,2.0,1,21.5,48.7,67.0,1018.9,0.6,343
STR,42.0,97.062,MEDIUM,2.0,1,21.6,48.8,67.0,1018.9,0.5,0
STR,43.0,82.775,HARD,3.0,1,21.4,48.4,66.0,1018.9,0.4,21
STR,44.0,78.551,HARD,3.0,1,21.5,48.3,66.0,1018.8,1.1,56
STR,45.0,78.806,HARD,3.0,1,21.5,48.0,66.0,1018.8,1.0,56
STR,46.0,78.296,HARD,3.0,1,21.4,48.0,66.0,1018.8,1.2,20
STR,47.0,78.062,HARD,3.0,1,21.4,47.4,67.0,1018.9,1.1,209
STR,48.0,109.132,HARD,3.0,1,21.4,47.0,66.0,1018.9,0.8,324
STR,49.0,79.089,SOFT,4.0,1,21.4,47.6,67.0,1019.0,0.7,333
STR,50.0,77.788,SOFT,4.0,1,21.3,47.0,67.0,1019.1,0.4,202
STR,51.0,76.982,SOFT,4.0,12,21.2,46.9,68.0,1018.9,0.9,238
STR,52.0,77.35,SOFT,4.0,1,21.2,47.0,68.0,1019.0,0.8,0
