Driver,LapNumber,LapTime,Compound,Stint,TrackStatus,AirTemperature,TrackTemperature,Humidity,Pressure,WindSpeed,WindDirection
VER,1.0,2478.944,HARD,1.0,1254,21.1,49.4,69.0,1019.1,1.1,27
VER,2.0,,MEDIUM,2.0,14,21.1,49.5,68.0,1019.1,0.8,2
VER,3.0,85.744,MEDIUM,2.0,1,21.0,50.0,68.0,1019.2,0.9,3
VER,4.0,83.275,MEDIUM,2.0,1,21.0,48.3,68.0,1019.1,0.7,8
VER,5.0,83.4,MEDIUM,2.0,1,20.9,48.4,66.0,1019.1,1.2,107
VER,6.0,83.787,MEDIUM,2.0,1,21.0,48.4,66.0,1019.1,0.4,1
VER,7.0,81.283,MEDIUM,2.0,1,21.1,48.0,67.0,1019.1,1.3,329
VER,8.0,81.657,MEDIUM,2.0,1,21.0,47.8,67.0,1019.1,1.4,38
VER,9.0,81.74,MEDIUM,2.0,1,21.0,48.0,66.0,1019.0,1.0,9
VER,10.0,81.244,MEDIUM,2.0,1,21.2,48.0,66.0,1019.1,1.1,22
VER,11.0,81.492,MEDIUM,2.0,1,21.1,48.0,66.0,1019.0,1.3,353
VER,12.0,80.659,MEDIUM,2.0,1,21.1,48.4,68.0,1018.9,1.1,352
VER,13.0,79.904,MEDIUM,2.0,1,21.1,48.0,67.0,1019.0,1.0,348
VER,14.0,79.723,MEDIUM,2.0,1,21.1,48.3,67.0,1019.1,0.8,6
VER,15.0,80.37,MEDIUM,2.0,1,21.1,48.1,68.0,1019.0,1.1,27
VER,16.0,80.287,MEDIUM,2.0,1,21.1,48.3,68.0,1019.1,1.1,329
VER,17.0,79.898,MEDIUM,2.0,1,21.1,48.3,67.0,1019.0,1.0,22
VER,18.0,79.58,MEDIUM,2.0,1,21.2,48.1,67.0,1019.0,1.4,357
VER,19.0,80.171,MEDIUM,2.0,1,21.1,48.1,67.0,1019.0,1.1,210
VER,20.0,79.886,MEDIUM,2.0,1,21.2,48.7,66.0,1018.9,2.2,215
VER,21.0,80.255,MEDIUM,2.0,1,21.3,48.7,66.0,1019.0,1.4,0
VER,22.0,79.813,MEDIUM,2.0,1,21.3,48.5,66.0,1019.0,0.7,333
VER,23.0,78.979,MEDIUM,2.0,1,21.3,48.5,67.0,1019.0,0.6,210
VER,24.0,79.364,MEDIUM,2.0,1,21.2,45.8,67.0,1019.0,1.1,228
VER,25.0,79.38,MEDIUM,2.0,1,21.2,45.8,68.0,1019.1,0.7,19
VER,26.0,78.818,MEDIUM,2.0,1,21.3,45.8,68.0,1019.0,0.7,233
VER,27.0,78.797,MEDIUM,2.0,1,21.3,46.4,69.0,1019.0,0.8,237
VER,28.0,78.682,MEDIUM,2.0,1,21.3,46.6,69.0,1019.1,1.5,213
VER,29.0,78.795,MEDIUM,2.0,1,21.2,46.6,69.0,1019.0,2.3,0
VER,30.0,78.574,MEDIUM,2.0,1,21.2,47.3,69.0,1019.0,0.6,0
VER,31.0,78.564,MEDIUM,2.0,1,21.2,47.9,68.0,1019.0,0.0,225
VER,32.0,78.983,MEDIUM,2.0,1,21.2,47.3,68.0,1018.9,0.4,9
VER,33.0,79.005,MEDIUM,2.0,1,21.4,47.4,67.0,1018.9,1.9,7
VER,34.0,79.594,MEDIUM,2.0,1,21.3,47.4,67.0,1019.0,1.1,358
VER,35.0,80.207,MEDIUM,2.0,1,21.3,47.7,67.0,1019.0,0.7,355
VER,36.0,79.634,MEDIUM,2.0,1,21.3,48.6,67.0,1019.0,0.9,213
VER,37.0,79.429,MEDIUM,2.0,1,21.2,49.2,67.0,1018.9,0.9,337
VER,38.0,78.844,MEDIUM,2.0,1,21.3,48.9,67.0,1019.0,0.7,204
VER,39.0,78.326,MEDIUM,2.0,1,21.3,48.5,68.0,1019.0,0.9,229
VER,40.0,78.409,MEDIUM,2.0,1,21.4,48.7,68.0,1018.9,0.8,211
VER,41.0,78.083,MEDIUM,2.0,1,21.5,48.7,67.0,1018.9,0.6,343
VER,42.0,78.074,MEDIUM,2.0,1,21.6,48.8,67.0,1018.9,0.5,0
VER,43.0,78.358,MEDIUM,2.0,1,21.4,48.4,66.0,1018.9,0.4,21
VER,44.0,78.405,MEDIUM,2.0,1,21.5,48.3,66.0,1018.8,1.1,56
VER,45.0,78.313,MEDIUM,2.0,1,21.5,48.0,66.0,1018.8,1.0,56
VER,46.0,78.203,MEDIUM,2.0,1,21.4,48.0,66.0,1018.8,1.2,20
VER,47.0,78.537,MEDIUM,2.0,1,21.4,47.4,67.0,1018.9,1.1,209
VER,48.0,78.337,MEDIUM,2.0,1,21.4,47.0,66.0,1018.9,0.8,324
