Driver,LapNumber,LapTime,Compound,Stint,TrackStatus,AirTemperature,TrackTemperature,Humidity,Pressure,WindSpeed,WindDirection
PIA,1.0,,SOFT,1.0,1,20.6,35.2,30.0,1017.6,2.6,62
PIA,2.0,128.61,SOFT,1.0,1,20.6,35.1,30.0,1017.7,3.4,83
PIA,3.0,93.273,SOFT,1.0,1,20.6,35.0,30.0,1017.6,2.8,61
PIA,4.0,116.675,SOFT,1.0,1,20.5,34.9,30.0,1017.7,2.9,37
PIA,5.0,,SOFT,2.0,1,20.5,34.8,31.0,1017.7,3.7,44
PIA,6.0,93.322,SOFT,2.0,1,20.5,34.3,31.0,1017.4,2.2,45
PIA,7.0,113.384,SOFT,2.0,1,20.5,34.3,31.0,1017.5,3.7,41
PIA,8.0,,SOFT,3.0,1,20.5,34.3,31.0,1017.5,3.3,49
PIA,9.0,91.21,SOFT,3.0,1,20.5,34.3,32.0,1017.6,2.9,67
PIA,10.0,114.653,SOFT,3.0,1,20.5,34.3,32.0,1017.6,2.7,55
PIA,11.0,,SOFT,4.0,1,20.4,34.1,32.0,1017.6,2.8,55
PIA,12.0,121.637,SOFT,4.0,1,20.4,34.0,33.0,1017.6,2.8,60
PIA,13.0,140.126,SOFT,4.0,1,20.4,33.7,33.0,1017.6,2.3,42
