Driver,LapNumber,LapTime,Compound,Stint,TrackStatus,AirTemperature,TrackTemperature,Humidity,Pressure,WindSpeed,WindDirection
LEC,1.0,,MEDIUM,1.0,1,27.0,33.3,63.0,1016.5,0.8,343
LEC,2.0,85.438,MEDIUM,1.0,12,27.0,33.1,63.0,1016.4,0.6,284
LEC,3.0,,MEDIUM,1.0,1,27.0,33.2,63.0,1016.5,1.4,287
LEC,4.0,84.744,MEDIUM,1.0,1,27.0,33.0,63.0,1016.5,1.8,290
LEC,5.0,,MEDIUM,1.0,1,27.0,32.7,63.0,1016.5,1.1,298
LEC,6.0,133.403,MEDIUM,1.0,1,26.9,32.7,64.0,1016.6,1.9,275
LEC,7.0,84.54,MEDIUM,1.0,1,26.9,32.7,64.0,1016.6,0.9,248
LEC,8.0,,MEDIUM,1.0,1,26.9,32.7,64.0,1016.5,0.6,271
LEC,9.0,86.969,MEDIUM,1.0,1,26.9,32.8,64.0,1016.5,1.3,285
LEC,10.0,116.308,MEDIUM,1.0,1,26.8,32.6,64.0,1016.6,1.7,201
LEC,11.0,,SOFT,2.0,1,26.8,32.6,64.0,1016.5,1.3,292
LEC,12.0,106.991,SOFT,2.0,1,26.8,32.6,64.0,1016.5,1.2,298
LEC,13.0,148.177,SOFT,2.0,1,26.8,32.8,64.0,1016.6,1.3,261
LEC,14.0,84.201,SOFT,2.0,1,26.8,32.8,64.0,1016.5,1.2,170
LEC,15.0,110.514,SOFT,2.0,1,26.8,32.5,64.0,1016.6,1.1,0
LEC,16.0,,MEDIUM,3.0,1,26.7,32.3,65.0,1016.5,0.7,297
LEC,17.0,90.068,MEDIUM,3.0,1,26.7,32.5,65.0,1016.6,1.9,321
LEC,18.0,89.85,MEDIUM,3.0,1,26.7,32.4,65.0,1016.4,0.7,276
LEC,19.0,90.276,MEDIUM,3.0,1,26.7,32.4,65.0,1016.6,1.1,243
LEC,20.0,95.351,MEDIUM,3.0,1,26.7,32.2,65.0,1016.6,1.3,283
LEC,21.0,89.658,MEDIUM,3.0,1,26.7,32.2,65.0,1016.6,1.2,293
LEC,22.0,89.845,MEDIUM,3.0,1,26.7,32.0,65.0,1016.7,1.5,287
LEC,23.0,90.147,MEDIUM,3.0,1,26.6,32.2,65.0,1016.6,1.3,293
LEC,24.0,90.104,MEDIUM,3.0,1,26.6,32.2,65.0,1016.6,0.8,312
LEC,25.0,94.732,MEDIUM,3.0,1,26.6,32.3,65.0,1016.6,1.5,274
LEC,26.0,89.765,MEDIUM,3.0,1,26.6,32.3,66.0,1016.6,0.9,311
LEC,27.0,137.784,MEDIUM,3.0,1,26.6,32.2,66.0,1016.6,1.6,324
LEC,28.0,129.208,MEDIUM,3.0,1,26.6,32.2,66.0,1016.6,1.1,293
