Driver,LapNumber,LapTime,Compound,Stint,TrackStatus,AirTemperature,TrackTemperature,Humidity,Pressure,WindSpeed,WindDirection
COL,1.0,,MEDIUM,1.0,1,27.0,33.3,63.0,1016.5,0.8,343
COL,2.0,85.576,MEDIUM,1.0,12,27.0,33.1,63.0,1016.4,0.6,284
COL,3.0,124.227,MEDIUM,1.0,21,27.0,33.2,63.0,1016.5,1.4,287
COL,4.0,85.351,MEDIUM,1.0,1,27.0,33.0,63.0,1016.5,1.8,290
COL,5.0,146.356,MEDIUM,1.0,1,27.0,32.7,63.0,1016.5,1.1,298
COL,6.0,85.265,MEDIUM,1.0,1,26.9,32.7,64.0,1016.6,1.9,275
COL,7.0,101.001,MEDIUM,1.0,1,26.9,32.7,64.0,1016.6,0.9,248
COL,8.0,,SOFT,2.0,1,26.9,32.7,64.0,1016.5,0.6,271
COL,9.0,95.162,SOFT,2.0,1,26.9,32.8,64.0,1016.5,1.3,285
COL,10.0,127.546,SOFT,2.0,1,26.8,32.6,64.0,1016.6,1.7,201
