Driver,LapNumber,LapTime,Compound,Stint,TrackStatus,AirTemperature,TrackTemperature,Humidity,Pressure,WindSpeed,WindDirection
ANT,1.0,,HARD,1.0,1,17.8,42.1,57.0,785.1,0.9,130
ANT,2.0,,HARD,1.0,15,17.8,42.4,56.0,785.2,2.0,153
ANT,3.0,,HARD,2.0,1,17.9,42.5,56.0,785.1,1.2,140
ANT,4.0,83.166,HARD,2.0,1,17.9,42.8,57.0,785.2,3.6,141
ANT,5.0,82.831,HARD,2.0,12,17.7,43.0,57.0,785.0,1.9,131
ANT,6.0,82.041,HARD,2.0,1,17.6,43.0,56.0,785.1,2.7,138
ANT,7.0,107.105,HARD,2.0,1,17.6,43.0,56.0,785.1,2.3,120
ANT,8.0,,HARD,3.0,1,17.8,43.0,54.0,785.1,2.4,147
ANT,9.0,80.731,HARD,3.0,1,18.0,43.1,54.0,785.0,3.9,154
ANT,10.0,82.076,HARD,3.0,1,18.1,43.1,54.0,785.0,3.5,128
ANT,11.0,96.82,HARD,3.0,1,18.3,43.2,52.0,785.1,2.1,66
ANT,12.0,,SOFT,4.0,1,18.4,43.2,51.0,785.1,1.7,117
ANT,13.0,79.2,SOFT,4.0,1,18.4,43.2,51.0,785.0,2.8,145
ANT,14.0,126.356,SOFT,4.0,1,18.4,43.2,52.0,785.0,2.2,188
ANT,15.0,79.883,SOFT,4.0,1,18.4,43.2,52.0,785.1,1.5,314
ANT,16.0,102.17,SOFT,4.0,1,18.4,43.5,51.0,785.0,0.9,26
ANT,17.0,,SOFT,5.0,1,18.5,43.9,51.0,784.9,1.4,259
ANT,18.0,110.742,SOFT,5.0,12,18.5,43.9,52.0,784.9,2.0,285
ANT,19.0,130.672,SOFT,5.0,1,18.5,43.9,52.0,784.9,2.5,288
