Driver,LapNumber,LapTime,Compound,Stint,TrackStatus,AirTemperature,TrackTemperature,Humidity,Pressure,WindSpeed,WindDirection
PIA,1.0,,MEDIUM,1.0,1,30.1,33.1,74.0,1007.8,1.2,202
PIA,2.0,94.042,MEDIUM,1.0,1,30.1,33.6,74.0,1007.8,1.1,191
PIA,3.0,,MEDIUM,1.0,1,30.1,33.6,74.0,1007.8,1.1,191
PIA,4.0,93.142,MEDIUM,1.0,1,30.1,33.2,73.0,1007.8,1.3,207
PIA,5.0,148.382,MEDIUM,1.0,1,30.1,33.2,74.0,1007.8,1.5,210
PIA,6.0,93.058,MEDIUM,1.0,1,30.1,33.2,74.0,1007.8,1.4,219
PIA,7.0,124.577,MEDIUM,1.0,1,30.1,33.4,74.0,1007.8,1.6,171
PIA,8.0,,SOFT,2.0,1,30.1,33.4,74.0,1007.8,1.1,193
PIA,9.0,91.474,SOFT,2.0,1,30.1,33.3,74.0,1007.8,1.6,185
PIA,10.0,137.53,SOFT,2.0,1,30.1,33.2,74.0,1007.8,1.4,186
PIA,11.0,,SOFT,3.0,1,30.0,33.2,74.0,1007.9,1.6,194
PIA,12.0,122.761,SOFT,3.0,1,30.0,33.3,74.0,1007.9,1.2,214
PIA,13.0,109.424,SOFT,3.0,1,30.1,33.4,74.0,1007.9,1.2,215
PIA,14.0,,MEDIUM,4.0,12,30.1,33.4,74.0,1007.9,1.2,190
PIA,15.0,105.845,MEDIUM,4.0,1,30.1,33.3,74.0,1007.9,1.1,219
PIA,16.0,119.287,MEDIUM,5.0,12,30.1,33.3,74.0,1007.9,1.3,202
PIA,17.0,97.746,MEDIUM,5.0,1,30.1,33.3,74.0,1007.9,1.2,191
PIA,18.0,97.872,MEDIUM,5.0,1,30.1,33.3,74.0,1007.9,1.8,214
PIA,19.0,108.05,MEDIUM,5.0,1,30.1,33.1,74.0,1008.0,1.4,185
PIA,20.0,145.753,MEDIUM,6.0,1,30.1,33.1,74.0,1008.0,1.7,213
PIA,21.0,97.392,MEDIUM,6.0,1,30.2,33.0,74.0,1007.9,1.5,207
PIA,22.0,97.622,MEDIUM,6.0,12,30.3,33.3,74.0,1008.0,1.6,190
PIA,23.0,101.861,MEDIUM,6.0,12,30.3,33.4,74.0,1007.9,1.7,196
PIA,24.0,101.763,MEDIUM,6.0,2,30.3,33.4,74.0,1007.9,1.5,207
PIA,25.0,103.115,MEDIUM,6.0,2,30.3,33.4,73.0,1007.9,1.8,194
PIA,26.0,143.467,MEDIUM,6.0,2,30.3,33.5,73.0,1008.0,1.6,207
PIA,27.0,147.393,MEDIUM,6.0,21,30.3,33.5,73.0,1007.9,1.7,213
