Driver,LapNumber,LapTime,Compound,Stint,TrackStatus,AirTemperature,TrackTemperature,Humidity,Pressure,WindSpeed,WindDirection
ALO,1.0,103.173,MEDIUM,1.0,1,19.1,32.2,65.0,1011.9,1.0,149
ALO,2.0,101.128,MEDIUM,1.0,1,19.0,32.1,63.0,1011.9,2.1,151
ALO,3.0,100.988,MEDIUM,1.0,1,19.1,31.5,64.0,1011.8,1.5,173
ALO,4.0,101.579,MEDIUM,1.0,1,19.0,31.7,65.0,1011.8,1.3,171
ALO,5.0,103.06,MEDIUM,1.0,1,19.0,31.5,66.0,1011.8,0.9,223
ALO,6.0,102.363,MEDIUM,1.0,1,18.9,31.5,66.0,1011.8,0.6,174
ALO,7.0,103.817,MEDIUM,1.0,1,18.9,31.6,66.0,1011.7,0.8,150
ALO,8.0,103.132,MEDIUM,1.0,1,18.9,31.9,66.0,1011.7,1.1,143
ALO,9.0,102.946,MEDIUM,1.0,1,19.0,32.3,65.0,1011.7,1.1,141
ALO,10.0,103.083,MEDIUM,1.0,1,19.1,31.9,64.0,1011.8,1.8,188
ALO,11.0,108.048,MEDIUM,1.0,1,19.1,31.9,64.0,1011.7,1.1,123
ALO,12.0,120.05,HARD,2.0,1,19.1,31.9,64.0,1011.7,1.4,148
ALO,13.0,102.256,HARD,2.0,1,19.1,32.0,65.0,1011.6,1.4,167
ALO,14.0,100.944,HARD,2.0,1,19.1,31.8,63.0,1011.6,1.6,143
ALO,15.0,100.983,HARD,2.0,1,19.0,31.8,65.0,1011.7,1.4,140
ALO,16.0,101.274,HARD,2.0,1,19.0,31.7,65.0,1011.6,1.9,163
ALO,17.0,101.251,HARD,2.0,1,19.0,31.7,65.0,1011.6,1.4,212
ALO,18.0,101.229,HARD,2.0,1,19.0,31.5,65.0,1011.6,1.0,180
ALO,19.0,101.459,HARD,2.0,1,18.9,31.1,65.0,1011.6,1.5,190
ALO,20.0,101.64,HARD,2.0,12,18.8,31.0,66.0,1011.5,1.4,183
ALO,21.0,110.904,HARD,2.0,26,18.8,31.3,66.0,1011.5,1.4,84
ALO,22.0,133.864,HARD,2.0,6,18.7,31.3,66.0,1011.6,0.9,162
ALO,23.0,137.153,HARD,2.0,64,18.8,31.3,65.0,1011.6,0.6,120
ALO,24.0,148.542,SOFT,3.0,4,18.6,31.3,65.0,1011.6,0.8,215
ALO,25.0,135.201,SOFT,3.0,4,18.6,31.3,65.0,1011.5,1.3,156
ALO,26.0,,SOFT,3.0,41,18.7,31.3,65.0,1011.6,1.0,206
ALO,27.0,110.392,SOFT,3.0,124,18.7,31.3,65.0,1011.5,0.7,200
ALO,28.0,,SOFT,3.0,4,18.7,31.3,64.0,1011.5,0.5,127
ALO,29.0,145.818,SOFT,3.0,4,18.8,31.3,65.0,1011.5,0.4,164
ALO,30.0,142.1,SOFT,3.0,4,18.8,31.3,64.0,1011.5,1.4,93
ALO,31.0,144.857,SOFT,3.0,41,18.8,31.3,64.0,1011.5,1.4,93
ALO,32.0,100.19,SOFT,3.0,1,18.8,31.3,64.0,1011.5,0.8,129
ALO,33.0,99.48,SOFT,3.0,1,18.8,31.3,65.0,1011.5,0.8,0
ALO,34.0,99.452,SOFT,3.0,1,18.7,31.3,66.0,1011.5,0.6,142
ALO,35.0,99.817,SOFT,3.0,1,18.8,31.3,64.0,1011.4,1.2,151
ALO,36.0,100.638,SOFT,3.0,1,18.8,31.3,64.0,1011.5,1.1,132
ALO,37.0,100.4,SOFT,3.0,1,18.8,31.3,64.0,1011.6,1.0,181
ALO,38.0,100.119,SOFT,3.0,1,18.9,30.4,63.0,1011.6,1.2,180
ALO,39.0,100.447,SOFT,3.0,1,18.9,30.3,64.0,1011.6,1.3,184
ALO,40.0,100.693,SOFT,3.0,1,18.8,30.6,65.0,1011.6,1.1,228
ALO,41.0,100.819,SOFT,3.0,1,18.8,30.8,65.0,1011.6,0.4,169
ALO,42.0,100.794,SOFT,3.0,1,18.8,30.6,65.0,1011.6,1.0,201
ALO,43.0,105.953,SOFT,3.0,1,18.9,31.0,65.0,1011.6,1.0,194
ALO,44.0,117.277,MEDIUM,4.0,1,19.0,30.7,65.0,1011.6,1.1,305
ALO,45.0,97.81,MEDIUM,4.0,1,18.9,30.9,65.0,1011.7,0.7,270
ALO,46.0,99.559,MEDIUM,4.0,1,19.0,31.2,65.0,1011.6,0.9,240
ALO,47.0,99.963,MEDIUM,4.0,1,18.9,31.2,65.0,1011.6,0.7,65
ALO,48.0,99.837,MEDIUM,4.0,1,19.0,31.2,64.0,1011.6,0.6,133
ALO,49.0,99.403,MEDIUM,4.0,1,18.9,30.8,64.0,1011.6,1.7,178
ALO,50.0,99.174,MEDIUM,4.0,1,18.9,30.6,64.0,1011.6,1.3,195
ALO,51.0,99.487,MEDIUM,4.0,1,18.8,30.7,65.0,1011.7,0.6,122
ALO,52.0,99.396,MEDIUM,4.0,1,18.8,30.8,65.0,1011.7,1.2,129
ALO,53.0,99.557,MEDIUM,4.0,1,18.8,30.8,65.0,1011.6,1.3,166
ALO,54.0,100.377,MEDIUM,4.0,1,18.9,30.6,66.0,1011.6,1.4,171
ALO,55.0,100.056,MEDIUM,4.0,1,18.9,30.5,65.0,1011.6,1.1,143
ALO,56.0,100.249,MEDIUM,4.0,1,18.8,30.3,66.0,1011.5,1.4,122
