Driver,LapNumber,LapTime,Compound,Stint,TrackStatus,AirTemperature,TrackTemperature,Humidity,Pressure,WindSpeed,WindDirection
BOT,1.0,,MEDIUM,1.0,1,19.0,24.9,76.0,1007.3,2.1,308
BOT,2.0,103.239,MEDIUM,1.0,1,19.1,25.1,75.0,1007.3,2.4,302
BOT,3.0,103.089,MEDIUM,1.0,1,19.1,24.9,74.0,1007.2,1.8,282
BOT,4.0,102.559,MEDIUM,1.0,1,19.1,24.8,73.0,1007.3,3.1,296
BOT,5.0,102.224,MEDIUM,1.0,1,19.2,25.0,73.0,1007.3,4.1,284
BOT,6.0,102.14,MEDIUM,1.0,1,19.2,25.5,73.0,1007.3,3.6,293
BOT,7.0,102.506,MEDIUM,1.0,1,19.1,26.0,74.0,1007.3,3.0,290
BOT,8.0,102.555,MEDIUM,1.0,1,19.2,26.0,73.0,1007.3,2.7,280
BOT,9.0,102.517,MEDIUM,1.0,1,19.2,26.0,73.0,1007.2,4.1,285
BOT,10.0,102.544,MEDIUM,1.0,1,19.2,25.5,72.0,1007.3,4.5,287
BOT,11.0,102.761,MEDIUM,1.0,1,19.2,25.5,72.0,1007.2,3.2,288
BOT,12.0,103.033,MEDIUM,1.0,1,19.3,25.5,73.0,1007.3,3.3,291
BOT,13.0,103.411,MEDIUM,1.0,1,19.3,25.5,72.0,1007.3,2.7,284
BOT,14.0,104.039,MEDIUM,1.0,1,19.3,25.1,72.0,1007.3,3.0,297
BOT,15.0,103.797,MEDIUM,1.0,1,19.4,25.0,72.0,1007.4,3.9,283
BOT,16.0,103.318,MEDIUM,1.0,1,19.4,25.0,72.0,1007.3,3.1,277
BOT,17.0,102.921,MEDIUM,1.0,1,19.4,25.0,72.0,1007.3,4.0,284
BOT,18.0,103.423,MEDIUM,1.0,1,19.4,25.0,73.0,1007.3,2.5,279
BOT,19.0,103.901,MEDIUM,1.0,1,19.4,25.1,72.0,1007.2,1.8,277
