Driver,LapNumber,LapTime,Compound,Stint,TrackStatus,AirTemperature,TrackTemperature,Humidity,Pressure,WindSpeed,WindDirection
HAM,1.0,74.84,MEDIUM,1.0,1,29.1,46.2,36.0,932.9,1.8,272
HAM,2.0,70.53,MEDIUM,1.0,1,29.0,45.9,35.0,932.8,2.3,346
HAM,3.0,70.723,MEDIUM,1.0,1,29.0,45.5,36.0,932.9,1.7,235
HAM,4.0,70.621,MEDIUM,1.0,1,28.9,45.3,36.0,932.9,1.4,6
HAM,5.0,70.476,MEDIUM,1.0,1,28.9,45.2,36.0,933.0,2.2,318
HAM,6.0,72.037,MEDIUM,1.0,1,28.8,45.5,36.0,933.0,2.5,302
HAM,7.0,71.198,MEDIUM,1.0,1,28.8,45.8,36.0,932.9,1.8,313
HAM,8.0,71.21,MEDIUM,1.0,1,28.9,46.1,36.0,933.0,1.9,330
HAM,9.0,70.981,MEDIUM,1.0,1,28.8,46.1,35.0,932.9,2.0,295
HAM,10.0,70.997,MEDIUM,1.0,1,28.9,46.1,36.0,932.8,2.5,335
HAM,11.0,71.217,MEDIUM,1.0,1,28.9,46.5,36.0,932.9,2.4,38
HAM,12.0,71.237,MEDIUM,1.0,1,28.9,46.6,36.0,932.9,1.3,296
HAM,13.0,71.354,MEDIUM,1.0,1,29.0,46.5,36.0,932.8,1.9,329
HAM,14.0,71.499,MEDIUM,1.0,1,29.0,46.8,36.0,932.8,2.0,335
HAM,15.0,71.664,MEDIUM,1.0,1,29.1,46.8,36.0,932.9,2.4,350
HAM,16.0,71.515,MEDIUM,1.0,1,29.1,46.8,36.0,932.8,1.9,297
HAM,17.0,71.614,MEDIUM,1.0,1,29.1,47.0,36.0,932.7,2.3,272
HAM,18.0,71.517,MEDIUM,1.0,1,29.2,46.5,36.0,932.8,1.8,327
HAM,19.0,72.152,MEDIUM,1.0,1,29.2,46.5,35.0,932.8,2.0,321
HAM,20.0,71.868,MEDIUM,1.0,1,29.1,46.7,36.0,932.9,2.0,335
HAM,21.0,75.73,MEDIUM,1.0,1,29.2,46.5,36.0,932.8,1.8,320
HAM,22.0,86.914,HARD,2.0,1,29.2,46.5,36.0,932.8,1.4,323
HAM,23.0,70.131,HARD,2.0,1,29.1,46.5,36.0,932.9,1.8,317
HAM,24.0,70.296,HARD,2.0,1,29.0,46.7,36.0,932.9,2.0,12
HAM,25.0,70.257,HARD,2.0,1,29.0,46.7,36.0,932.9,1.7,5
HAM,26.0,70.374,HARD,2.0,1,29.0,46.9,36.0,932.9,1.8,269
HAM,27.0,70.254,HARD,2.0,1,29.0,46.9,35.0,932.8,1.8,312
HAM,28.0,70.148,HARD,2.0,1,29.0,46.7,36.0,932.9,2.0,351
HAM,29.0,70.171,HARD,2.0,1,29.0,46.5,36.0,932.8,2.6,335
HAM,30.0,70.367,HARD,2.0,1,29.0,46.2,36.0,932.8,1.9,317
HAM,31.0,70.388,HARD,2.0,1,29.1,46.2,37.0,932.8,2.3,322
HAM,32.0,70.566,HARD,2.0,1,29.1,47.3,36.0,932.6,1.7,281
HAM,33.0,70.211,HARD,2.0,1,29.1,47.3,36.0,932.7,2.1,10
HAM,34.0,70.128,HARD,2.0,1,29.1,46.9,36.0,932.8,2.3,268
