Driver,LapNumber,LapTime,Compound,Stint,TrackStatus,AirTemperature,TrackTemperature,Humidity,Pressure,WindSpeed,WindDirection
HUL,1.0,78.42,MEDIUM,1.0,1,29.1,46.2,36.0,932.9,1.8,272
HUL,2.0,70.217,MEDIUM,1.0,1,29.0,45.9,35.0,932.8,2.3,346
HUL,3.0,70.609,MEDIUM,1.0,1,29.0,45.5,36.0,932.9,1.7,235
HUL,4.0,70.958,MEDIUM,1.0,1,28.9,45.3,36.0,932.9,1.4,6
HUL,5.0,71.026,MEDIUM,1.0,1,28.9,45.2,36.0,933.0,2.2,318
HUL,6.0,71.078,MEDIUM,1.0,1,28.8,45.5,36.0,933.0,2.5,302
HUL,7.0,71.682,MEDIUM,1.0,1,28.8,45.8,36.0,932.9,1.8,313
HUL,8.0,71.677,MEDIUM,1.0,1,28.9,46.1,36.0,933.0,1.9,330
HUL,9.0,71.692,MEDIUM,1.0,1,28.8,46.1,35.0,932.9,2.0,295
HUL,10.0,71.739,MEDIUM,1.0,1,28.9,46.1,36.0,932.8,2.5,335
HUL,11.0,75.111,MEDIUM,1.0,1,28.9,46.5,36.0,932.9,2.4,38
HUL,12.0,89.202,HARD,2.0,1,28.9,46.6,36.0,932.9,1.3,296
HUL,13.0,70.544,HARD,2.0,1,29.0,46.5,36.0,932.8,1.9,329
HUL,14.0,71.252,HARD,2.0,1,29.0,46.8,36.0,932.8,2.0,335
HUL,15.0,71.117,HARD,2.0,1,29.1,46.8,36.0,932.9,2.4,350
HUL,16.0,71.306,HARD,2.0,1,29.1,46.8,36.0,932.8,1.9,297
HUL,17.0,71.409,HARD,2.0,1,29.1,47.0,36.0,932.7,2.3,272
HUL,18.0,71.664,HARD,2.0,1,29.2,46.5,36.0,932.8,1.8,327
HUL,19.0,71.23,HARD,2.0,1,29.2,46.5,35.0,932.8,2.0,321
HUL,20.0,71.199,HARD,2.0,1,29.1,46.7,36.0,932.9,2.0,335
HUL,21.0,71.421,HARD,2.0,1,29.2,46.5,36.0,932.8,1.8,320
HUL,22.0,71.541,HARD,2.0,1,29.2,46.5,36.0,932.8,1.4,323
HUL,23.0,71.518,HARD,2.0,1,29.1,46.5,36.0,932.9,1.8,317
HUL,24.0,71.189,HARD,2.0,1,29.0,46.7,36.0,932.9,2.0,12
HUL,25.0,71.213,HARD,2.0,1,29.0,46.7,36.0,932.9,1.7,5
HUL,26.0,71.192,HARD,2.0,1,29.0,46.9,36.0,932.9,1.8,269
HUL,27.0,72.233,HARD,2.0,1,29.0,46.9,35.0,932.8,1.8,312
HUL,28.0,71.405,HARD,2.0,1,29.0,46.7,36.0,932.9,2.0,351
HUL,29.0,71.731,HARD,2.0,1,29.0,46.5,36.0,932.8,2.6,335
HUL,30.0,71.636,HARD,2.0,1,29.0,46.2,36.0,932.8,1.9,317
HUL,31.0,71.717,HARD,2.0,1,29.1,46.2,37.0,932.8,2.3,322
HUL,32.0,71.697,HARD,2.0,1,29.1,47.3,36.0,932.6,1.7,281
HUL,33.0,71.689,HARD,2.0,1,29.1,47.3,36.0,932.7,2.1,10
HUL,34.0,71.825,HARD,2.0,1,29.1,46.9,36.0,932.8,2.3,268
HUL,35.0,71.779,HARD,2.0,1,29.0,46.8,36.0,932.8,1.3,331
HUL,36.0,71.823,HARD,2.0,1,29.0,46.8,36.0,932.9,1.0,315
HUL,37.0,71.794,HARD,2.0,1,28.9,46.6,36.0,932.9,2.6,329
HUL,38.0,71.808,HARD,2.0,1,28.9,45.9,37.0,932.8,2.6,322
HUL,39.0,74.884,HARD,2.0,1,28.7,46.2,37.0,933.0,1.9,334
HUL,40.0,87.868,HARD,3.0,1,28.7,46.2,37.0,932.8,2.1,348
HUL,41.0,72.764,HARD,3.0,1,28.6,46.2,37.0,932.8,2.2,6
HUL,42.0,70.745,HARD,3.0,1,28.7,46.0,37.0,932.9,2.2,290
HUL,43.0,70.492,HARD,3.0,1,28.7,46.0,37.0,932.8,1.8,346
HUL,44.0,70.45,HARD,3.0,1,28.7,46.6,37.0,933.0,1.6,295
HUL,45.0,70.264,HARD,3.0,1,28.8,47.2,36.0,932.9,2.3,317
HUL,46.0,70.5,HARD,3.0,1,28.9,47.4,36.0,932.8,2.4,40
HUL,47.0,70.474,HARD,3.0,1,28.8,47.7,36.0,932.9,2.1,59
HUL,48.0,70.492,HARD,3.0,1,28.8,47.6,36.0,932.8,2.3,318
HUL,49.0,70.848,HARD,3.0,1,28.8,47.6,37.0,932.9,2.4,336
HUL,50.0,70.603,HARD,3.0,1,28.9,47.7,37.0,932.9,2.3,307
HUL,51.0,70.215,HARD,3.0,1,28.9,47.7,36.0,933.0,1.4,307
HUL,52.0,70.404,HARD,3.0,1,29.0,47.5,36.0,933.0,1.4,350
HUL,53.0,70.866,HARD,3.0,1,29.1,47.0,36.0,933.0,2.6,285
HUL,54.0,70.723,HARD,3.0,1,29.0,46.5,36.0,932.9,1.9,313
HUL,55.0,70.577,HARD,3.0,1,28.9,46.5,36.0,933.0,1.9,14
HUL,56.0,70.772,HARD,3.0,1,28.9,47.2,36.0,933.0,2.1,3
HUL,57.0,70.949,HARD,3.0,1,28.9,47.3,36.0,933.0,1.7,268
HUL,58.0,70.703,HARD,3.0,1,29.0,47.4,36.0,932.8,1.8,29
HUL,59.0,70.939,HARD,3.0,1,29.2,48.1,35.0,933.0,1.6,359
HUL,60.0,70.893,HARD,3.0,1,29.3,48.1,35.0,932.9,0.7,120
HUL,61.0,70.669,HARD,3.0,1,29.4,48.2,35.0,933.0,1.3,110
HUL,62.0,70.666,HARD,3.0,1,29.5,48.2,35.0,932.9,2.0,31
HUL,63.0,70.872,HARD,3.0,12,29.5,48.4,34.0,932.9,1.2,283
HUL,64.0,71.177,HARD,3.0,1,29.4,48.6,35.0,933.0,1.3,286
HUL,65.0,83.896,HARD,3.0,167,29.5,48.7,35.0,932.9,1.5,292
HUL,66.0,75.532,HARD,3.0,71,29.5,48.7,35.0,932.9,1.7,115
HUL,67.0,71.076,HARD,3.0,1,29.6,48.7,35.0,932.9,1.1,113
