Driver,LapNumber,LapTime,Compound,Stint,TrackStatus,AirTemperature,TrackTemperature,Humidity,Pressure,WindSpeed,WindDirection
SAI,1.0,107.224,MEDIUM,1.0,124,18.1,33.1,55.0,786.5,2.3,311
SAI,2.0,137.937,MEDIUM,1.0,4,18.2,32.8,55.0,786.5,2.6,324
SAI,3.0,133.771,MEDIUM,1.0,4,18.1,32.8,55.0,786.5,2.4,324
SAI,4.0,130.043,MEDIUM,1.0,4,18.1,32.9,56.0,786.4,1.8,329
SAI,5.0,129.925,MEDIUM,1.0,4,18.1,32.9,55.0,786.4,2.5,322
SAI,6.0,123.834,MEDIUM,1.0,41,18.1,32.9,54.0,786.4,2.5,328
SAI,7.0,81.83,MEDIUM,1.0,1,18.1,32.8,55.0,786.3,2.6,313
SAI,8.0,81.284,MEDIUM,1.0,1,18.0,32.7,55.0,786.3,2.5,324
SAI,9.0,82.493,MEDIUM,1.0,1,18.1,33.0,55.0,786.3,2.0,321
SAI,10.0,82.438,MEDIUM,1.0,1,18.2,32.5,55.0,786.3,2.5,287
SAI,11.0,81.847,MEDIUM,1.0,1,18.3,32.5,55.0,786.2,1.7,285
SAI,12.0,81.515,MEDIUM,1.0,1,18.3,32.5,54.0,786.3,1.2,310
SAI,13.0,81.715,MEDIUM,1.0,1,18.4,32.9,54.0,786.2,2.1,341
SAI,14.0,81.475,MEDIUM,1.0,1,18.4,33.1,54.0,786.2,1.4,315
SAI,15.0,81.516,MEDIUM,1.0,1,18.5,33.1,54.0,786.2,1.5,303
SAI,16.0,81.59,MEDIUM,1.0,1,18.6,33.1,54.0,786.2,3.6,281
SAI,17.0,82.012,MEDIUM,1.0,1,18.7,32.9,54.0,786.2,2.5,298
SAI,18.0,81.765,MEDIUM,1.0,1,18.8,32.8,54.0,786.3,2.7,294
SAI,19.0,81.715,MEDIUM,1.0,1,18.7,32.8,54.0,786.1,3.2,340
SAI,20.0,81.789,MEDIUM,1.0,1,18.7,32.7,55.0,786.1,1.5,303
SAI,21.0,81.413,MEDIUM,1.0,1,18.8,32.8,54.0,786.1,2.2,303
SAI,22.0,81.682,MEDIUM,1.0,1,18.8,32.9,55.0,786.1,1.5,299
SAI,23.0,81.516,MEDIUM,1.0,1,18.9,33.7,54.0,786.0,1.5,280
SAI,24.0,81.428,MEDIUM,1.0,1,19.0,34.2,53.0,786.0,3.0,319
SAI,25.0,81.659,MEDIUM,1.0,1,19.1,35.5,53.0,786.0,2.5,296
SAI,26.0,81.596,MEDIUM,1.0,1,19.2,36.0,53.0,786.0,2.1,318
SAI,27.0,81.827,MEDIUM,1.0,1,19.3,36.3,52.0,786.1,1.8,337
SAI,28.0,82.008,MEDIUM,1.0,1,19.4,35.8,52.0,785.9,1.8,352
SAI,29.0,81.869,MEDIUM,1.0,1,19.4,36.5,52.0,785.9,1.8,334
SAI,30.0,81.837,MEDIUM,1.0,1,19.5,37.1,52.0,785.9,1.0,320
SAI,31.0,82.057,MEDIUM,1.0,1,19.5,37.3,51.0,785.9,1.5,313
SAI,32.0,85.108,MEDIUM,1.0,1,19.6,38.2,52.0,785.9,2.8,283
SAI,33.0,99.813,HARD,2.0,1,19.6,38.2,52.0,785.9,1.1,166
SAI,34.0,81.037,HARD,2.0,1,19.7,38.3,51.0,785.8,1.2,105
SAI,35.0,81.19,HARD,2.0,1,19.7,38.7,50.0,785.9,1.5,296
SAI,36.0,81.079,HARD,2.0,1,19.8,39.3,51.0,785.9,1.7,304
SAI,37.0,81.153,HARD,2.0,1,19.8,39.2,51.0,785.7,1.8,331
SAI,38.0,80.616,HARD,2.0,1,19.8,38.8,51.0,785.8,1.3,329
SAI,39.0,80.995,HARD,2.0,1,19.8,38.8,52.0,785.8,1.6,330
SAI,40.0,80.688,HARD,2.0,1,19.8,39.6,51.0,785.8,2.3,294
SAI,41.0,80.98,HARD,2.0,1,19.8,39.9,51.0,785.6,3.2,262
SAI,42.0,80.939,HARD,2.0,1,19.8,40.0,51.0,785.8,2.3,295
SAI,43.0,80.84,HARD,2.0,1,19.8,40.0,51.0,785.8,2.4,273
SAI,44.0,80.806,HARD,2.0,1,19.7,39.0,51.0,785.8,2.4,287
SAI,45.0,80.582,HARD,2.0,1,19.6,38.6,52.0,785.7,2.1,288
SAI,46.0,80.592,HARD,2.0,1,19.6,38.6,52.0,785.7,1.5,247
SAI,47.0,80.375,HARD,2.0,1,19.6,38.4,52.0,785.6,0.8,49
SAI,48.0,80.747,HARD,2.0,1,19.6,38.4,52.0,785.6,1.0,170
SAI,49.0,80.815,HARD,2.0,1,19.6,37.8,52.0,785.5,1.2,357
SAI,50.0,80.733,HARD,2.0,1,19.8,37.8,52.0,785.5,1.2,350
SAI,51.0,80.825,HARD,2.0,1,19.7,37.9,52.0,785.5,2.1,329
SAI,52.0,80.965,HARD,2.0,1,19.7,37.7,51.0,785.5,2.7,322
SAI,53.0,80.719,HARD,2.0,1,19.7,37.4,51.0,785.5,2.5,334
SAI,54.0,80.65,HARD,2.0,1,19.5,36.9,51.0,785.6,2.2,329
SAI,55.0,80.306,HARD,2.0,1,19.5,36.7,52.0,785.4,1.5,310
SAI,56.0,80.256,HARD,2.0,1,19.7,36.9,51.0,785.5,1.3,330
SAI,57.0,80.315,HARD,2.0,1,19.8,37.0,50.0,785.5,1.3,282
SAI,58.0,80.341,HARD,2.0,1,19.9,37.0,50.0,785.5,0.9,325
SAI,59.0,80.73,HARD,2.0,1,19.9,36.7,50.0,785.4,2.4,293
SAI,60.0,80.326,HARD,2.0,1,20.0,36.6,50.0,785.4,2.9,318
SAI,61.0,80.215,HARD,2.0,1,20.0,36.2,50.0,785.4,2.9,329
SAI,62.0,80.137,HARD,2.0,1,20.0,36.1,50.0,785.5,2.7,291
SAI,63.0,80.556,HARD,2.0,1,19.9,36.0,51.0,785.2,2.2,323
SAI,64.0,80.493,HARD,2.0,1,20.0,36.1,52.0,785.3,0.9,52
SAI,65.0,80.523,HARD,2.0,1,20.0,36.1,52.0,785.3,0.6,301
SAI,66.0,80.301,HARD,2.0,1,20.0,36.0,51.0,785.3,1.0,289
SAI,67.0,80.651,HARD,2.0,1,20.0,35.7,50.0,785.3,1.3,293
SAI,68.0,80.375,HARD,2.0,1,20.1,35.7,51.0,785.3,2.5,301
SAI,69.0,80.398,HARD,2.0,1,20.1,36.2,51.0,785.3,2.0,315
SAI,70.0,80.435,HARD,2.0,1,20.2,37.2,51.0,785.3,1.7,298
SAI,71.0,80.585,HARD,2.0,1,20.3,37.7,50.0,785.3,2.9,301
