Driver,LapNumber,LapTime,Compound,Stint,TrackStatus,AirTemperature,TrackTemperature,Humidity,Pressure,WindSpeed,WindDirection
HUL,1.0,118.596,MEDIUM,1.0,124,18.1,33.1,55.0,786.5,2.3,311
HUL,2.0,137.184,MEDIUM,1.0,4,18.2,32.8,55.0,786.5,2.6,324
HUL,3.0,134.785,MEDIUM,1.0,4,18.1,32.8,55.0,786.5,2.4,324
HUL,4.0,130.097,MEDIUM,1.0,4,18.1,32.9,56.0,786.4,1.8,329
HUL,5.0,129.62,MEDIUM,1.0,4,18.1,32.9,55.0,786.4,2.5,322
HUL,6.0,116.068,MEDIUM,1.0,41,18.1,32.9,54.0,786.4,2.5,328
HUL,7.0,83.086,MEDIUM,1.0,1,18.1,32.8,55.0,786.3,2.6,313
HUL,8.0,82.468,MEDIUM,1.0,1,18.0,32.7,55.0,786.3,2.5,324
HUL,9.0,82.413,MEDIUM,1.0,1,18.1,33.0,55.0,786.3,2.0,321
HUL,10.0,82.763,MEDIUM,1.0,1,18.2,32.5,55.0,786.3,2.5,287
HUL,11.0,82.933,MEDIUM,1.0,1,18.3,32.5,55.0,786.2,1.7,285
HUL,12.0,82.908,MEDIUM,1.0,1,18.3,32.5,54.0,786.3,1.2,310
HUL,13.0,82.941,MEDIUM,1.0,1,18.4,32.9,54.0,786.2,2.1,341
HUL,14.0,82.883,MEDIUM,1.0,1,18.4,33.1,54.0,786.2,1.4,315
HUL,15.0,83.243,MEDIUM,1.0,1,18.5,33.1,54.0,786.2,1.5,303
HUL,16.0,83.067,MEDIUM,1.0,1,18.6,33.1,54.0,786.2,3.6,281
HUL,17.0,83.452,MEDIUM,1.0,1,18.7,32.9,54.0,786.2,2.5,298
HUL,18.0,83.303,MEDIUM,1.0,1,18.8,32.8,54.0,786.3,2.7,294
HUL,19.0,83.545,MEDIUM,1.0,1,18.7,32.8,54.0,786.1,3.2,340
HUL,20.0,83.362,MEDIUM,1.0,1,18.7,32.7,55.0,786.1,1.5,303
HUL,21.0,83.357,MEDIUM,1.0,1,18.8,32.8,54.0,786.1,2.2,303
HUL,22.0,83.441,MEDIUM,1.0,1,18.8,32.9,55.0,786.1,1.5,299
HUL,23.0,83.276,MEDIUM,1.0,1,18.9,33.7,54.0,786.0,1.5,280
HUL,24.0,83.391,MEDIUM,1.0,1,19.0,34.2,53.0,786.0,3.0,319
HUL,25.0,83.498,MEDIUM,1.0,1,19.1,35.5,53.0,786.0,2.5,296
HUL,26.0,83.983,MEDIUM,1.0,1,19.2,36.0,53.0,786.0,2.1,318
HUL,27.0,83.719,MEDIUM,1.0,1,19.3,36.3,52.0,786.1,1.8,337
HUL,28.0,83.881,MEDIUM,1.0,1,19.4,35.8,52.0,785.9,1.8,352
