Driver,LapNumber,LapTime,Compound,Stint,TrackStatus,AirTemperature,TrackTemperature,Humidity,Pressure,WindSpeed,WindDirection
SAI,1.0,,MEDIUM,1.0,1,18.2,22.2,48.0,1018.8,2.7,53
SAI,2.0,91.208,MEDIUM,1.0,1,18.1,22.2,48.0,1018.8,2.9,51
SAI,3.0,119.562,MEDIUM,1.0,1,18.1,22.2,48.0,1018.8,2.1,57
SAI,4.0,,SOFT,2.0,1,18.1,22.2,48.0,1018.8,2.4,48
SAI,5.0,89.909,SOFT,2.0,1,18.1,22.2,48.0,1018.8,2.3,45
SAI,6.0,108.457,SOFT,2.0,1,18.1,22.2,48.0,1018.8,2.3,45
SAI,7.0,,SOFT,3.0,1,18.1,22.0,48.0,1018.8,3.1,40
SAI,8.0,90.425,SOFT,3.0,1,18.1,22.0,48.0,1018.8,3.1,47
SAI,9.0,108.846,SOFT,3.0,1,18.1,22.0,48.0,1018.8,2.9,60
SAI,10.0,,SOFT,4.0,1,18.1,22.0,48.0,1018.8,2.5,42
SAI,11.0,89.573,SOFT,4.0,1,18.1,22.0,48.0,1018.8,2.8,37
SAI,12.0,112.447,SOFT,4.0,1,18.1,22.0,48.0,1018.7,2.4,49
SAI,13.0,,SOFT,5.0,1,18.1,22.0,48.0,1018.8,2.9,45
SAI,14.0,89.608,SOFT,5.0,1,18.1,22.0,48.0,1018.9,2.8,53
SAI,15.0,115.236,SOFT,5.0,1,18.1,21.9,48.0,1018.8,2.5,59
SAI,16.0,,SOFT,6.0,1,18.1,21.8,48.0,1018.9,2.8,60
SAI,17.0,89.507,SOFT,6.0,1,18.1,21.8,48.0,1018.9,2.0,73
SAI,18.0,,SOFT,6.0,1,18.0,21.8,48.0,1018.9,2.1,52
