Driver,LapNumber,LapTime,Compound,Stint,TrackStatus,AirTemperature,TrackTemperature,Humidity,Pressure,WindSpeed,WindDirection
LEC,1.0,,SOFT,1.0,1,29.4,32.7,79.0,1007.2,1.3,184
LEC,2.0,90.896,SOFT,1.0,1,29.4,32.5,79.0,1007.2,1.5,183
LEC,3.0,129.42,SOFT,1.0,1,29.4,32.5,79.0,1007.3,1.3,192
LEC,4.0,131.842,SOFT,1.0,1,29.4,32.4,79.0,1007.3,1.3,199
LEC,5.0,90.786,SOFT,1.0,1,29.5,32.7,79.0,1007.2,1.2,195
LEC,6.0,118.206,SOFT,1.0,1,29.5,32.7,79.0,1007.2,1.4,186
LEC,7.0,,SOFT,2.0,1,29.4,32.4,79.0,1007.2,1.2,187
LEC,8.0,103.5,SOFT,2.0,1,29.4,32.3,79.0,1007.2,1.3,194
LEC,9.0,,SOFT,3.0,1,29.4,32.3,80.0,1007.1,1.1,193
LEC,10.0,90.289,SOFT,3.0,1,29.4,32.4,79.0,1007.2,1.2,177
LEC,11.0,114.854,SOFT,3.0,1,29.4,32.4,79.0,1007.2,1.4,187
LEC,12.0,,SOFT,4.0,1,29.4,32.4,79.0,1007.2,1.3,189
LEC,13.0,89.747,SOFT,4.0,1,29.4,32.5,79.0,1007.2,1.4,198
LEC,14.0,132.035,SOFT,4.0,1,29.4,32.5,79.0,1007.2,1.3,194
LEC,15.0,,SOFT,5.0,1,29.5,32.4,79.0,1007.2,1.3,189
LEC,16.0,,SOFT,5.0,125,29.5,32.4,79.0,1007.1,1.1,186
LEC,17.0,,SOFT,6.0,1,29.5,32.7,79.0,1007.1,1.4,194
LEC,18.0,90.119,SOFT,6.0,1,29.5,32.7,79.0,1007.2,1.5,181
LEC,19.0,,SOFT,6.0,1,29.5,32.3,79.0,1007.2,1.2,181
