Driver,LapNumber,LapTime,Compound,Stint,TrackStatus,AirTemperature,TrackTemperature,Humidity,Pressure,WindSpeed,WindDirection
GAS,1.0,,MEDIUM,1.0,1,11.0,13.2,24.0,947.9,0.5,256
GAS,2.0,106.195,MEDIUM,1.0,1,11.0,13.2,24.0,948.0,0.5,233
GAS,3.0,112.037,MEDIUM,1.0,1,11.0,13.2,24.0,947.9,0.5,229
GAS,4.0,108.608,MEDIUM,1.0,1,10.9,13.1,25.0,948.0,0.6,221
GAS,5.0,98.641,MEDIUM,1.0,12,11.0,13.1,25.0,948.0,0.5,211
GAS,6.0,119.343,MEDIUM,1.0,1,11.0,13.1,25.0,948.0,0.5,211
GAS,7.0,96.914,MEDIUM,1.0,1,10.9,13.1,25.0,947.9,1.0,224
GAS,8.0,119.731,MEDIUM,1.0,12,10.9,13.1,25.0,947.9,1.0,224
GAS,9.0,95.891,MEDIUM,1.0,12,10.9,13.2,25.0,948.0,1.1,207
GAS,10.0,118.807,MEDIUM,1.0,1,10.9,13.2,25.0,948.0,1.1,207
GAS,11.0,,SOFT,2.0,1,10.9,13.1,24.0,948.0,1.1,219
GAS,12.0,103.929,SOFT,2.0,1,10.9,13.1,24.0,948.0,1.1,219
GAS,13.0,117.527,SOFT,2.0,1,10.9,13.1,24.0,947.9,0.8,214
GAS,14.0,94.929,SOFT,2.0,1,10.9,13.1,24.0,947.9,0.8,214
GAS,15.0,120.607,SOFT,2.0,1,10.9,13.1,24.0,947.9,1.0,201
GAS,16.0,94.651,SOFT,2.0,1,10.9,13.1,24.0,947.9,1.0,201
GAS,17.0,126.61,SOFT,2.0,12,11.0,13.1,24.0,948.0,1.3,207
GAS,18.0,,MEDIUM,3.0,1,11.0,13.1,24.0,948.0,1.3,207
GAS,19.0,99.987,MEDIUM,3.0,1,10.9,13.0,24.0,947.9,1.4,201
GAS,20.0,99.204,MEDIUM,3.0,1,10.9,13.0,24.0,947.9,1.4,201
GAS,21.0,106.32,MEDIUM,3.0,12,11.0,13.1,24.0,947.9,1.1,226
GAS,22.0,99.272,MEDIUM,3.0,1,11.0,13.1,24.0,947.9,1.1,226
GAS,23.0,99.072,MEDIUM,3.0,1,10.9,13.1,24.0,948.0,0.7,234
GAS,24.0,99.045,MEDIUM,3.0,1,10.9,13.1,24.0,948.0,0.7,234
GAS,25.0,99.595,MEDIUM,3.0,1,10.9,13.1,24.0,947.9,0.5,235
GAS,26.0,99.911,MEDIUM,3.0,12,10.9,13.1,24.0,947.9,0.5,235
GAS,27.0,104.743,MEDIUM,3.0,12,10.9,13.0,24.0,947.9,0.4,225
GAS,28.0,101.559,MEDIUM,3.0,1,10.9,13.0,24.0,947.9,0.4,225
GAS,29.0,131.482,MEDIUM,3.0,1,10.9,13.0,25.0,947.8,0.5,214
GAS,30.0,144.845,MEDIUM,3.0,1,10.9,13.0,25.0,947.8,0.5,214
