Driver,LapNumber,LapTime,Compound,Stint,TrackStatus,AirTemperature,TrackTemperature,Humidity,Pressure,WindSpeed,WindDirection
HUL,1.0,,MEDIUM,1.0,1,21.3,31.7,62.0,1006.2,6.1,199
HUL,2.0,73.657,MEDIUM,1.0,1,21.3,31.7,62.0,1006.3,6.2,215
HUL,3.0,113.208,MEDIUM,1.0,1,21.3,31.7,61.0,1006.2,6.1,208
HUL,4.0,73.296,MEDIUM,1.0,1,21.3,31.7,61.0,1006.3,6.3,200
HUL,5.0,103.085,MEDIUM,1.0,1,21.3,31.6,61.0,1006.4,6.2,204
HUL,6.0,,MEDIUM,2.0,1,21.4,31.6,61.0,1006.2,6.6,199
HUL,7.0,73.336,MEDIUM,2.0,1,21.4,31.6,62.0,1006.4,5.8,209
HUL,8.0,122.923,MEDIUM,2.0,1,21.4,31.6,61.0,1006.4,5.9,201
HUL,9.0,103.023,MEDIUM,2.0,1,21.3,31.7,60.0,1006.4,5.8,194
HUL,10.0,,MEDIUM,2.0,125,21.3,31.8,62.0,1006.4,7.0,197
