Driver,LapNumber,LapTime,Compound,Stint,TrackStatus,AirTemperature,TrackTemperature,Humidity,Pressure,WindSpeed,WindDirection
HUL,1.0,,SOFT,1.0,1,25.1,31.9,56.0,1014.4,1.9,12
HUL,2.0,89.173,SOFT,1.0,1,25.1,31.7,56.0,1014.4,2.6,32
HUL,3.0,117.84,SOFT,1.0,1,25.2,31.7,56.0,1014.3,1.9,28
HUL,4.0,89.357,SOFT,1.0,1,25.1,31.7,56.0,1014.4,2.0,5
HUL,5.0,102.532,SOFT,1.0,1,25.1,31.5,56.0,1014.4,1.6,351
HUL,6.0,,SOFT,2.0,1,25.1,31.5,56.0,1014.4,1.9,0
HUL,7.0,89.055,SOFT,2.0,1,25.1,31.6,56.0,1014.4,2.1,7
HUL,8.0,117.454,SOFT,2.0,1,25.1,31.7,56.0,1014.5,1.9,25
HUL,9.0,,SOFT,3.0,1,25.1,31.7,56.0,1014.5,2.2,14
HUL,10.0,,SOFT,3.0,125,25.1,31.5,56.0,1014.6,2.9,351
