Driver,LapNumber,LapTime,Compound,Stint,TrackStatus,AirTemperature,TrackTemperature,Humidity,Pressure,WindSpeed,WindDirection
RIC,1.0,,MEDIUM,1.0,124,28.4,40.0,59.0,1016.8,3.5,160
RIC,2.0,,MEDIUM,2.0,4,28.4,40.0,58.0,1016.8,3.2,150
RIC,3.0,,MEDIUM,3.0,41,28.4,40.0,58.0,1016.8,3.0,169
RIC,4.0,91.505,MEDIUM,3.0,1,28.2,41.3,57.0,1016.9,3.1,172
RIC,5.0,92.742,MEDIUM,3.0,1,28.4,41.3,57.0,1016.8,3.6,147
RIC,6.0,91.901,MEDIUM,3.0,1,28.4,41.2,55.0,1016.8,3.4,148
RIC,7.0,91.631,MEDIUM,3.0,1,28.4,42.1,56.0,1016.8,3.1,148
RIC,8.0,91.688,MEDIUM,3.0,1,28.3,42.1,55.0,1016.9,3.7,168
RIC,9.0,92.128,MEDIUM,3.0,1,28.3,41.1,55.0,1016.9,3.6,162
RIC,10.0,92.487,MEDIUM,3.0,1,28.3,41.6,55.0,1016.9,3.1,141
RIC,11.0,92.348,MEDIUM,3.0,1,28.4,42.4,55.0,1016.9,3.3,162
RIC,12.0,92.62,MEDIUM,3.0,1,28.5,42.5,54.0,1016.9,3.4,156
RIC,13.0,91.966,MEDIUM,3.0,1,28.5,42.4,55.0,1016.9,2.9,149
RIC,14.0,91.795,MEDIUM,3.0,1,28.5,41.4,55.0,1016.9,2.6,159
RIC,15.0,91.868,MEDIUM,3.0,1,28.4,42.4,56.0,1017.0,3.2,165
RIC,16.0,91.646,MEDIUM,3.0,1,28.5,42.4,55.0,1016.9,4.3,169
RIC,17.0,91.697,MEDIUM,3.0,1,28.6,42.4,57.0,1016.9,3.8,153
RIC,18.0,91.631,MEDIUM,3.0,1,28.5,43.4,58.0,1016.8,2.9,158
RIC,19.0,92.001,MEDIUM,3.0,1,28.5,43.4,56.0,1016.9,3.1,151
