Driver,LapNumber,LapTime,Compound,Stint,TrackStatus,AirTemperature,TrackTemperature,Humidity,Pressure,WindSpeed,WindDirection
RIC,1.0,94.329,MEDIUM,1.0,1,27.4,43.7,51.0,982.0,1.0,333
RIC,2.0,86.602,MEDIUM,1.0,1,27.4,45.1,52.0,982.0,1.4,318
RIC,3.0,86.545,MEDIUM,1.0,1,27.5,46.0,51.0,982.0,1.6,306
RIC,4.0,86.208,MEDIUM,1.0,1,27.5,46.0,51.0,982.1,1.3,308
RIC,5.0,86.01,MEDIUM,1.0,1,27.4,45.4,51.0,982.0,1.9,325
RIC,6.0,85.717,MEDIUM,1.0,1,27.5,45.8,51.0,982.0,1.5,32
RIC,7.0,86.3,MEDIUM,1.0,1,27.5,45.8,52.0,982.0,1.3,313
RIC,8.0,103.084,HARD,2.0,1,27.5,46.1,51.0,982.0,1.0,316
RIC,9.0,84.708,HARD,2.0,1,27.6,46.0,52.0,982.0,1.6,268
RIC,10.0,85.145,HARD,2.0,1,27.6,47.7,52.0,982.0,1.2,331
RIC,11.0,84.905,HARD,2.0,1,27.7,46.9,51.0,982.0,0.8,336
RIC,12.0,84.81,HARD,2.0,1,27.6,47.6,51.0,982.0,1.3,358
RIC,13.0,85.269,HARD,2.0,1,27.7,47.4,50.0,981.9,1.6,330
RIC,14.0,85.384,HARD,2.0,1,27.6,45.3,50.0,981.9,1.9,10
RIC,15.0,86.242,HARD,2.0,1,27.6,44.0,50.0,981.9,2.4,357
RIC,16.0,85.67,HARD,2.0,1,27.6,44.3,51.0,982.0,1.5,191
RIC,17.0,85.531,HARD,2.0,1,27.7,45.6,51.0,982.0,1.1,250
RIC,18.0,85.803,HARD,2.0,1,27.6,45.6,51.0,982.0,0.9,205
RIC,19.0,85.634,HARD,2.0,1,27.8,47.3,51.0,982.0,0.5,236
RIC,20.0,85.467,HARD,2.0,1,28.0,47.3,49.0,982.0,0.8,235
RIC,21.0,85.573,HARD,2.0,1,28.1,47.2,50.0,981.9,1.4,268
RIC,22.0,85.4,HARD,2.0,1,28.2,47.2,49.0,981.9,1.4,297
RIC,23.0,85.664,HARD,2.0,1,28.3,47.7,49.0,981.9,0.7,268
RIC,24.0,85.611,HARD,2.0,1,28.4,49.0,51.0,981.9,1.6,340
RIC,25.0,85.247,HARD,2.0,1,28.3,49.7,51.0,981.8,1.3,355
RIC,26.0,85.689,HARD,2.0,1,28.2,49.0,50.0,981.9,1.1,308
RIC,27.0,85.931,HARD,2.0,1,28.2,47.0,49.0,981.9,1.6,328
RIC,28.0,88.132,HARD,2.0,1,28.1,43.3,48.0,981.9,1.3,319
RIC,29.0,99.927,HARD,3.0,1,28.1,40.7,48.0,981.8,1.3,5
RIC,30.0,82.64,HARD,3.0,1,28.1,42.7,49.0,981.9,1.3,310
RIC,31.0,83.098,HARD,3.0,1,28.0,42.7,49.0,981.9,1.5,311
