Driver,LapNumber,LapTime,Compound,Stint,TrackStatus,AirTemperature,TrackTemperature,Humidity,Pressure,WindSpeed,WindDirection
RUS,1.0,96.915,HARD,1.0,1,27.4,43.7,51.0,982.0,1.0,333
RUS,2.0,86.918,HARD,1.0,1,27.4,45.1,52.0,982.0,1.4,318
RUS,3.0,86.012,HARD,1.0,1,27.5,46.0,51.0,982.0,1.6,306
RUS,4.0,86.339,HARD,1.0,1,27.5,46.0,51.0,982.1,1.3,308
RUS,5.0,86.217,HARD,1.0,1,27.4,45.4,51.0,982.0,1.9,325
RUS,6.0,85.967,HARD,1.0,1,27.5,45.8,51.0,982.0,1.5,32
RUS,7.0,84.569,HARD,1.0,1,27.5,45.8,52.0,982.0,1.3,313
RUS,8.0,85.157,HARD,1.0,1,27.5,46.1,51.0,982.0,1.0,316
RUS,9.0,84.836,HARD,1.0,1,27.6,46.0,52.0,982.0,1.6,268
RUS,10.0,85.057,HARD,1.0,1,27.6,47.7,52.0,982.0,1.2,331
RUS,11.0,85.248,HARD,1.0,1,27.7,46.9,51.0,982.0,0.8,336
RUS,12.0,85.094,HARD,1.0,1,27.6,47.6,51.0,982.0,1.3,358
RUS,13.0,85.334,HARD,1.0,1,27.7,47.4,50.0,981.9,1.6,330
RUS,14.0,85.737,HARD,1.0,1,27.6,45.3,50.0,981.9,1.9,10
RUS,15.0,85.21,HARD,1.0,1,27.6,44.0,50.0,981.9,2.4,357
RUS,16.0,85.298,HARD,1.0,1,27.6,44.3,51.0,982.0,1.5,191
RUS,17.0,84.725,HARD,1.0,1,27.7,45.6,51.0,982.0,1.1,250
RUS,18.0,85.092,HARD,1.0,1,27.6,45.6,51.0,982.0,0.9,205
RUS,19.0,84.874,HARD,1.0,1,27.8,47.3,51.0,982.0,0.5,236
RUS,20.0,84.748,HARD,1.0,1,28.0,47.3,49.0,982.0,0.8,235
RUS,21.0,85.188,HARD,1.0,1,28.1,47.2,50.0,981.9,1.4,268
RUS,22.0,84.999,HARD,1.0,1,28.2,47.2,49.0,981.9,1.4,297
RUS,23.0,84.854,HARD,1.0,1,28.3,47.7,49.0,981.9,0.7,268
RUS,24.0,85.414,HARD,1.0,1,28.4,49.0,51.0,981.9,1.6,340
RUS,25.0,86.712,HARD,1.0,1,28.3,49.7,51.0,981.8,1.3,355
RUS,26.0,85.773,HARD,1.0,1,28.2,49.0,50.0,981.9,1.1,308
RUS,27.0,85.647,HARD,1.0,1,28.2,47.0,49.0,981.9,1.6,328
RUS,28.0,85.819,HARD,1.0,1,28.1,43.3,48.0,981.9,1.3,319
RUS,29.0,85.977,HARD,1.0,1,28.1,40.7,48.0,981.8,1.3,5
RUS,30.0,84.762,HARD,1.0,1,28.1,42.7,49.0,981.9,1.3,310
RUS,31.0,85.077,HARD,1.0,1,28.0,42.7,49.0,981.9,1.5,311
RUS,32.0,85.407,HARD,1.0,1,28.0,41.4,49.0,981.8,1.5,315
RUS,33.0,88.191,HARD,1.0,1,28.0,40.8,48.0,981.8,1.4,304
RUS,34.0,100.21,MEDIUM,2.0,1,28.0,40.9,48.0,981.9,1.0,323
RUS,35.0,82.516,MEDIUM,2.0,1,28.0,43.7,48.0,981.7,1.3,298
RUS,36.0,82.852,MEDIUM,2.0,1,28.0,43.7,48.0,981.8,1.4,300
RUS,37.0,82.83,MEDIUM,2.0,1,28.1,43.5,48.0,981.8,1.0,355
RUS,38.0,82.814,MEDIUM,2.0,1,28.3,44.1,47.0,981.8,1.4,349
RUS,39.0,82.275,MEDIUM,2.0,1,28.4,44.5,47.0,981.8,1.0,9
RUS,40.0,82.211,MEDIUM,2.0,1,28.3,44.5,47.0,981.8,0.6,5
RUS,41.0,82.61,MEDIUM,2.0,1,28.3,44.8,46.0,981.8,1.8,198
RUS,42.0,82.569,MEDIUM,2.0,1,28.2,45.0,50.0,981.8,1.9,357
RUS,43.0,82.908,MEDIUM,2.0,1,28.1,40.7,47.0,981.7,1.9,3
RUS,44.0,82.863,MEDIUM,2.0,1,28.1,40.7,47.0,981.8,1.7,278
RUS,45.0,82.88,MEDIUM,2.0,1,28.1,42.1,48.0,981.8,1.4,347
RUS,46.0,83.344,MEDIUM,2.0,1,28.1,43.3,48.0,981.8,1.9,316
RUS,47.0,83.102,MEDIUM,2.0,1,28.2,43.6,48.0,981.8,1.2,309
RUS,48.0,83.018,MEDIUM,2.0,1,28.4,43.5,46.0,981.9,1.8,309
RUS,49.0,82.691,MEDIUM,2.0,1,28.5,43.6,46.0,981.8,1.5,316
RUS,50.0,82.605,MEDIUM,2.0,1,28.5,43.6,47.0,981.8,1.3,309
RUS,51.0,82.711,MEDIUM,2.0,1,28.5,42.9,46.0,981.8,1.0,265
RUS,52.0,82.924,MEDIUM,2.0,1,28.5,43.2,47.0,981.8,0.9,213
RUS,53.0,85.333,MEDIUM,2.0,1,28.5,43.3,48.0,981.8,0.7,251
RUS,54.0,98.565,HARD,3.0,1,28.6,45.2,45.0,981.7,0.6,102
RUS,55.0,80.305,HARD,3.0,1,28.9,45.5,45.0,981.7,0.4,5
