Driver,LapNumber,LapTime,Compound,Stint,TrackStatus,AirTemperature,TrackTemperature,Humidity,Pressure,WindSpeed,WindDirection
COL,1.0,,MEDIUM,1.0,1,27.1,39.0,53.0,928.5,2.2,36
COL,2.0,74.64,MEDIUM,1.0,1,27.2,39.0,53.0,928.5,1.8,18
COL,3.0,74.116,MEDIUM,1.0,1,27.1,40.0,52.0,928.6,1.7,9
COL,4.0,73.613,MEDIUM,1.0,1,27.3,40.2,52.0,928.6,1.5,34
COL,5.0,73.79,MEDIUM,1.0,1,27.2,40.4,52.0,928.6,1.5,85
COL,6.0,73.47,MEDIUM,1.0,1,27.1,40.7,52.0,928.6,0.7,33
COL,7.0,73.296,MEDIUM,1.0,1,27.1,40.7,51.0,928.5,1.0,46
COL,8.0,73.207,MEDIUM,1.0,1,27.3,40.9,52.0,928.6,1.9,38
COL,9.0,73.355,MEDIUM,1.0,1,27.3,41.1,52.0,928.6,2.4,45
COL,10.0,73.444,MEDIUM,1.0,1,27.4,41.1,52.0,928.6,1.5,40
COL,11.0,73.55,MEDIUM,1.0,1,27.3,41.3,52.0,928.5,2.6,26
COL,12.0,73.372,MEDIUM,1.0,1,27.4,41.2,52.0,928.5,2.7,15
COL,13.0,72.962,MEDIUM,1.0,1,27.5,41.4,52.0,928.4,1.9,57
COL,14.0,73.28,MEDIUM,1.0,1,27.5,42.3,52.0,928.5,0.9,39
COL,15.0,72.701,MEDIUM,1.0,1,27.6,42.3,51.0,928.6,1.9,41
COL,16.0,73.067,MEDIUM,1.0,1,27.8,42.3,51.0,928.4,1.9,46
COL,17.0,73.072,MEDIUM,1.0,1,27.7,42.6,51.0,928.4,0.6,45
COL,18.0,73.966,MEDIUM,1.0,1,27.7,43.0,51.0,928.4,1.4,49
COL,19.0,74.981,MEDIUM,1.0,1,27.8,43.3,51.0,928.5,1.6,55
COL,20.0,73.924,MEDIUM,1.0,12,27.9,43.8,51.0,928.4,1.1,321
COL,21.0,74.194,MEDIUM,1.0,2,27.9,44.2,51.0,928.4,1.0,42
COL,22.0,90.458,MEDIUM,1.0,26,27.9,44.4,51.0,928.5,1.1,50
COL,23.0,98.973,MEDIUM,1.0,671,27.9,45.0,50.0,928.4,1.7,29
COL,24.0,73.969,MEDIUM,1.0,1,27.9,44.1,50.0,928.4,1.7,26
