Driver,LapNumber,LapTime,Compound,Stint,TrackStatus,AirTemperature,TrackTemperature,Humidity,Pressure,WindSpeed,WindDirection
SAI,1.0,108.184,MEDIUM,1.0,1,20.4,31.8,67.0,1017.5,1.0,0
SAI,2.0,79.81,MEDIUM,1.0,1,20.3,31.7,67.0,1017.4,0.6,4
SAI,3.0,74.353,MEDIUM,1.0,1,20.3,31.7,67.0,1017.4,1.1,58
SAI,4.0,111.217,MEDIUM,1.0,1,20.3,31.7,66.0,1017.5,0.7,24
SAI,5.0,102.356,MEDIUM,1.0,1,20.4,31.6,67.0,1017.5,0.9,17
SAI,6.0,97.247,MEDIUM,2.0,1,20.4,31.6,67.0,1017.5,0.7,348
SAI,7.0,73.278,MEDIUM,2.0,1,20.3,31.9,68.0,1017.4,0.6,105
SAI,8.0,110.416,MEDIUM,2.0,1,20.3,32.0,69.0,1017.4,1.2,24
SAI,9.0,72.999,MEDIUM,2.0,1,20.3,32.1,68.0,1017.4,1.2,59
SAI,10.0,108.025,MEDIUM,2.0,1,20.4,32.2,69.0,1017.2,0.8,46
SAI,11.0,72.738,MEDIUM,2.0,1,20.4,32.2,68.0,1017.4,0.9,0
SAI,12.0,125.836,MEDIUM,2.0,1,20.4,32.2,69.0,1017.3,0.3,0
SAI,13.0,72.938,MEDIUM,2.0,1,20.3,31.7,69.0,1017.3,0.5,193
SAI,14.0,,MEDIUM,2.0,1,20.3,31.9,70.0,1017.3,0.5,14
SAI,15.0,93.836,SOFT,3.0,1,20.3,31.9,69.0,1017.4,0.5,178
SAI,16.0,72.249,SOFT,3.0,1,20.3,31.6,69.0,1017.3,1.3,348
SAI,17.0,134.01,SOFT,3.0,12,20.2,31.5,70.0,1017.4,0.6,4
SAI,18.0,102.184,SOFT,3.0,1,20.2,31.7,70.0,1017.3,0.5,242
SAI,19.0,71.962,SOFT,3.0,1,20.3,32.1,69.0,1017.3,0.8,42
SAI,20.0,136.165,SOFT,3.0,1,20.4,32.1,68.0,1017.2,0.9,191
SAI,21.0,87.049,SOFT,3.0,1,20.5,32.1,66.0,1017.3,1.0,0
SAI,22.0,72.014,SOFT,3.0,1,20.6,32.0,67.0,1017.4,0.3,180
SAI,23.0,106.837,SOFT,3.0,1,20.7,31.3,67.0,1017.4,1.0,173
SAI,24.0,102.414,SOFT,3.0,1,20.7,31.2,67.0,1017.4,0.7,63
SAI,25.0,,SOFT,3.0,12,20.7,31.2,67.0,1017.3,0.6,76
SAI,26.0,84.578,MEDIUM,4.0,1,20.7,30.7,68.0,1017.3,0.8,58
SAI,27.0,80.698,MEDIUM,4.0,1,20.7,30.6,68.0,1017.3,0.6,90
SAI,28.0,75.601,MEDIUM,4.0,1,20.8,30.5,68.0,1017.3,1.1,165
SAI,29.0,75.669,MEDIUM,4.0,1,20.8,30.5,68.0,1017.3,0.6,166
SAI,30.0,82.478,MEDIUM,4.0,1,20.9,30.3,68.0,1017.3,0.9,124
SAI,31.0,75.531,MEDIUM,4.0,1,20.9,30.5,69.0,1017.2,0.8,137
SAI,32.0,75.102,MEDIUM,4.0,1,20.9,30.5,69.0,1017.3,0.8,203
SAI,33.0,83.724,MEDIUM,4.0,1,21.0,30.9,68.0,1017.1,0.8,61
SAI,34.0,74.984,MEDIUM,4.0,1,21.1,31.3,67.0,1017.1,0.8,33
SAI,35.0,143.068,MEDIUM,4.0,1,21.1,31.2,66.0,1017.1,0.7,17
SAI,36.0,,MEDIUM,4.0,1,21.1,31.2,67.0,1017.1,0.6,89
