Driver,LapNumber,LapTime,Compound,Stint,TrackStatus,AirTemperature,TrackTemperature,Humidity,Pressure,WindSpeed,WindDirection
COL,1.0,,MEDIUM,1.0,1,26.0,49.7,50.0,928.3,0.7,9
COL,2.0,74.47,MEDIUM,1.0,1,25.8,49.7,51.0,928.3,0.0,166
COL,3.0,114.74,MEDIUM,1.0,1,25.8,50.3,52.0,928.3,0.5,0
COL,4.0,73.307,MEDIUM,1.0,1,25.8,50.8,51.0,928.4,0.0,108
COL,5.0,139.682,MEDIUM,1.0,1,25.8,51.3,50.0,928.3,0.6,25
COL,6.0,146.517,MEDIUM,2.0,1,25.9,51.6,49.0,928.2,1.2,81
COL,7.0,73.03,MEDIUM,2.0,1,26.0,51.8,48.0,928.3,0.6,272
COL,8.0,112.095,MEDIUM,2.0,1,26.1,51.8,49.0,928.2,0.4,254
COL,9.0,134.912,MEDIUM,3.0,1,26.3,51.1,52.0,928.2,1.1,198
COL,10.0,72.614,MEDIUM,3.0,1,26.4,51.1,53.0,928.1,1.8,0
COL,11.0,96.687,MEDIUM,3.0,1,26.4,51.5,54.0,928.1,0.6,167
COL,12.0,,MEDIUM,4.0,1,26.3,51.9,53.0,928.2,1.0,207
COL,13.0,76.191,MEDIUM,4.0,1,26.4,52.0,53.0,928.2,0.7,135
COL,14.0,75.539,MEDIUM,4.0,1,26.4,52.0,52.0,928.2,0.6,157
COL,15.0,75.618,MEDIUM,4.0,1,26.4,52.6,53.0,928.2,0.8,159
COL,16.0,76.252,MEDIUM,4.0,1,26.4,52.6,53.0,928.1,0.6,0
COL,17.0,76.875,MEDIUM,4.0,1,26.4,52.5,53.0,928.1,0.7,176
COL,18.0,76.977,MEDIUM,4.0,1,26.3,52.1,53.0,928.2,1.4,135
COL,19.0,76.921,MEDIUM,4.0,1,26.1,52.8,54.0,928.2,0.8,212
COL,20.0,75.822,MEDIUM,4.0,1,26.0,53.1,53.0,928.2,1.2,187
COL,21.0,75.139,MEDIUM,4.0,1,26.1,53.2,54.0,928.1,1.4,175
COL,22.0,80.542,MEDIUM,4.0,1,26.1,53.2,54.0,928.2,1.4,195
COL,23.0,,SOFT,5.0,1,26.1,53.0,54.0,928.2,1.8,290
COL,24.0,71.619,SOFT,5.0,1,26.1,52.4,53.0,928.1,0.7,322
COL,25.0,131.21,SOFT,5.0,1,26.1,52.4,53.0,928.2,0.4,186
COL,26.0,125.45,SOFT,6.0,1,26.1,52.7,53.0,928.1,0.4,86
COL,27.0,104.203,SOFT,6.0,1,26.1,52.7,54.0,928.1,0.6,27
COL,28.0,133.743,MEDIUM,7.0,1,26.1,53.2,53.0,928.2,0.7,339
COL,29.0,138.926,MEDIUM,8.0,1,26.0,53.8,52.0,928.1,1.1,80
COL,30.0,134.68,MEDIUM,8.0,1,26.2,53.0,53.0,928.2,0.7,322
COL,31.0,94.244,MEDIUM,8.0,1,26.1,52.8,54.0,928.1,0.3,335
