Driver,LapNumber,LapTime,Compound,Stint,TrackStatus,AirTemperature,TrackTemperature,Humidity,Pressure,WindSpeed,WindDirection
ALB,1.0,,MEDIUM,1.0,1,26.0,49.7,50.0,928.3,0.7,9
ALB,2.0,117.557,MEDIUM,2.0,1,25.8,49.7,51.0,928.3,0.0,166
ALB,3.0,73.014,MEDIUM,2.0,1,25.8,50.3,52.0,928.3,0.5,0
ALB,4.0,117.288,MEDIUM,2.0,1,25.8,50.8,51.0,928.4,0.0,108
ALB,5.0,106.466,MEDIUM,2.0,1,25.8,51.3,50.0,928.3,0.6,25
ALB,6.0,72.49,MEDIUM,2.0,1,25.9,51.6,49.0,928.2,1.2,81
ALB,7.0,123.107,MEDIUM,2.0,1,26.0,51.8,48.0,928.3,0.6,272
ALB,8.0,125.921,MEDIUM,3.0,1,26.1,51.8,49.0,928.2,0.4,254
ALB,9.0,72.373,MEDIUM,3.0,1,26.3,51.1,52.0,928.2,1.1,198
ALB,10.0,98.394,MEDIUM,3.0,1,26.4,51.1,53.0,928.1,1.8,0
ALB,11.0,,MEDIUM,4.0,1,26.4,51.5,54.0,928.1,0.6,167
ALB,12.0,74.966,MEDIUM,4.0,1,26.3,51.9,53.0,928.2,1.0,207
ALB,13.0,74.967,MEDIUM,4.0,1,26.4,52.0,53.0,928.2,0.7,135
ALB,14.0,75.172,MEDIUM,4.0,1,26.4,52.0,52.0,928.2,0.6,157
ALB,15.0,74.816,MEDIUM,4.0,1,26.4,52.6,53.0,928.2,0.8,159
ALB,16.0,74.229,MEDIUM,4.0,1,26.4,52.6,53.0,928.1,0.6,0
ALB,17.0,74.795,MEDIUM,4.0,1,26.4,52.5,53.0,928.1,0.7,176
ALB,18.0,74.481,MEDIUM,4.0,1,26.3,52.1,53.0,928.2,1.4,135
ALB,19.0,78.101,MEDIUM,4.0,1,26.1,52.8,54.0,928.2,0.8,212
ALB,20.0,103.442,MEDIUM,5.0,1,26.0,53.1,53.0,928.2,1.2,187
ALB,21.0,,SOFT,6.0,1,26.1,53.2,54.0,928.1,1.4,175
ALB,22.0,70.955,SOFT,6.0,1,26.1,53.2,54.0,928.2,1.4,195
ALB,23.0,116.628,SOFT,6.0,1,26.1,53.0,54.0,928.2,1.8,290
ALB,24.0,,SOFT,7.0,1,26.1,52.4,53.0,928.1,0.7,322
ALB,25.0,86.284,SOFT,7.0,1,26.1,52.4,53.0,928.2,0.4,186
ALB,26.0,135.314,MEDIUM,8.0,1,26.1,52.7,53.0,928.1,0.4,86
ALB,27.0,127.444,MEDIUM,8.0,1,26.1,52.7,54.0,928.1,0.6,27
ALB,28.0,90.783,MEDIUM,8.0,1,26.1,53.2,53.0,928.2,0.7,339
