Driver,LapNumber,LapTime,Compound,Stint,TrackStatus,AirTemperature,TrackTemperature,Humidity,Pressure,WindSpeed,WindDirection
GAS,1.0,,INTERMEDIATE,1.0,1,18.1,22.7,93.0,966.4,0.0,326
GAS,2.0,118.124,INTERMEDIATE,1.0,1,18.2,22.3,92.0,966.3,0.9,243
GAS,3.0,116.757,INTERMEDIATE,1.0,1,18.1,22.3,92.0,966.3,0.3,0
GAS,4.0,138.95,INTERMEDIATE,1.0,1,18.1,22.3,92.0,966.4,0.4,234
GAS,5.0,,INTERMEDIATE,2.0,1,18.1,22.3,93.0,966.4,0.8,311
GAS,6.0,115.609,INTERMEDIATE,2.0,1,18.1,22.2,92.0,966.4,0.7,0
GAS,7.0,,INTERMEDIATE,2.0,1,18.2,22.3,92.0,966.4,0.6,38
GAS,8.0,114.911,INTERMEDIATE,2.0,1,18.2,22.4,92.0,966.4,1.1,306
GAS,9.0,149.581,INTERMEDIATE,2.0,1,18.2,22.1,92.0,966.4,0.6,276
GAS,10.0,,INTERMEDIATE,3.0,1,18.2,21.9,92.0,966.4,1.5,0
GAS,11.0,115.058,INTERMEDIATE,3.0,1,18.1,22.0,93.0,966.4,0.7,129
GAS,12.0,142.124,INTERMEDIATE,3.0,1,18.2,22.0,92.0,966.4,1.1,233
GAS,13.0,115.3,INTERMEDIATE,3.0,1,18.2,22.0,92.0,966.4,0.7,207
GAS,14.0,133.369,INTERMEDIATE,3.0,1,18.1,22.1,92.0,966.4,0.7,176
GAS,15.0,141.06,INTERMEDIATE,4.0,1,18.1,22.0,92.0,966.5,0.9,0
GAS,16.0,114.635,INTERMEDIATE,4.0,1,18.0,22.1,93.0,966.3,0.4,28
GAS,17.0,146.093,INTERMEDIATE,4.0,1,18.0,22.3,92.0,966.3,1.4,81
