Driver,LapNumber,LapTime,Compound,Stint,TrackStatus,AirTemperature,TrackTemperature,Humidity,Pressure,WindSpeed,WindDirection
ALB,1.0,,MEDIUM,1.0,1,22.3,45.8,71.0,926.5,1.4,165
ALB,2.0,71.015,MEDIUM,1.0,1,22.4,45.8,71.0,926.4,1.6,184
ALB,3.0,104.073,MEDIUM,1.0,1,22.4,46.2,72.0,926.5,2.4,199
ALB,4.0,,MEDIUM,2.0,1,22.3,46.2,73.0,926.5,1.9,182
ALB,5.0,70.366,MEDIUM,2.0,1,22.3,46.1,73.0,926.4,1.3,208
ALB,6.0,95.45,MEDIUM,2.0,1,22.3,44.8,73.0,926.6,1.5,188
ALB,7.0,,MEDIUM,3.0,1,22.2,44.0,74.0,926.5,1.5,151
ALB,8.0,69.844,MEDIUM,3.0,1,22.1,43.3,74.0,926.5,1.8,190
ALB,9.0,95.765,MEDIUM,3.0,1,22.0,43.2,75.0,926.6,1.6,165
ALB,10.0,,SOFT,4.0,1,22.2,42.7,74.0,926.6,1.4,182
ALB,11.0,70.078,SOFT,4.0,1,22.0,42.1,75.0,926.6,2.3,196
ALB,12.0,96.999,SOFT,4.0,1,21.9,42.0,75.0,926.6,1.9,234
