Driver,LapNumber,LapTime,Compound,Stint,TrackStatus,AirTemperature,TrackTemperature,Humidity,Pressure,WindSpeed,WindDirection
RUS,1.0,,MEDIUM,1.0,1,22.3,45.8,71.0,926.5,1.4,165
RUS,2.0,70.87,MEDIUM,1.0,1,22.4,45.8,71.0,926.4,1.6,184
RUS,3.0,101.775,MEDIUM,1.0,1,22.4,46.2,72.0,926.5,2.4,199
RUS,4.0,,MEDIUM,2.0,1,22.3,46.2,73.0,926.5,1.9,182
RUS,5.0,70.479,MEDIUM,2.0,1,22.3,46.1,73.0,926.4,1.3,208
RUS,6.0,108.036,MEDIUM,2.0,1,22.3,44.8,73.0,926.6,1.5,188
RUS,7.0,,MEDIUM,3.0,1,22.2,44.0,74.0,926.5,1.5,151
RUS,8.0,69.683,MEDIUM,3.0,1,22.1,43.3,74.0,926.5,1.8,190
RUS,9.0,98.418,MEDIUM,3.0,1,22.0,43.2,75.0,926.6,1.6,165
RUS,10.0,,MEDIUM,4.0,1,22.2,42.7,74.0,926.6,1.4,182
RUS,11.0,69.869,MEDIUM,4.0,1,22.0,42.1,75.0,926.6,2.3,196
RUS,12.0,99.612,MEDIUM,4.0,1,21.9,42.0,75.0,926.6,1.9,234
RUS,13.0,,SOFT,5.0,1,21.9,41.9,75.0,926.8,1.5,188
RUS,14.0,69.443,SOFT,5.0,1,21.9,41.4,74.0,926.7,2.2,192
RUS,15.0,,SOFT,5.0,1,21.9,41.2,75.0,926.7,2.1,207
