Driver,LapNumber,LapTime,Compound,Stint,TrackStatus,AirTemperature,TrackTemperature,Humidity,Pressure,WindSpeed,WindDirection
OCO,1.0,,MEDIUM,1.0,1,26.0,41.2,50.0,1008.4,1.2,99
OCO,2.0,101.311,MEDIUM,1.0,1,26.0,41.2,49.0,1008.3,1.0,183
OCO,3.0,100.918,MEDIUM,1.0,1,26.1,41.1,49.0,1008.4,1.7,169
OCO,4.0,100.38,MEDIUM,1.0,1,26.2,40.8,49.0,1008.4,2.1,184
OCO,5.0,100.339,MEDIUM,1.0,1,26.4,40.8,50.0,1008.3,1.1,185
OCO,6.0,100.084,MEDIUM,1.0,1,26.4,40.8,50.0,1008.4,1.9,164
OCO,7.0,98.835,MEDIUM,1.0,1,26.3,41.1,49.0,1008.2,2.5,174
OCO,8.0,99.562,MEDIUM,1.0,1,26.3,41.2,49.0,1008.3,2.1,161
OCO,9.0,99.899,MEDIUM,1.0,1,26.1,41.6,49.0,1008.2,1.6,164
OCO,10.0,99.831,MEDIUM,1.0,1,26.1,41.7,49.0,1008.3,1.2,181
OCO,11.0,100.028,MEDIUM,1.0,1,26.1,41.3,49.0,1008.2,1.7,168
OCO,12.0,99.817,MEDIUM,1.0,1,26.1,41.2,49.0,1008.1,1.2,219
OCO,13.0,100.115,MEDIUM,1.0,1,26.2,41.3,49.0,1008.2,0.7,278
OCO,14.0,100.065,MEDIUM,1.0,1,26.4,41.3,49.0,1008.1,0.5,338
OCO,15.0,100.14,MEDIUM,1.0,1,26.5,41.6,48.0,1008.1,0.9,307
OCO,16.0,100.274,MEDIUM,1.0,1,26.5,41.6,48.0,1008.1,1.0,170
OCO,17.0,99.725,MEDIUM,1.0,1,26.5,42.2,49.0,1008.1,2.0,174
OCO,18.0,99.944,MEDIUM,1.0,1,26.6,42.5,49.0,1008.0,1.8,172
OCO,19.0,99.477,MEDIUM,1.0,1,26.6,42.6,48.0,1008.0,0.7,289
