Driver,LapNumber,LapTime,Compound,Stint,TrackStatus,AirTemperature,TrackTemperature,Humidity,Pressure,WindSpeed,WindDirection
LAW,1.0,,SOFT,1.0,1,26.0,30.6,64.0,1017.1,2.7,254
LAW,2.0,84.136,SOFT,1.0,1,26.0,30.6,64.0,1017.1,2.0,338
LAW,3.0,106.477,SOFT,1.0,1,26.0,30.6,65.0,1017.1,1.4,284
LAW,4.0,,SOFT,2.0,1,26.0,30.6,65.0,1017.0,1.5,279
LAW,5.0,83.733,SOFT,2.0,1,26.0,30.4,65.0,1017.0,2.2,290
LAW,6.0,118.828,SOFT,2.0,1,26.0,30.4,66.0,1017.1,1.5,284
LAW,7.0,,SOFT,3.0,12,26.0,30.3,66.0,1017.1,1.8,256
LAW,8.0,83.807,SOFT,3.0,1,25.9,30.3,66.0,1017.1,1.8,256
LAW,9.0,101.993,SOFT,3.0,1,25.9,30.3,66.0,1017.0,1.1,312
LAW,10.0,,SOFT,4.0,1,25.9,30.3,66.0,1017.1,2.2,316
LAW,11.0,83.472,SOFT,4.0,1,25.9,30.4,65.0,1017.1,1.6,320
LAW,12.0,116.166,SOFT,4.0,1,25.9,30.3,66.0,1017.1,1.2,310
