Driver,LapNumber,LapTime,Compound,Stint,TrackStatus,AirTemperature,TrackTemperature,Humidity,Pressure,WindSpeed,WindDirection
GAS,1.0,,SOFT,1.0,1,26.0,30.6,64.0,1017.1,2.7,254
GAS,2.0,84.021,SOFT,1.0,1,26.0,30.6,64.0,1017.1,2.0,338
GAS,3.0,108.911,SOFT,1.0,1,26.0,30.6,65.0,1017.1,1.4,284
GAS,4.0,,SOFT,2.0,1,26.0,30.6,65.0,1017.0,1.5,279
GAS,5.0,83.548,SOFT,2.0,1,26.0,30.4,65.0,1017.0,2.2,290
GAS,6.0,116.933,SOFT,2.0,1,26.0,30.4,66.0,1017.1,1.5,284
GAS,7.0,,SOFT,3.0,12,26.0,30.3,66.0,1017.1,1.8,256
GAS,8.0,84.298,SOFT,3.0,1,25.9,30.3,66.0,1017.1,1.8,256
GAS,9.0,105.021,SOFT,3.0,1,25.9,30.3,66.0,1017.0,1.1,312
GAS,10.0,,SOFT,4.0,1,25.9,30.3,66.0,1017.1,2.2,316
GAS,11.0,83.086,SOFT,4.0,1,25.9,30.4,65.0,1017.1,1.6,320
GAS,12.0,115.545,SOFT,4.0,1,25.9,30.3,66.0,1017.1,1.2,310
GAS,13.0,,SOFT,5.0,12,25.9,30.3,65.0,1017.2,1.3,311
GAS,14.0,83.563,SOFT,5.0,1,25.9,30.4,65.0,1017.2,1.2,277
GAS,15.0,106.6,SOFT,5.0,1,25.9,30.3,65.0,1017.1,0.8,257
GAS,16.0,,SOFT,6.0,1,25.9,30.3,65.0,1017.2,1.0,280
GAS,17.0,82.984,SOFT,6.0,1,25.9,30.2,65.0,1017.2,1.3,8
GAS,18.0,,SOFT,6.0,1,25.9,30.2,65.0,1017.2,1.2,256
