Driver,LapNumber,LapTime,Compound,Stint,TrackStatus,AirTemperature,TrackTemperature,Humidity,Pressure,WindSpeed,WindDirection
COL,1.0,118.293,MEDIUM,1.0,1,26.5,47.2,39.0,1017.7,1.4,63
COL,2.0,110.41,MEDIUM,1.0,1,26.6,47.2,39.0,1017.6,0.8,83
COL,3.0,110.414,MEDIUM,1.0,1,26.6,47.5,39.0,1017.6,0.8,141
COL,4.0,109.916,MEDIUM,1.0,1,26.9,47.5,38.0,1017.6,2.4,12
COL,5.0,110.137,MEDIUM,1.0,1,27.1,47.5,38.0,1017.7,1.8,267
COL,6.0,109.722,MEDIUM,1.0,1,27.0,46.6,37.0,1017.8,1.1,358
COL,7.0,109.483,MEDIUM,1.0,1,26.8,46.6,37.0,1017.6,1.2,148
COL,8.0,109.302,MEDIUM,1.0,1,26.6,46.6,38.0,1017.7,1.6,112
COL,9.0,109.403,MEDIUM,1.0,1,26.4,47.1,39.0,1017.6,1.5,80
COL,10.0,113.374,MEDIUM,1.0,1,26.4,47.0,39.0,1017.6,1.6,220
COL,11.0,126.259,HARD,2.0,1,26.7,47.1,39.0,1017.8,0.5,62
COL,12.0,109.173,HARD,2.0,1,26.7,47.0,38.0,1017.7,2.6,110
COL,13.0,109.417,HARD,2.0,1,27.0,47.0,38.0,1017.7,1.8,339
COL,14.0,109.367,HARD,2.0,1,26.9,46.1,39.0,1017.7,1.2,98
COL,15.0,109.339,HARD,2.0,1,26.8,46.4,39.0,1017.8,1.1,244
COL,16.0,109.745,HARD,2.0,1,26.9,47.1,38.0,1017.7,1.5,202
COL,17.0,109.243,HARD,2.0,1,27.0,47.1,37.0,1017.7,1.4,179
COL,18.0,109.258,HARD,2.0,1,26.9,47.4,38.0,1017.8,0.5,249
COL,19.0,109.1,HARD,2.0,1,27.2,47.6,38.0,1017.7,1.2,186
COL,20.0,109.028,HARD,2.0,1,27.5,47.5,38.0,1017.8,1.6,154
COL,21.0,109.237,HARD,2.0,1,27.5,47.2,38.0,1017.7,1.2,220
COL,22.0,108.851,HARD,2.0,1,27.4,46.6,39.0,1017.6,1.6,108
COL,23.0,109.008,HARD,2.0,1,27.0,46.6,40.0,1017.6,1.0,144
COL,24.0,108.745,HARD,2.0,1,27.0,45.6,41.0,1017.6,1.7,65
COL,25.0,108.92,HARD,2.0,1,26.9,46.3,39.0,1017.5,2.7,112
COL,26.0,109.148,HARD,2.0,1,26.7,46.3,39.0,1017.5,2.9,84
COL,27.0,108.98,HARD,2.0,1,26.5,46.3,39.0,1017.7,4.0,88
COL,28.0,109.258,HARD,2.0,1,26.6,46.3,40.0,1017.6,2.9,78
COL,29.0,108.924,HARD,2.0,1,26.8,46.3,40.0,1017.6,1.1,81
COL,30.0,108.987,HARD,2.0,1,27.1,45.7,40.0,1017.6,1.8,80
COL,31.0,108.951,HARD,2.0,1,27.1,46.5,40.0,1017.7,1.6,232
COL,32.0,108.85,HARD,2.0,1,26.9,46.5,40.0,1017.5,0.9,32
COL,33.0,109.367,HARD,2.0,1,27.1,46.5,41.0,1017.5,1.4,151
COL,34.0,109.161,HARD,2.0,1,27.3,46.5,41.0,1017.6,1.4,149
COL,35.0,109.737,HARD,2.0,1,27.3,46.4,42.0,1017.6,1.1,219
COL,36.0,110.858,HARD,2.0,12,27.5,46.7,42.0,1017.6,0.8,124
COL,37.0,110.229,HARD,2.0,1,27.8,47.9,41.0,1017.5,0.5,53
COL,38.0,109.52,HARD,2.0,1,28.2,46.7,39.0,1017.5,1.4,105
COL,39.0,109.034,HARD,2.0,1,28.1,46.4,39.0,1017.6,1.4,128
COL,40.0,108.416,HARD,2.0,1,27.7,46.4,40.0,1017.5,0.8,38
COL,41.0,108.416,HARD,2.0,1,27.8,46.7,40.0,1017.6,0.9,122
COL,42.0,107.833,HARD,2.0,1,27.3,45.9,43.0,1017.6,0.8,186
COL,43.0,107.476,HARD,2.0,1,27.3,39.9,41.0,1017.6,1.0,215
COL,44.0,107.274,HARD,2.0,1,27.1,39.3,41.0,1017.7,0.9,0
COL,45.0,107.454,HARD,2.0,1,26.8,44.5,43.0,1017.6,0.9,101
COL,46.0,107.5,HARD,2.0,1,26.9,45.6,43.0,1017.6,1.3,0
COL,47.0,107.741,HARD,2.0,1,27.3,46.4,41.0,1017.6,1.0,111
COL,48.0,107.369,HARD,2.0,1,27.0,46.1,42.0,1017.6,1.5,332
COL,49.0,108.223,HARD,2.0,12,27.2,45.1,42.0,1017.5,1.2,27
COL,50.0,140.687,HARD,2.0,26,26.9,45.3,42.0,1017.6,1.0,189
COL,51.0,,HARD,2.0,6,26.9,45.9,41.0,1017.6,1.7,219
