Driver,LapNumber,LapTime,Compound,Stint,TrackStatus,AirTemperature,TrackTemperature,Humidity,Pressure,WindSpeed,WindDirection
VER,1.0,,MEDIUM,1.0,1,28.5,49.7,56.0,1015.6,3.0,148
VER,2.0,91.071,MEDIUM,1.0,1,28.4,48.4,58.0,1015.6,4.4,180
VER,3.0,,MEDIUM,1.0,12,28.3,46.6,58.0,1015.5,2.9,149
VER,4.0,,MEDIUM,1.0,251,28.3,45.0,59.0,1015.5,2.7,168
VER,5.0,,MEDIUM,2.0,1,28.4,47.6,59.0,1015.5,3.0,152
VER,6.0,98.217,MEDIUM,2.0,1,28.5,48.2,58.0,1015.5,2.2,148
VER,7.0,92.925,MEDIUM,2.0,1,28.3,47.9,58.0,1015.5,2.8,166
VER,8.0,92.819,MEDIUM,2.0,1,28.3,47.6,58.0,1015.4,3.0,165
VER,9.0,93.05,MEDIUM,2.0,12,28.3,47.6,58.0,1015.5,2.9,171
VER,10.0,92.938,MEDIUM,2.0,1,28.3,48.3,57.0,1015.5,3.6,155
VER,11.0,92.521,MEDIUM,2.0,1,28.5,48.7,57.0,1015.5,3.1,160
VER,12.0,95.252,MEDIUM,2.0,1,28.6,49.7,57.0,1015.5,2.8,148
VER,13.0,92.764,MEDIUM,2.0,1,28.7,49.5,55.0,1015.6,3.2,165
VER,14.0,92.489,MEDIUM,2.0,1,28.8,49.5,55.0,1015.5,3.0,182
VER,15.0,92.678,MEDIUM,2.0,1,28.7,47.4,55.0,1015.6,2.2,169
VER,16.0,92.508,MEDIUM,2.0,1,28.6,47.0,56.0,1015.6,2.1,170
VER,17.0,101.612,MEDIUM,2.0,1,28.6,46.1,56.0,1015.5,1.3,156
VER,18.0,,SOFT,3.0,1,28.7,43.4,54.0,1015.5,2.7,149
VER,19.0,129.184,SOFT,3.0,1,28.8,43.4,55.0,1015.5,3.0,170
VER,20.0,,SOFT,3.0,1,28.6,45.0,56.0,1015.5,2.6,175
VER,21.0,,SOFT,4.0,1,28.5,44.4,56.0,1015.5,3.3,163
VER,22.0,88.595,SOFT,4.0,1,28.7,43.4,57.0,1015.4,3.0,143
VER,23.0,124.162,SOFT,4.0,1,28.5,43.4,57.0,1015.5,3.1,153
VER,24.0,128.107,SOFT,4.0,1,28.6,45.7,58.0,1015.4,2.7,161
VER,25.0,124.695,SOFT,4.0,1,28.8,47.3,58.0,1015.4,1.7,172
